Format Version,1.22,Take Name,Alpha_tran_Tk1,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2019-12-05 08.13.56.564 PM,Total Frames in Take,641,Total Exported Frames,161,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.433333,0.599144,24.156836,6.162011,-12.506056,162.808456,-19.105944,-0.053477,0.908906,0.461014,1.662982,156.725388,175.906281,175.063965,30.560753,-176.742752,14.953369,20.715206,-19.299503,-9.350687,165.582123,-22.503042,13.978410,19.011978,-22.372032,-15.467758,164.686371,-19.067898,-77.397133,100.504013,181.132202,15.836448,19.373940,-16.024242,-19.073561,162.904175,-16.156261,82.812134,212.106705,175.569916,15.068542,23.781225,-19.500999,-6.097268,158.068542,-18.736584,84.589806,102.346542,178.772644,-76.139992,210.317703,178.777435,8.204219,168.665161,-6.270987,2.852606,174.464355,-11.787785,,,,-19.073561,162.904175,-16.156261,,,,,,
27,0.450000,0.591204,24.165386,6.161384,-12.498724,162.806931,-19.100267,-0.053038,0.909626,0.461762,1.663650,156.723648,175.909943,175.060959,30.556768,-176.740814,14.952998,20.715164,-19.299465,-9.343952,165.579849,-22.498188,13.978296,19.012291,-22.371803,-15.460404,164.684875,-19.062048,-77.394669,100.502777,181.132751,15.836573,19.374269,-16.024179,-19.065773,162.902695,-16.149294,82.812347,212.106628,175.571198,15.067278,23.780426,-19.501194,-6.090238,158.067017,-18.731075,84.589729,102.346245,178.774551,-76.140228,210.314041,178.785202,8.210993,168.665726,-6.266075,2.859621,174.464355,-11.784590,,,,-19.065773,162.902695,-16.149294,,,,,,
28,0.466667,0.572299,24.161665,6.171600,-12.488128,162.802994,-19.095613,-0.054954,0.909207,0.461328,1.663218,156.724854,175.906952,175.064499,30.549076,-176.743744,14.952130,20.714773,-19.299725,-9.334486,165.575592,-22.493273,13.976842,19.011774,-22.371967,-15.450115,164.680466,-19.058075,-77.395996,100.502968,181.134705,15.835711,19.373384,-16.024662,-19.054722,162.898819,-16.145075,82.812347,212.107819,175.568741,15.067124,23.780697,-19.501303,-6.079553,158.064255,-18.724728,84.589073,102.346207,178.773972,-76.140129,210.317017,178.777573,8.219683,168.666885,-6.260896,2.866511,174.464844,-11.779064,,,,-19.054722,162.898819,-16.145075,,,,,,
29,0.483333,0.557801,24.147627,6.189346,-12.474607,162.801880,-19.093605,-0.051188,0.909893,0.461325,1.663606,156.725266,175.909607,175.072357,30.545925,-176.749924,14.950727,20.713957,-19.299627,-9.322250,165.574875,-22.490370,13.975713,19.011328,-22.371847,-15.437129,164.678543,-19.057039,-77.395203,100.504066,181.132263,15.834561,19.372351,-16.024807,-19.040493,162.895889,-16.144890,82.811981,212.107681,175.572067,15.065254,23.779778,-19.500957,-6.065884,158.064957,-18.720133,84.589943,102.346481,178.772217,-76.139221,210.316940,178.784973,8.230795,168.671082,-6.253940,2.876216,174.466965,-11.771316,,,,-19.040493,162.895889,-16.144890,,,,,,
30,0.500000,0.573008,24.113773,6.193603,-12.460243,162.806351,-19.092875,-0.050247,0.910162,0.461087,1.663504,156.725906,175.909317,175.072189,30.539358,-176.746246,14.950317,20.714022,-19.298901,-9.307130,165.580154,-22.486443,13.974461,19.011204,-22.371088,-15.422905,164.682800,-19.057503,-77.395401,100.504341,181.133743,15.834811,19.372702,-16.024364,-19.028425,162.899231,-16.148304,82.811554,212.107880,175.573608,15.065293,23.779919,-19.499975,-6.050471,158.069489,-18.716997,84.589966,102.346550,178.770630,-76.139046,210.318619,178.783875,8.241529,168.673798,-6.246037,2.885097,174.470184,-11.760103,,,,-19.028425,162.899231,-16.148304,,,,,,
31,0.516667,0.606265,24.230185,6.311471,-12.432724,162.798889,-19.077835,-0.055233,0.908164,0.460931,1.663626,156.725616,175.906891,175.076431,30.543169,-176.743057,14.951180,20.713934,-19.297703,-9.291788,165.586807,-22.481083,13.975809,19.011780,-22.370131,-15.398860,164.669662,-19.033833,-77.394890,100.504669,181.133179,15.835338,19.372173,-16.023155,-19.028130,162.850159,-16.067499,82.812569,212.107056,175.570679,15.065837,23.779514,-19.498556,-6.037927,158.074188,-18.713671,84.589790,102.346245,178.775314,-76.139931,210.319382,178.774612,8.253249,168.676575,-6.238013,2.896151,174.472336,-11.748606,,,,,,,,,,,,
32,0.533333,0.616319,24.214565,6.306982,-12.421488,162.801010,-19.072397,-0.052364,0.909631,0.460802,1.663137,156.726044,175.908417,175.078918,30.545135,-176.740082,14.951465,20.713646,-19.296288,-9.279298,165.589066,-22.474077,13.975419,19.011173,-22.368986,-15.387496,164.671997,-19.028933,-77.395409,100.503448,181.134445,15.835899,19.372061,-16.021929,-19.017706,162.852325,-16.063847,82.811562,212.106491,175.570435,15.066533,23.779362,-19.496738,-6.027219,158.076019,-18.707478,84.588982,102.347305,178.771683,-76.140335,210.320709,178.782944,8.262922,168.676620,-6.227988,2.905895,174.474121,-11.737770,,,,,,,,,,,,
33,0.550000,0.614123,24.208691,6.312230,-12.412598,162.800156,-19.064157,-0.049913,0.909561,0.460676,1.663825,156.725357,175.910446,175.101212,30.482111,-176.778931,14.956556,20.714666,-19.293959,-9.270514,165.588242,-22.465261,13.974444,19.010471,-22.367937,-15.378764,164.670914,-19.021002,-77.395416,100.503456,181.134460,15.850793,19.376053,-16.017410,-19.009130,162.850937,-16.056288,82.812454,212.106354,175.575989,15.066463,23.778374,-19.495697,-6.017981,158.075806,-18.698662,84.589119,102.346443,178.770020,-76.138588,210.319275,178.785065,8.270314,168.679428,-6.216526,2.913139,174.474640,-11.724335,,,,,,,,,,,,
34,0.566667,0.608097,24.211924,6.336608,-12.404730,162.799606,-19.054277,-0.053596,0.909079,0.460616,1.663353,156.725784,175.906647,175.095917,30.485500,-176.754211,14.953947,20.712959,-19.297922,-9.263060,165.588913,-22.455362,13.975382,19.011318,-22.369778,-15.371622,164.669205,-19.010838,-77.395607,100.504051,181.132553,15.841289,19.370228,-16.024464,-19.001125,162.847610,-16.046061,82.812187,212.106796,175.567520,15.068433,23.778847,-19.498259,-6.008587,158.078186,-18.689877,84.589165,102.345703,178.773880,-76.139580,210.320190,178.779388,8.275225,168.685349,-6.204808,2.916581,174.478958,-11.713255,,,,,,,,,,,,
35,0.583333,0.615869,24.226933,6.360693,-12.399511,162.804443,-19.045582,-0.051850,0.909465,0.460304,1.663871,156.726028,175.907684,175.103638,30.420385,-176.760620,14.958932,20.715437,-19.308052,-9.260629,165.596588,-22.447109,13.978052,19.014889,-22.378532,-15.367113,164.672882,-19.000801,-77.396027,100.504700,181.132324,15.849328,19.372005,-16.035810,-18.995148,162.848984,-16.035650,82.813118,212.106995,175.569031,15.072957,23.781136,-19.508478,-6.001033,158.084579,-18.683523,84.589699,102.345230,178.773422,-76.139641,210.320572,178.784943,8.278573,168.692459,-6.194782,2.919130,174.485703,-11.702311,,,,,,,,,,,,
36,0.600000,0.652211,24.255573,6.358929,-12.403589,162.814911,-19.039703,-0.051713,0.909391,0.460518,1.663078,156.727142,175.905243,175.110199,30.385832,-176.759933,14.966122,20.718384,-19.315453,-9.265255,165.609283,-22.441656,13.985905,19.020271,-22.385021,-15.371126,164.683395,-18.992275,-77.394829,100.505173,181.129959,15.857718,19.373882,-16.043762,-18.997721,162.857727,-16.026445,82.812340,212.108322,175.569336,15.078507,23.782944,-19.516119,-6.005322,158.094818,-18.683809,84.588562,102.345863,178.770203,-76.141106,210.322571,178.780396,8.278034,168.692047,-6.189960,2.919336,174.488693,-11.695510,,,,,,,,,,,,
37,0.616667,0.674466,24.130814,6.220753,-12.429837,162.839661,-19.048569,-0.052434,0.907311,0.460077,1.663090,156.725708,175.905792,-7.424294,-30.410892,-5.847284,14.971103,20.719990,-19.322006,-9.277093,165.620667,-22.437778,15.865165,19.375481,-16.050619,-15.393303,164.714752,-19.008646,-77.395668,100.505112,181.128143,13.991210,19.023788,-22.391182,-18.998299,162.924149,-16.102779,82.813866,212.105560,175.574493,15.084542,23.785109,-19.523293,-6.016296,158.105423,-18.684959,84.587624,102.345421,178.772110,-76.140747,210.320709,178.776978,8.274540,168.687820,-6.189889,2.918859,174.487213,-11.692816,,,,,,,-18.998299,162.924149,-16.102779,,,
38,0.633333,0.701523,24.198984,6.193695,-12.446038,162.845795,-19.042086,-0.050328,0.909352,0.460779,1.663302,156.726044,175.907303,175.071075,30.330572,-176.624359,14.972448,20.720701,-19.330666,-9.294442,165.626556,-22.435137,13.974944,19.018972,-22.404160,-15.408674,164.722122,-18.998098,-77.395035,100.504562,181.129105,15.871421,19.377674,-16.057436,-19.012062,162.931732,-16.087759,82.811836,212.107590,175.570984,15.092960,23.786175,-19.529665,-6.034016,158.109146,-18.687809,84.589172,102.345749,178.771164,-76.140465,210.320023,178.784607,8.268134,168.682236,-6.191736,2.914879,174.483810,-11.698235,,,,,,,-19.012062,162.931732,-16.087759,,,
39,0.650000,0.706863,24.258528,6.171640,-12.464219,162.844772,-19.034758,-0.051050,0.909130,0.460329,1.662842,156.725830,175.908478,175.072891,30.277586,-176.622177,14.973988,20.723360,-19.336752,-9.316203,165.624680,-22.431532,13.972219,19.020939,-22.409613,-15.426172,164.722092,-18.987803,-77.396759,100.504982,181.130905,15.876966,19.381241,-16.064569,-19.027552,162.933289,-16.073715,82.811783,212.106293,175.570816,15.094994,23.788792,-19.535402,-6.052308,158.105087,-18.686188,84.587959,102.346077,178.772263,-76.139679,210.319687,178.784546,8.257413,168.678802,-6.194425,2.906809,174.479645,-11.710233,,,,,,,-19.027552,162.933289,-16.073715,,,
40,0.666667,0.664555,24.513275,6.305983,-12.469118,162.827545,-19.013115,-0.051872,0.909046,0.460527,1.663126,156.725311,175.907303,175.075119,30.237583,-176.626678,14.972013,20.723368,-19.339773,-9.341894,165.617950,-22.429609,13.967985,19.020920,-22.412018,-15.434935,164.698364,-18.952625,-77.395927,100.505898,181.128143,15.877923,19.381777,-16.068066,-19.049564,162.876053,-15.970175,82.811127,212.106461,175.568192,15.092339,23.788303,-19.538584,-6.073975,158.103806,-18.686468,84.587662,102.346130,178.770737,-76.138710,210.318085,178.780914,8.240474,168.674347,-6.203246,2.892685,174.474457,-11.727839,,,,,,,,,,,,
41,0.683333,0.680318,24.373871,6.139470,-12.510389,162.833267,-19.025568,-0.050750,0.910376,0.460569,1.663325,156.725922,175.907486,175.075775,30.228369,-176.620316,14.970237,20.723646,-19.339857,-9.370192,165.608749,-22.429108,13.964552,19.020670,-22.412115,-15.471327,164.712067,-18.973936,-77.396484,100.503799,181.132126,15.876457,19.381903,-16.068653,-19.065714,162.927307,-16.051971,82.811798,212.106781,175.567551,15.091701,23.789083,-19.538191,-6.101044,158.090637,-18.686312,84.587883,102.347244,178.767914,-76.139107,210.319443,178.786057,8.219485,168.667480,-6.208902,2.878521,174.469513,-11.745733,,,,,,,-19.065714,162.927307,-16.051971,,,
42,0.700000,0.657156,24.421824,6.136045,-12.531696,162.824600,-19.022203,-0.053625,0.909270,0.460634,1.663250,156.725403,175.905472,175.074081,30.219673,-176.618759,14.967123,20.723179,-19.340164,-9.395116,165.599091,-22.429688,13.961708,19.020882,-22.412214,-15.492506,164.703552,-18.968899,-77.395302,100.505135,181.128876,15.873954,19.381472,-16.068829,-19.084618,162.920471,-16.042995,82.812469,212.106796,175.566071,15.087660,23.787918,-19.538832,-6.121797,158.081161,-18.685717,84.588173,102.346077,178.770706,-76.140175,210.319092,178.779800,8.199883,168.664963,-6.215137,2.863115,174.467163,-11.761636,,,,,,,-19.084618,162.920471,-16.042995,,,
43,0.716667,0.621332,24.453648,6.164624,-12.549700,162.816086,-19.019304,-0.053616,0.908819,0.460459,1.662902,156.726517,175.904312,175.073425,30.217051,-176.621048,14.963235,20.722006,-19.339128,-9.416638,165.590515,-22.429440,13.957247,19.019220,-22.411196,-15.511344,164.693695,-18.965157,-77.396027,100.503365,181.132645,15.870184,19.380274,-16.067696,-19.100990,162.910614,-16.036999,82.811249,212.106613,175.566101,15.084499,23.787405,-19.537863,-6.136631,158.075531,-18.684393,84.588089,102.346695,178.770157,-76.140175,210.322113,178.775482,8.181454,168.665863,-6.217819,2.845469,174.468109,-11.772656,,,,,,,-19.100990,162.910614,-16.036999,,,
44,0.733333,0.584225,24.477139,6.201262,-12.563923,162.806625,-19.014402,-0.054555,0.907196,0.460319,1.663126,156.726654,175.903458,175.076447,30.250952,-176.615372,14.959608,20.720228,-19.333057,-9.431768,165.582275,-22.427946,13.955823,19.018076,-22.405798,-15.526647,164.682526,-18.959778,-77.396187,100.503349,181.131561,15.863559,19.377211,-16.061235,-19.115654,162.898743,-16.028774,82.812294,212.107056,175.567963,15.081453,23.786095,-19.531485,-6.147267,158.069992,-18.680609,84.588768,102.345695,178.773956,-76.140251,210.322830,178.771561,8.163514,168.667465,-6.215811,2.827302,174.471527,-11.780500,,,,,,,-19.115654,162.898743,-16.028774,,,
45,0.750000,0.542273,24.500675,6.246119,-12.574436,162.798630,-19.008663,-0.052118,0.909136,0.460309,1.663163,156.727783,175.904053,-7.405947,-30.336443,-5.845472,14.959764,20.719694,-19.322521,-9.444380,165.574905,-22.424438,15.858549,19.374653,-16.052557,-15.538481,164.672424,-18.953606,-77.395889,100.502754,181.132645,13.975602,19.024570,-22.390978,-19.126352,162.888306,-16.020901,82.811897,212.108261,175.565369,15.072929,23.784395,-19.523111,-6.152491,158.067062,-18.676514,84.587868,102.347076,178.769547,-76.140045,210.324768,178.779083,8.148955,168.672516,-6.213718,2.810275,174.475052,-11.782050,,,,,,,-19.126352,162.888306,-16.020901,,,
46,0.766667,0.516420,24.507656,6.284079,-12.582329,162.794571,-19.003952,-0.053934,0.908434,0.460595,1.662906,156.726196,175.905487,-7.398428,-30.349031,-5.842959,14.958035,20.719015,-19.318146,-9.453666,165.572479,-22.421276,15.855726,19.373335,-16.048311,-15.547499,164.666595,-18.948879,-77.395920,100.504135,181.131744,13.974556,19.024019,-22.386923,-19.134968,162.880493,-16.014761,82.811569,212.107224,175.567719,15.071556,23.784184,-19.518248,-6.157047,158.066650,-18.671560,84.588280,102.345848,178.773361,-76.140686,210.321014,178.776886,8.137786,168.679291,-6.205768,2.796166,174.479431,-11.776829,,,,,,,-19.134968,162.880493,-16.014761,,,
47,0.783333,0.522041,24.507652,6.309824,-12.588230,162.795441,-18.999056,-0.053276,0.908707,0.460582,1.663546,156.726486,175.905533,-7.391036,-30.324974,-5.837574,14.956381,20.718622,-19.317507,-9.460016,165.576050,-22.416327,15.855726,19.372988,-16.048265,-15.554164,164.666229,-18.943462,-77.395050,100.503502,181.131027,13.971368,19.023611,-22.386017,-19.141644,162.877625,-16.009409,82.812622,212.107346,175.566177,15.069940,23.783836,-19.517305,-6.160820,158.069855,-18.667782,84.587875,102.346840,178.771881,-76.140259,210.321304,178.780609,8.127089,168.682129,-6.195796,2.785791,174.482498,-11.768066,,,,,,,-19.141644,162.877625,-16.009409,,,
48,0.800000,0.565398,24.519701,6.318689,-12.598057,162.801163,-18.991491,-0.052861,0.908628,0.460947,1.663122,156.725250,175.906601,-7.384920,-30.303665,-5.837039,14.956753,20.719461,-19.318760,-9.470621,165.585144,-22.407406,15.856970,19.373169,-16.049847,-15.564246,164.671478,-18.933743,-77.395531,100.503311,181.131271,13.970428,19.024786,-22.387142,-19.150913,162.879913,-16.000467,82.811943,212.106064,175.570084,15.070292,23.784702,-19.518398,-6.169960,158.076157,-18.665398,84.587540,102.348007,178.769104,-76.139923,210.318451,178.778275,8.114139,168.684860,-6.183791,2.777054,174.486099,-11.760944,,,,,,,-19.150913,162.879913,-16.000467,,,
49,0.816667,0.593493,24.555662,6.333595,-12.613277,162.806061,-18.979704,-0.054160,0.908713,0.461204,1.663246,156.725052,175.905151,-7.378047,-30.294926,-5.827822,14.957105,20.720028,-19.319942,-9.490619,165.592270,-22.394402,15.857914,19.373587,-16.051172,-15.579885,164.675613,-18.918982,-77.394203,100.504097,181.129700,13.971117,19.025833,-22.388121,-19.163574,162.882141,-15.985394,82.811646,212.107605,175.568054,15.069917,23.785084,-19.519598,-6.183309,158.082367,-18.660576,84.587807,102.346382,178.770157,-76.139923,210.317780,178.774750,8.100447,168.687012,-6.173015,2.765617,174.488419,-11.755383,,,,,,,-19.163574,162.882141,-15.985394,,,
50,0.833333,0.620939,24.602203,6.340688,-12.631883,162.809464,-18.964731,-0.053611,0.907496,0.461030,1.663548,156.725281,175.907440,-7.376384,-30.297712,-5.831242,14.958827,20.721056,-19.320744,-9.514889,165.596863,-22.378222,15.859771,19.374693,-16.051991,-15.598667,164.678635,-18.900612,-77.395859,100.502411,181.132462,13.972557,19.026829,-22.389172,-19.179359,162.883896,-15.965790,82.812668,212.106964,175.572021,15.071938,23.786163,-19.520140,-6.200270,158.086441,-18.653696,84.587585,102.347755,178.772614,-76.139290,210.318298,178.776840,8.082327,168.690781,-6.158442,2.750855,174.493118,-11.751819,,,,,,,-19.179359,162.883896,-15.965790,,,
51,0.850000,0.632961,24.682604,6.346363,-12.656268,162.812988,-18.947468,-0.052467,0.909750,0.461206,1.663574,156.725052,175.907974,-7.373129,-30.304996,-5.824948,14.960127,20.722050,-19.321091,-9.543307,165.601654,-22.364908,15.861043,19.375961,-16.052330,-15.623156,164.681839,-18.878717,-77.394836,100.503281,181.130798,13.974661,19.027889,-22.389538,-19.199389,162.886627,-15.940035,82.811867,212.107468,175.566284,15.072573,23.786911,-19.520454,-6.223079,158.090714,-18.647104,84.587982,102.347160,178.771179,-76.138924,210.317261,178.784546,8.061177,168.690445,-6.149250,2.733819,174.497055,-11.751842,,,,,,,-19.199389,162.886627,-15.940035,,,
52,0.866667,0.654863,24.758987,6.344086,-12.681918,162.815674,-18.931406,-0.054814,0.908454,0.461313,1.662760,156.724579,175.905930,-7.374695,-30.315685,-5.830835,14.960900,20.723103,-19.319994,-9.570487,165.606140,-22.353979,15.860748,19.376570,-16.051067,-15.648670,164.684540,-18.858017,-77.395615,100.503433,181.130798,13.975835,19.029018,-22.388716,-19.222620,162.887543,-15.914154,82.812630,212.107010,175.569824,15.073876,23.788225,-19.519266,-6.248351,158.093262,-18.641407,84.585716,102.348412,178.768494,-76.140083,210.315948,178.775223,,,,2.717039,174.498459,-11.752171,,,,,,,-19.222620,162.887543,-15.914154,,,
53,0.883333,0.661197,24.814587,6.338151,-12.703291,162.816071,-18.916080,-0.055887,0.907466,0.461130,1.662714,156.725128,175.904404,-7.397840,-30.256052,-5.908803,14.956715,20.724926,-19.319674,-9.594436,165.606949,-22.342400,15.858737,19.376703,-16.050810,-15.669817,164.685196,-18.839684,-77.394882,100.504593,181.128876,13.966331,19.033115,-22.388557,-19.241541,162.888031,-15.892243,82.812714,212.107346,175.570206,15.072414,23.789219,-19.518808,-6.269468,158.092697,-18.632244,84.585915,102.348114,178.769012,-76.140556,210.317780,178.770157,,,,2.703010,174.497772,-11.752087,,,,,,,-19.241541,162.888031,-15.892243,,,
54,0.900000,0.645560,24.860399,6.343804,-12.722839,162.811951,-18.901295,-0.056142,0.907720,0.461284,1.663109,156.724869,175.904358,-7.401677,-30.262987,-5.913579,14.955340,20.726042,-19.319435,-9.619796,165.601242,-22.328133,15.857071,19.378107,-16.050560,-15.689487,164.680786,-18.822962,-77.395042,100.502205,181.131668,13.965103,19.034040,-22.388386,-19.258327,162.884705,-15.872711,82.811371,212.106842,175.566177,15.071474,23.790428,-19.518475,-6.287674,158.089523,-18.622076,84.587692,102.347473,178.771790,-76.139885,210.318512,178.770630,,,,2.690764,174.495026,-11.750465,,,,,,,-19.258327,162.884705,-15.872711,,,
55,0.916667,0.629146,24.887936,6.349458,-12.737885,162.808029,-18.890568,-0.053844,0.908654,0.460709,1.662335,156.725708,175.905365,-7.402196,-30.274523,-5.911274,14.954515,20.727268,-19.319975,-9.638570,165.595703,-22.317509,15.855577,19.379333,-16.050854,-15.704672,164.676605,-18.811270,-77.395988,100.504181,181.130142,13.965893,19.035843,-22.388897,-19.270950,162.882126,-15.860521,82.810303,212.107162,175.565964,15.069736,23.791149,-19.519260,-6.301264,158.086502,-18.613838,84.586670,102.346596,178.770630,-76.140175,210.319992,178.776138,,,,2.676985,174.494141,-11.746466,,,,,,,-19.270950,162.882126,-15.860521,,,
56,0.933333,0.620211,24.892273,6.367423,-12.748249,162.805298,-18.884779,-0.053306,0.907199,0.460101,1.662935,156.726852,175.906021,-7.374418,-30.343149,-5.817702,14.956142,20.726116,-19.320126,-9.649407,165.593719,-22.311996,15.854465,19.379759,-16.050682,-15.715563,164.673035,-18.805311,-77.395752,100.502060,181.132919,13.972759,19.031282,-22.389112,-19.281467,162.877716,-15.854126,82.810165,212.106506,175.566483,15.069130,23.791885,-19.519636,-6.310050,158.085876,-18.608803,84.586975,102.346169,178.775360,-76.139893,210.324570,178.777008,,,,2.664063,174.497299,-11.739021,,,,,,,-19.281467,162.877716,-15.854126,,,
57,0.950000,0.624852,24.880545,6.394899,-12.754350,162.805603,-18.883974,-0.052385,0.907884,0.460561,1.663293,156.726227,175.906769,-7.405133,-30.292040,-5.901361,14.953305,20.728691,-19.319599,-9.655511,165.596527,-22.310009,15.853275,19.381008,-16.050074,-15.722487,164.672028,-18.804598,-77.395874,100.502632,181.129974,13.965440,19.036274,-22.388628,-19.287849,162.874741,-15.855085,82.810471,212.107468,175.564392,15.068655,23.793125,-19.519201,-6.314272,158.088989,-18.608051,84.587540,102.346512,178.774673,-76.139420,210.321594,178.782822,,,,2.649481,174.501694,-11.729020,,,,,,,-19.287849,162.874741,-15.855085,,,
58,0.966667,0.642635,24.856537,6.418783,-12.759411,162.807190,-18.886003,-0.052259,0.908078,0.460387,1.663018,156.726303,175.905884,-7.404178,-30.299349,-5.896891,14.950953,20.728777,-19.319370,-9.660435,165.601105,-22.309410,15.851048,19.381330,-16.049347,-15.728281,164.672470,-18.806978,-77.395775,100.503937,181.129333,13.963160,19.036020,-22.388741,-19.293646,162.872787,-15.860426,82.810555,212.107544,175.566559,15.065749,23.793097,-19.519175,-6.317584,158.092468,-18.609375,84.588089,102.345192,178.774399,-76.139191,210.321838,178.778870,,,,2.637008,174.505432,-11.721951,,,,,,,-19.293646,162.872787,-15.860426,,,
59,0.983333,0.654416,24.842953,6.443745,-12.765734,162.808746,-18.888184,-0.052678,0.908566,0.460497,1.662367,156.726517,175.906265,-7.398820,-30.307434,-5.889224,14.949528,20.729425,-19.319429,-9.667003,165.605347,-22.310104,15.849054,19.381857,-16.049587,-15.735355,164.672821,-18.809151,-77.396324,100.502945,181.132858,13.962799,19.036856,-22.388775,-19.301529,162.870331,-15.863836,82.809685,212.106995,175.567032,15.064137,23.793871,-19.519039,-6.321490,158.096237,-18.611706,84.587158,102.346397,178.771881,-76.139885,210.322220,178.777771,,,,2.625332,174.510071,-11.718959,,,,,,,-19.301529,162.870331,-15.863836,,,
60,1.000000,0.655743,24.841238,6.470473,-12.773270,162.809906,-18.890572,-0.053067,0.908523,0.460669,1.662475,156.725708,175.906250,-7.401811,-30.308790,-5.888055,14.948567,20.730022,-19.318993,-9.675068,165.609161,-22.312567,15.848062,19.382582,-16.048887,-15.743682,164.672714,-18.811234,-77.395393,100.503479,181.129166,13.962132,19.037436,-22.388287,-19.309649,162.868073,-15.866298,82.809517,212.106903,175.563751,15.062907,23.794365,-19.518909,-6.326479,158.099548,-18.614578,84.586693,102.346230,178.773071,-76.140083,210.320419,178.780548,,,,2.613914,174.515945,-11.719126,,,,,,,-19.309649,162.868073,-15.866298,,,
61,1.016667,0.659633,24.840918,6.494799,-12.780200,162.811142,-18.892756,-0.054083,0.908591,0.460868,1.662365,156.725555,175.905396,-7.389719,-30.318680,-5.875504,14.946823,20.729904,-19.316984,-9.683003,165.612396,-22.313953,15.845971,19.382181,-16.046957,-15.751329,164.672791,-18.812988,-77.395882,100.504944,181.127975,13.960802,19.037073,-22.386641,-19.316751,162.866272,-15.868748,82.809731,212.107559,175.563690,15.061106,23.794743,-19.516464,-6.331275,158.103287,-18.618071,84.587379,102.345619,178.773544,-76.140266,210.318680,178.777878,,,,2.602767,174.522217,-11.721939,,,,,,,-19.316751,162.866272,-15.868748,,,
62,1.033333,0.658439,24.844770,6.513445,-12.785048,162.811798,-18.895185,-0.053402,0.908449,0.460600,1.663310,156.724762,175.906342,-7.380376,-30.317390,-5.865555,14.945417,20.730265,-19.314619,-9.688439,165.614029,-22.316179,15.845365,19.382826,-16.044744,-15.756724,164.672546,-18.815014,-77.395081,100.505424,181.128220,13.958857,19.037035,-22.384516,-19.322174,162.864822,-15.870941,82.810432,212.105179,175.566910,15.059237,23.795086,-19.513777,-6.333693,158.105850,-18.621754,84.587898,102.346382,178.771118,-76.138268,210.317780,178.776169,,,,2.594199,174.526566,-11.722887,,,,,,,-19.322174,162.864822,-15.870941,,,
63,1.050000,0.648557,24.836494,6.526502,-12.787463,162.809280,-18.895956,-0.056089,0.908908,0.461087,1.663033,156.725388,175.904404,-7.372960,-30.319729,-5.865877,14.945223,20.730745,-19.312126,-9.691155,165.612091,-22.317045,15.845041,19.382942,-16.042507,-15.759531,164.669434,-18.816362,-77.395226,100.504158,181.131790,13.958362,19.037561,-22.382351,-19.325348,162.861023,-15.872568,82.811226,212.106827,175.564423,15.059606,23.795954,-19.510708,-6.334974,158.104385,-18.620937,84.587860,102.348030,178.769928,-76.139366,210.318573,178.772430,,,,2.589432,174.527924,-11.723619,,,,,,,-19.325348,162.861023,-15.872568,,,
64,1.066667,0.625802,24.839699,6.528217,-12.791750,162.803436,-18.893032,-0.055144,0.908207,0.461056,1.663078,156.725769,175.903839,-7.361429,-30.315796,-5.869171,14.945266,20.730537,-19.308874,-9.695277,165.604919,-22.315344,15.845781,19.382425,-16.039633,-15.763866,164.663544,-18.813988,-77.394615,100.504623,181.128281,13.957074,19.037352,-22.379658,-19.330072,162.856110,-15.869099,82.810715,212.107162,175.564163,15.060152,23.795963,-19.506573,-6.338929,158.098984,-18.616795,84.588791,102.346420,178.772644,-76.140381,210.319382,178.773102,,,,2.585000,174.525742,-11.726546,,,,,,,-19.330072,162.856110,-15.869099,,,
65,1.083333,0.593190,24.872332,6.530252,-12.802659,162.797485,-18.884777,-0.056655,0.907356,0.460689,1.663385,156.725174,175.904221,175.182968,30.268871,-176.724945,14.947229,20.730600,-19.304264,-9.707335,165.597321,-22.311386,13.957128,19.036539,-22.375605,-15.774801,164.657516,-18.805073,-77.395531,100.506302,181.127304,15.846083,19.381136,-16.035255,-19.339773,162.850937,-15.856367,82.812157,212.105347,175.565414,15.061373,23.795492,-19.500668,-6.349834,158.093536,-18.609512,84.588364,102.347900,178.772614,-76.139229,210.318039,178.771027,,,,2.578265,174.522308,-11.733007,,,,,,,-19.339773,162.850937,-15.856367,,,
