Format Version,1.22,Take Name,BJS2 walk,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2020-08-25 03.34.07.960 PM,Total Frames in Take,78703,Total Exported Frames,19677,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
15104,251.733333,5.185141,1.448716,3.911745,-5.654397,157.241486,1.501250,-0.044202,0.850148,0.383949,1.766936,155.766022,174.675903,,,,,,
15105,251.750000,5.031574,1.332490,4.095539,-5.412220,157.044968,1.511283,-0.042423,0.851340,0.383877,1.766953,155.766373,174.679031,,,,,,
15106,251.766667,4.969372,1.180107,4.347059,-5.139584,156.838043,1.503644,-0.044024,0.851761,0.383631,1.767685,155.765808,174.680389,,,,,,
15107,251.783333,4.327341,1.107914,4.668722,-4.846197,156.653793,1.501055,-0.042026,0.851509,0.384197,1.767252,155.765839,174.679108,,,,,,
15108,251.800000,4.060635,0.935216,4.925960,-4.536244,156.655212,1.480689,-0.043332,0.846684,0.384383,1.767326,155.764648,174.671249,,,,,,
15109,251.816667,4.549481,0.625153,5.276785,-4.195785,156.759537,1.435829,-0.042046,0.850534,0.383609,1.767418,155.767136,174.678268,,,,,,
15110,251.833333,4.806100,0.322523,5.561932,-3.863156,156.808289,1.398239,-0.042083,0.851806,0.384004,1.767490,155.766815,174.677414,,,,,,
15111,251.850000,4.513918,0.057792,5.600038,-3.586609,156.760620,1.377857,-0.040917,0.848581,0.384493,1.767638,155.766327,174.675232,,,,,,
15112,251.866667,3.864586,-0.007793,5.323215,-3.398570,156.719894,1.362110,-0.040409,0.847804,0.384056,1.767062,155.766251,174.673157,,,,,,
15113,251.883333,3.557213,-0.036581,4.911501,-3.276998,156.788040,1.330254,-0.041534,0.849112,0.384743,1.767496,155.765076,174.676941,-25.196531,-41.732803,-25.554304,8.902864,7.493252,24.298897
15114,251.900000,3.485376,-0.060591,4.629154,-3.173151,156.927536,1.294071,-0.043379,0.851941,0.384445,1.767874,155.766052,174.679001,-24.229383,-41.954712,-25.765022,8.865449,7.422426,22.102827
15115,251.916667,3.531897,-0.100296,4.526265,-3.070296,157.096130,1.260043,-0.040044,0.849658,0.383686,1.767318,155.767166,174.677002,-23.458225,-42.290977,-26.175829,8.861850,7.364824,19.872757
15116,251.933333,3.517286,-0.097776,4.547825,-2.995371,157.282333,1.219789,-0.040567,0.851452,0.384268,1.767494,155.766510,174.679367,-22.680065,-42.527420,-26.381926,8.890171,7.363681,17.601749
15117,251.950000,3.619323,-0.044785,4.568082,-2.947856,157.504684,1.162707,-0.039204,0.850138,0.384404,1.768310,155.765427,174.679321,-21.524876,-42.333527,-26.189686,8.930943,7.405048,15.258366
15118,251.966667,3.891448,0.021999,4.579256,-2.920569,157.754639,1.085357,-0.041272,0.851828,0.384436,1.768185,155.765976,174.679871,-20.307970,-42.074486,-25.761786,8.935967,7.441962,12.903664
15119,251.983333,4.252847,0.044157,4.613921,-2.900857,158.001053,0.985918,-0.043357,0.850433,0.384360,1.768425,155.765945,174.677582,-19.177128,-41.757610,-25.434946,8.885324,7.489406,10.563107
15120,252.000000,4.602742,0.032113,4.638491,-2.886649,158.226212,0.863960,-0.044431,0.851561,0.384324,1.768005,155.766357,174.678604,-17.624102,-41.319187,-24.538525,8.804349,7.587372,8.201690
15121,252.016667,5.051563,0.013420,4.648830,-2.884564,158.418625,0.730911,-0.040444,0.847814,0.384271,1.767361,155.766830,174.674072,-16.524843,-40.759422,-24.179178,8.693602,7.676682,5.848690
15122,252.033333,5.456560,-0.012495,4.686144,-2.884148,158.555420,0.599831,-0.040933,0.849240,0.384587,1.767251,155.767242,174.675415,-15.357817,-39.918118,-23.609539,8.506037,7.804607,3.506670
15123,252.050000,5.673188,0.001181,4.737775,-2.896228,158.613007,0.492995,-0.038810,0.850422,0.384255,1.766939,155.765991,174.677399,-13.663583,-38.881710,-22.651556,8.293719,8.015697,1.132463
15124,252.066667,5.734632,0.003239,4.830276,-2.910710,158.581619,0.413204,-0.040320,0.851961,0.383970,1.767062,155.766983,174.678864,-12.437188,-37.800232,-21.936869,8.071051,8.240238,-1.235968
15125,252.083333,5.565569,0.038697,4.912230,-2.937738,158.471863,0.358969,-0.040601,0.850644,0.384047,1.767043,155.766891,174.676956,-11.218623,-36.894176,-21.370808,7.852842,8.473481,-3.584129
15126,252.100000,5.371192,0.081560,5.026917,-2.977840,158.304092,0.320929,-0.040909,0.849912,0.383268,1.766660,155.768494,174.675583,172.714523,36.730068,-162.237534,7.660125,8.729053,-5.903834
15127,252.116667,5.135297,0.152727,5.118325,-3.036063,158.097763,0.295195,-0.042103,0.851293,0.383769,1.766897,155.768234,174.676529,-8.663204,-35.681160,-20.347525,7.524619,9.024205,-8.185278
15128,252.133333,4.945000,0.267583,5.187326,-3.117203,157.886490,0.278344,-0.041088,0.851425,0.383599,1.767392,155.767792,174.676743,175.380600,35.665459,-163.199341,7.437640,9.354664,-10.417136
15129,252.150000,4.842653,0.368659,5.254047,-3.221064,157.680740,0.265861,-0.040062,0.851374,0.383362,1.766521,155.768066,174.674408,176.727890,35.222664,-163.441025,7.388481,9.720290,-12.612682
15130,252.166667,4.788847,0.526722,5.295575,-3.350028,157.479782,0.267701,-0.042182,0.849877,0.383555,1.767684,155.768188,174.676300,178.336685,34.720741,-163.798737,7.390939,10.168341,-14.772323
15131,252.183333,4.640956,0.688317,5.322987,-3.504225,157.284500,0.280261,-0.043014,0.851657,0.383333,1.767812,155.769379,174.677246,-2.450100,-33.970150,-18.787649,7.441209,10.670593,-16.863758
15132,252.200000,4.467700,0.833669,5.311490,-3.678410,157.103973,0.308635,-0.040653,0.849820,0.383142,1.767362,155.768997,174.675262,-177.935562,34.147968,-164.274033,7.561562,11.220675,-18.864752
15133,252.216667,4.353703,0.996792,5.282691,-3.873371,156.947906,0.349417,-0.043062,0.849308,0.383608,1.767743,155.767197,174.674332,-175.798965,33.973778,-164.279404,7.722441,11.832664,-20.767426
15134,252.233333,4.220069,1.154531,5.244199,-4.081933,156.798721,0.400045,-0.042024,0.847308,0.383931,1.767622,155.768036,174.669449,-173.335434,33.805996,-164.390869,7.925660,12.511529,-22.533873
15135,252.250000,4.059329,1.320185,5.192914,-4.305554,156.660919,0.464056,-0.042334,0.848053,0.383673,1.768229,155.766907,174.674469,-170.644058,33.523731,-164.406921,8.140505,13.252147,-24.145634
15136,252.266667,3.980950,1.442897,5.117633,-4.535233,156.529968,0.529900,-0.040115,0.849009,0.383521,1.767789,155.768219,174.674515,-167.699951,32.857704,-164.241699,8.305905,14.052270,-25.578011
15137,252.283333,3.674331,1.613573,5.046479,-4.777620,156.390305,0.604500,-0.041945,0.848021,0.383759,1.767807,155.767715,174.674118,-164.488571,31.168449,-163.933517,8.423229,14.929422,-26.725515
15138,252.300000,3.108938,1.817988,4.965221,-5.033449,156.344101,0.683719,-0.040687,0.852403,0.383784,1.767601,155.766800,174.679642,-160.944824,29.073086,-163.457962,8.481082,15.881564,-27.460503
15139,252.316667,3.343823,1.910736,4.821660,-5.288138,156.436951,0.736403,-0.040564,0.852110,0.383940,1.768160,155.766525,174.678162,-156.932312,26.134655,-162.861893,8.491106,16.838274,-27.611837
15140,252.333333,3.615732,2.003029,4.704396,-5.537935,156.547562,0.780732,-0.039582,0.849513,0.383524,1.768132,155.766785,174.680435,-151.071762,23.776976,-162.897858,8.682489,17.883877,-27.196810
15141,252.350000,3.647370,2.070814,4.548748,-5.767700,156.612503,0.823520,-0.038720,0.848812,0.383574,1.768247,155.766953,174.678574,31.302013,-22.755421,-19.163427,8.898189,19.111902,-26.529671
15142,252.366667,3.478996,2.139427,4.486120,-5.966663,156.644180,0.862096,-0.041590,0.848094,0.383932,1.767135,155.766022,174.676682,33.793499,-22.761889,-20.273232,8.857926,20.306311,-25.457201
15143,252.383333,3.268922,2.179368,4.532101,-6.125711,156.704956,0.899577,-0.040994,0.850140,0.383933,1.767931,155.766937,174.678391,35.640888,-22.900440,-21.708553,8.749990,21.489597,-23.964933
15144,252.400000,3.288533,2.146002,4.674344,-6.242597,156.828476,0.926044,-0.040104,0.849993,0.383758,1.767102,155.766495,174.678543,36.498730,-22.680838,-22.393206,8.492105,22.651489,-22.099604
15145,252.416667,3.436741,2.096820,4.829921,-6.340076,156.989609,0.956642,-0.038625,0.850406,0.383962,1.767583,155.766998,174.676727,35.922913,-22.496317,-22.789394,8.205992,23.576542,-19.853710
15146,252.433333,3.440757,2.089942,4.986926,-6.421999,157.167953,0.985528,-0.039344,0.848717,0.383922,1.767246,155.766663,174.678421,34.675377,-23.628725,-22.343269,8.197440,24.001513,-17.202612
15147,252.450000,3.434540,2.058105,5.113624,-6.489098,157.376572,1.001271,-0.037944,0.848442,0.383742,1.766956,155.767090,174.678894,32.260258,-24.824720,-22.404743,8.185567,23.923668,-14.373040
15148,252.466667,3.635439,2.040963,5.241676,-6.536803,157.615967,0.992564,-0.039358,0.847729,0.383915,1.767414,155.766159,174.676529,29.052753,-26.346722,-22.515894,8.185070,23.440496,-11.323288
15149,252.483333,3.955336,2.004978,5.363807,-6.565979,157.859268,0.959473,-0.038132,0.846280,0.383422,1.767322,155.767685,174.673126,25.335669,-28.121244,-22.670858,8.220086,22.590879,-8.006889
15150,252.500000,4.316665,1.977141,5.422945,-6.586483,158.083679,0.905495,-0.038131,0.848771,0.383744,1.767378,155.767410,174.677994,-156.590607,30.058823,-159.743271,8.303864,21.450468,-4.473486
15151,252.516667,4.714042,1.956339,5.415816,-6.597595,158.268127,0.841105,-0.040807,0.847753,0.383912,1.767553,155.766800,174.675613,-161.082230,31.413782,-160.231583,8.389269,20.112421,-0.760239
15152,252.533333,5.066019,1.919157,5.312720,-6.595841,158.392670,0.778336,-0.040138,0.849108,0.384036,1.767062,155.767365,174.675995,11.336022,-31.943220,-21.962992,8.498955,18.575348,3.098522
15153,252.550000,5.258083,1.862690,5.182294,-6.578703,158.443756,0.729908,-0.038345,0.848922,0.383267,1.766761,155.767151,174.676575,5.886406,-32.744381,-21.308159,8.672721,16.911312,7.131231
15154,252.566667,5.303640,1.791955,4.978272,-6.550871,158.425751,0.700908,-0.040403,0.850569,0.383981,1.767655,155.766449,174.679459,0.082033,-33.184231,-20.635208,8.885577,15.215334,11.302872
15155,252.583333,5.238498,1.702195,4.741359,-6.510448,158.352539,0.686100,-0.040619,0.850131,0.382918,1.766261,155.766953,174.676758,-5.783692,-33.410553,-19.630159,9.146390,13.588855,15.633027
15156,252.600000,5.012650,1.634986,4.529320,-6.458758,158.226807,0.687066,-0.042186,0.852402,0.383534,1.767311,155.767319,174.678452,-11.685785,-33.240154,-18.781385,9.435251,12.134595,20.038303
15157,252.616667,4.921795,1.577099,4.334888,-6.396443,158.080551,0.697840,-0.043649,0.853229,0.383819,1.766660,155.767090,174.679214,-17.717348,-32.698036,-18.119823,9.747434,10.988929,24.412951
15158,252.633333,4.970479,1.531443,4.175502,-6.318130,157.934601,0.707405,-0.042491,0.852268,0.383464,1.766769,155.767151,174.678589,-23.843710,-32.264496,-17.634089,10.030178,10.220341,28.573603
15159,252.650000,4.973971,1.531997,4.069242,-6.220754,157.767731,0.721164,-0.043303,0.852873,0.383074,1.766498,155.767426,174.678116,-29.081026,-32.073372,-16.247982,9.523964,9.242690,32.881554
15160,252.666667,4.816226,1.532943,4.013039,-6.103395,157.575348,0.736367,-0.041912,0.852665,0.382641,1.766630,155.768616,174.677979,,,,,,
15161,252.683333,4.651575,1.521072,3.982513,-5.960743,157.375458,0.758555,-0.042770,0.852880,0.383510,1.767609,155.767090,174.677597,,,,,,
15162,252.700000,4.514628,1.499508,3.962049,-5.799572,157.184875,0.774940,-0.041173,0.852158,0.383421,1.767372,155.767181,174.677750,,,,,,
15163,252.716667,4.395783,1.483190,3.967643,-5.620242,157.007080,0.784370,-0.042827,0.851670,0.383834,1.767207,155.766922,174.675446,,,,,,
15164,252.733333,4.265074,1.436071,3.984671,-5.423228,156.838745,0.787728,-0.042021,0.853121,0.383753,1.767580,155.767197,174.679001,,,,,,
15165,252.750000,4.271601,1.376753,4.026250,-5.215718,156.686859,0.772722,-0.040812,0.852547,0.383229,1.767430,155.767685,174.678940,,,,,,
15166,252.766667,4.280361,1.292626,4.085726,-4.998039,156.530289,0.739133,-0.043991,0.850276,0.383891,1.766994,155.766708,174.672409,,,,,,
15167,252.783333,3.782249,1.337795,4.150401,-4.786157,156.425568,0.707977,-0.042981,0.849471,0.383062,1.767301,155.767853,174.674088,,,,,,
15168,252.800000,3.924961,1.294644,4.198165,-4.570534,156.490860,0.651426,-0.041872,0.854098,0.383228,1.767493,155.768524,174.680313,,,,,,
15169,252.816667,4.407104,1.168286,4.412403,-4.342278,156.604446,0.584777,-0.043255,0.851864,0.383746,1.767274,155.766571,174.676575,,,,,,
15170,252.833333,4.553831,1.118883,4.599683,-4.128810,156.669342,0.539085,-0.044011,0.852370,0.383501,1.767147,155.766754,174.678635,,,,,,
15171,252.850000,4.331423,1.117693,4.710456,-3.950891,156.681152,0.510940,-0.044386,0.852630,0.383381,1.766569,155.767273,174.680023,,,,,,
15172,252.866667,3.863099,1.210600,4.676197,-3.823805,156.724365,0.489532,-0.045566,0.855678,0.383205,1.766222,155.767639,174.680923,,,,,,
15173,252.883333,3.680438,1.265223,4.597121,-3.722380,156.858032,0.471924,-0.047396,0.854377,0.383507,1.766471,155.767303,174.676559,-26.003912,-44.493290,-26.920525,9.834945,7.501446,22.992615
15174,252.900000,3.736876,1.241936,4.608575,-3.622421,157.050385,0.453264,-0.045938,0.853673,0.383658,1.766470,155.767136,174.678955,-25.134890,-44.587307,-27.219381,9.811157,7.436976,20.774851
15175,252.916667,3.711319,1.233717,4.656232,-3.530581,157.257919,0.448330,-0.044643,0.856027,0.383475,1.766355,155.766861,174.682297,-24.609337,-44.927452,-27.730091,9.802568,7.390089,18.530991
15176,252.933333,3.658613,1.202135,4.680265,-3.452861,157.485367,0.442706,-0.042201,0.852002,0.383954,1.767757,155.765457,174.680954,-24.015120,-45.043007,-27.965548,9.827711,7.406515,16.255608
15177,252.950000,3.684191,1.164298,4.739611,-3.387082,157.740433,0.429670,-0.042764,0.854434,0.384084,1.767146,155.765869,174.680710,-23.085180,-44.834820,-27.848402,9.838433,7.442750,13.926588
15178,252.966667,3.867337,1.111606,4.780235,-3.329245,158.002975,0.402411,-0.044016,0.851532,0.384433,1.767550,155.766449,174.678726,-22.125502,-44.593208,-27.665321,9.786846,7.459320,11.580754
15179,252.983333,4.254431,1.010085,4.882376,-3.279943,158.246857,0.358468,-0.045280,0.855390,0.383986,1.766627,155.767410,174.681671,-20.844986,-44.364338,-27.090679,9.697987,7.522008,9.222004
15180,253.000000,4.599310,0.948379,4.939126,-3.245919,158.444458,0.303269,-0.045415,0.856676,0.384144,1.767280,155.767242,174.683197,-19.412472,-43.956799,-26.364359,9.587131,7.622100,6.859292
15181,253.016667,4.882058,0.920421,5.005812,-3.226802,158.582977,0.249874,-0.045124,0.852930,0.384108,1.766941,155.766113,174.678772,-17.988701,-43.405735,-25.706137,9.446349,7.738742,4.494637
15182,253.033333,5.119106,0.871815,5.071038,-3.217487,158.661041,0.207775,-0.042935,0.853400,0.383747,1.767277,155.766815,174.681610,-16.227551,-42.237217,-24.800053,9.171471,7.882112,2.105278
15183,253.050000,5.265026,0.844229,5.185281,-3.212012,158.666382,0.192653,-0.043593,0.852269,0.384272,1.767673,155.765533,174.680450,-14.716039,-40.940453,-24.164951,8.844548,8.049752,-0.294117
15184,253.066667,5.308228,0.825302,5.337545,-3.205457,158.602173,0.205329,-0.044032,0.853503,0.384546,1.768228,155.765289,174.682205,-12.639079,-39.712894,-22.867224,8.533912,8.311679,-2.678537
15185,253.083333,5.293021,0.773932,5.517918,-3.192722,158.474915,0.236058,-0.042346,0.852843,0.384413,1.767157,155.765961,174.681458,171.714355,39.233879,-161.090927,8.245095,8.564101,-4.999979
15186,253.100000,5.178637,0.709043,5.688245,-3.179314,158.296799,0.282960,-0.044670,0.854529,0.383662,1.766997,155.767136,174.681610,173.084885,38.543964,-161.553589,8.019463,8.838690,-7.276055
15187,253.116667,5.021635,0.609893,5.768037,-3.176892,158.087265,0.339349,-0.042789,0.853044,0.385012,1.768489,155.765228,174.682938,174.617355,37.985481,-162.094925,7.883894,9.161313,-9.517312
15188,253.133333,4.925086,0.529398,5.798307,-3.191211,157.875809,0.399323,-0.043792,0.852090,0.384969,1.768350,155.765366,174.678360,176.210754,37.538994,-162.544952,7.805313,9.520903,-11.714115
15189,253.150000,4.896669,0.418594,5.780812,-3.218948,157.662872,0.458476,-0.046408,0.855454,0.384378,1.767723,155.766846,174.682617,177.635086,36.974449,-162.794540,7.785619,9.937613,-13.878599
15190,253.166667,4.831933,0.317774,5.746996,-3.265280,157.442810,0.527240,-0.041100,0.853349,0.383835,1.767430,155.767410,174.681366,-3.220864,-36.070408,-19.888430,7.820232,10.417507,-15.999274
15191,253.183333,4.673107,0.270298,5.668865,-3.331692,157.224396,0.604824,-0.042659,0.853331,0.383425,1.767683,155.767365,174.681686,-178.632416,36.112438,-163.356613,7.924491,10.954845,-18.043640
15192,253.200000,4.580491,0.208408,5.564397,-3.424569,157.026260,0.690862,-0.043080,0.853517,0.384216,1.767088,155.767014,174.680145,-176.619141,36.021465,-163.490479,8.107460,11.541818,-19.989267
15193,253.216667,4.492371,0.202468,5.487076,-3.547428,156.843338,0.775341,-0.043156,0.852845,0.383479,1.766999,155.768372,174.680298,-174.384842,36.043312,-163.557175,8.353623,12.190780,-21.803564
15194,253.233333,4.402506,0.243669,5.432650,-3.687349,156.656052,0.872338,-0.045121,0.857619,0.383905,1.767286,155.766190,174.685226,-171.847977,36.081196,-163.608368,8.607921,12.882493,-23.468454
15195,253.250000,4.322422,0.296339,5.364900,-3.847696,156.475189,0.963395,-0.043183,0.854425,0.384211,1.767557,155.766464,174.680191,-169.020416,35.841469,-163.560989,8.824808,13.626212,-24.960323
15196,253.266667,4.211834,0.374398,5.279421,-4.024968,156.291840,1.045950,-0.042268,0.853426,0.383885,1.767365,155.767899,174.679153,-165.992462,34.716496,-163.224609,8.938032,14.433413,-26.229334
15197,253.283333,3.547022,0.575881,5.173944,-4.236955,156.170914,1.133477,-0.042063,0.852597,0.383920,1.767203,155.766220,174.679520,-162.242355,32.631535,-162.941406,8.954043,15.343116,-27.173319
15198,253.300000,3.704218,0.758416,4.931220,-4.481086,156.251938,1.196034,-0.041398,0.853491,0.383433,1.766833,155.767761,174.678131,-158.502457,29.412952,-162.441269,8.870476,16.332752,-27.546570
15199,253.316667,4.340164,0.938228,4.793519,-4.716037,156.405212,1.237734,-0.041023,0.851219,0.383790,1.767161,155.768005,174.678009,-153.222519,26.270048,-162.381897,8.852226,17.384901,-27.283863
15200,253.333333,4.575431,1.060199,4.705718,-4.921510,156.502563,1.291504,-0.043114,0.851585,0.383665,1.766894,155.767426,174.677399,30.517633,-24.649248,-19.611195,9.008172,18.597622,-26.613813
15201,253.350000,4.369074,1.171813,4.754612,-5.080251,156.516617,1.369382,-0.043887,0.852775,0.384141,1.767003,155.767029,174.678253,33.587574,-24.838591,-20.095814,8.990804,19.886530,-25.574165
15202,253.366667,3.889314,1.295262,4.867342,-5.206219,156.532990,1.456445,-0.042336,0.852383,0.383835,1.767051,155.767700,174.677505,35.802528,-24.928200,-21.377125,8.900311,21.184334,-24.124359
15203,253.383333,3.712549,1.329943,5.102796,-5.285796,156.633255,1.542045,-0.042518,0.848171,0.383360,1.767171,155.768829,174.673615,37.048820,-24.103901,-22.368811,8.657999,22.483856,-22.334116
15204,253.400000,3.911206,1.264328,5.326642,-5.330945,156.810471,1.617829,-0.039749,0.846103,0.383779,1.766798,155.768372,174.669235,36.764999,-23.220650,-22.933559,8.330472,23.560360,-20.151386
15205,253.416667,4.002288,1.184667,5.559195,-5.345279,157.015472,1.684554,-0.040300,0.846188,0.383791,1.766004,155.768402,174.670868,35.680386,-24.133509,-22.229153,8.317336,24.102148,-17.491352
15206,253.433333,4.039358,1.140477,5.680157,-5.357998,157.237900,1.729398,-0.042781,0.851156,0.383824,1.766412,155.767136,174.676300,33.518394,-25.143120,-22.198713,8.344512,24.091805,-14.646943
15207,253.450000,4.282897,1.109749,5.751497,-5.357311,157.488983,1.745480,-0.041190,0.852107,0.383880,1.766827,155.767258,174.677582,30.515690,-26.478104,-22.271893,8.379635,23.681622,-11.610775
15208,253.466667,4.628016,1.063589,5.781843,-5.338220,157.742645,1.730120,-0.045480,0.855045,0.384912,1.767068,155.765518,174.680496,26.904512,-28.078403,-22.287664,8.441500,22.880085,-8.355982
15209,253.483333,5.009107,1.003444,5.790014,-5.305366,157.964752,1.705790,-0.043520,0.853953,0.384436,1.767037,155.766190,174.680634,22.462263,-29.578873,-22.584438,8.522325,21.742886,-4.894154
15210,253.500000,5.345781,0.931951,5.749242,-5.271550,158.137527,1.679973,-0.042129,0.851341,0.384566,1.766732,155.766327,174.674957,-159.811768,31.007448,-160.354599,8.622042,20.385532,-1.257015
15211,253.516667,5.593343,0.902961,5.623586,-5.243394,158.234848,1.672566,-0.044243,0.851838,0.384316,1.767112,155.766922,174.676697,12.381796,-31.516378,-21.939779,8.721344,18.791920,2.521740
15212,253.533333,5.638196,0.905411,5.406946,-5.230573,158.250443,1.686073,-0.042549,0.851776,0.383815,1.767596,155.767883,174.678528,6.703613,-31.914913,-21.400074,8.894748,17.094439,6.472539
15213,253.550000,5.566742,0.937245,5.128402,-5.228411,158.196945,1.722172,-0.042045,0.851476,0.384126,1.767212,155.767258,174.678635,0.987475,-32.000675,-20.393269,9.112571,15.336914,10.563405
15214,253.566667,5.450688,0.963345,4.830173,-5.231902,158.090088,1.777575,-0.042787,0.853572,0.384098,1.767485,155.767517,174.679703,-4.955568,-31.795910,-19.350279,9.402696,13.635468,14.820751
15215,253.583333,5.279626,0.984296,4.629143,-5.221913,157.946136,1.844243,-0.042747,0.856800,0.383347,1.767267,155.768555,174.684845,-11.046391,-31.477833,-18.424198,9.742916,12.085627,19.203011
15216,253.600000,5.189540,0.961619,4.539756,-5.186656,157.789597,1.912542,-0.042155,0.855158,0.384529,1.768043,155.766037,174.684662,-17.366646,-31.171721,-17.740833,10.153393,10.857705,23.606800
15217,253.616667,5.135284,0.959486,4.514057,-5.127476,157.632126,1.977042,-0.041469,0.854279,0.384325,1.768237,155.766602,174.683838,-23.746008,-31.080797,-17.191727,10.560409,10.055013,27.867279
15218,253.633333,5.142316,0.911597,4.529121,-5.050538,157.473328,2.034843,-0.041552,0.853960,0.384398,1.767862,155.767502,174.681015,-29.520313,-31.361494,-15.961665,10.276861,9.146874,32.242386
15219,253.650000,5.142273,0.908360,4.576335,-4.962203,157.316086,2.084850,-0.041278,0.853312,0.383748,1.767399,155.768051,174.682266,,,,,,
15220,253.666667,5.088552,0.883071,4.618024,-4.858505,157.164581,2.126262,-0.043114,0.854952,0.383832,1.767063,155.768250,174.680695,,,,,,
15221,253.683333,5.009232,0.851856,4.669122,-4.733023,157.020187,2.155455,-0.043139,0.853190,0.384088,1.767673,155.767685,174.678436,,,,,,
15222,253.700000,5.058216,0.773846,4.779363,-4.580687,156.898849,2.169812,-0.042123,0.849772,0.384200,1.766825,155.767303,174.674225,,,,,,
15223,253.716667,5.138619,0.676298,4.922646,-4.400348,156.800766,2.170254,-0.043231,0.849750,0.384330,1.766850,155.766647,174.672043,,,,,,
15224,253.733333,5.306827,0.527809,5.089125,-4.190865,156.705231,2.152093,-0.043193,0.850205,0.383986,1.767125,155.767700,174.674072,,,,,,
15225,253.750000,5.382408,0.354853,5.244164,-3.959189,156.573471,2.116421,-0.040715,0.849786,0.384101,1.766620,155.767853,174.674576,,,,,,
15226,253.766667,4.776836,0.280086,5.370628,-3.727524,156.454712,2.095173,-0.039457,0.850924,0.384030,1.766800,155.768448,174.677353,,,,,,
15227,253.783333,4.750644,0.133240,5.481876,-3.482649,156.506378,2.049665,-0.037445,0.851520,0.383266,1.766517,155.768326,174.679596,,,,,,
15228,253.800000,5.259586,-0.171537,5.758395,-3.199665,156.614044,1.986571,-0.043521,0.853896,0.384157,1.766526,155.767578,174.679535,,,,,,
15229,253.816667,5.365344,-0.446878,5.954082,-2.929320,156.654388,1.934480,-0.043274,0.853865,0.383795,1.766260,155.767792,174.680573,,,,,,
15230,253.833333,5.023411,-0.655743,5.911997,-2.722902,156.616501,1.891701,-0.042576,0.852177,0.384481,1.766122,155.766861,174.676910,,,,,,
15231,253.850000,4.402756,-0.660748,5.553663,-2.615656,156.591431,1.853139,-0.043760,0.855423,0.383997,1.766933,155.767654,174.681305,,,,,,
15232,253.866667,4.084167,-0.592500,5.110292,-2.567399,156.664398,1.804141,-0.044992,0.856111,0.384780,1.766567,155.766571,174.681686,-24.918385,-42.225300,-25.365723,10.987093,7.487154,22.410315
15233,253.883333,4.254624,-0.573894,4.892365,-2.518241,156.817612,1.749394,-0.042764,0.851407,0.384359,1.766018,155.767654,174.675125,-24.049524,-42.414795,-25.702709,10.948214,7.420226,20.221680
15234,253.900000,4.375103,-0.591285,4.888470,-2.463661,157.007629,1.692825,-0.042162,0.852470,0.383755,1.765792,155.768539,174.677139,-23.379423,-42.897900,-26.146070,10.929044,7.375030,17.983923
15235,253.916667,4.330528,-0.564541,4.943361,-2.429877,157.224350,1.631691,-0.043644,0.854839,0.384371,1.766531,155.767685,174.681519,-22.646120,-43.145679,-26.356178,10.947424,7.385620,15.725613
15236,253.933333,4.493577,-0.496668,4.945438,-2.428673,157.490631,1.554730,-0.044544,0.855453,0.384133,1.766049,155.767670,174.679306,-21.550667,-43.104179,-26.218288,10.964395,7.424381,13.403791
15237,253.950000,4.822299,-0.440099,4.947415,-2.444693,157.782516,1.461163,-0.043033,0.855067,0.384331,1.766134,155.767090,174.681580,-20.529396,-42.917633,-25.978508,10.942913,7.449047,11.068322
15238,253.966667,5.227330,-0.397272,4.965154,-2.469727,158.048935,1.352664,-0.044507,0.855460,0.384252,1.766052,155.767181,174.681030,-19.354572,-42.780426,-25.627363,10.883282,7.498870,8.734742
15239,253.983333,5.591747,-0.382766,4.986053,-2.500933,158.265167,1.240281,-0.043309,0.852858,0.384185,1.766412,155.766434,174.678162,164.815735,43.206379,-158.331680,10.780976,7.583068,6.394073
