Format Version,1.22,Take Name,KR1T_tran,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-04-01 11.27.16.414 AM,Total Frames in Take,1157,Total Exported Frames,290,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
99,1.650000,16.636009,2.445811,-7.348433,-2.814682,165.998657,-41.604874,-0.347910,0.108599,0.178460,-2.643926,156.764786,175.577728,173.486923,21.592031,-178.660080,19.882868,10.429943,-34.733650,1.784645,168.788147,-42.244026,18.407194,8.544386,-37.547318,-5.326546,168.478302,-41.840500,-82.044182,100.994370,179.955505,21.229292,9.163078,-31.548557,-10.014387,166.839600,-41.416664,78.714256,211.674316,176.011551,19.967270,13.515657,-35.099880,2.293978,159.889709,-40.919209,79.947708,102.157318,179.648926,-80.182137,210.743256,177.008316,,,,,,,,,
100,1.666667,16.633505,2.436797,-7.320755,-2.821335,165.998795,-41.617126,-0.349180,0.109363,0.178967,-2.644156,156.765457,175.575607,173.482803,21.599390,-178.664352,19.883595,10.429896,-34.734188,1.775203,168.790375,-42.255226,18.408415,8.543936,-37.547844,-5.331371,168.477127,-41.853168,-82.044128,100.993156,179.956985,21.229742,9.163461,-31.548803,-10.021705,166.836731,-41.431149,78.713547,211.675690,176.007126,19.967484,13.515181,-35.100712,2.289068,159.892151,-40.929886,79.946030,102.161072,179.643204,-80.182266,210.743469,177.006882,,,,,,,,,
101,1.683333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1.700000,16.629089,2.416924,-7.266362,-2.834716,165.999008,-41.640995,-0.348714,0.109290,0.179046,-2.644553,156.765823,175.576050,173.471024,21.604633,-178.658630,19.884209,10.429220,-34.735100,1.758581,168.794769,-42.276112,18.409161,8.542908,-37.548592,-5.345908,168.474609,-41.879311,-82.042999,100.994064,179.956299,21.229929,9.163212,-31.549370,-10.034404,166.831390,-41.458916,78.713074,211.676163,176.008118,19.968277,13.514328,-35.102158,2.279438,159.896500,-40.950531,79.946793,102.158928,179.646927,-80.183105,210.743958,177.006378,,,,,,,,,
103,1.716667,16.633417,2.394010,-7.242662,-2.841595,166.000015,-41.653667,-0.350743,0.110162,0.179572,-2.644986,156.765106,175.574066,173.466324,21.609707,-178.660767,19.884565,10.429036,-34.735634,1.751690,168.796844,-42.285946,18.409838,8.542387,-37.549065,-5.354245,168.475082,-41.893394,-82.043610,100.991989,179.960297,21.230074,9.163393,-31.549667,-10.042008,166.830566,-41.475044,78.712135,211.676208,176.002945,19.968628,13.514251,-35.103001,2.274739,159.898804,-40.961220,79.947304,102.158615,179.645065,-80.183388,210.742767,177.000488,,,,,,,,,
104,1.733333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1.750000,16.639788,2.351894,-7.204523,-2.856801,166.001862,-41.676296,-0.348426,0.109769,0.179238,-2.644982,156.766403,175.576263,173.456604,21.618004,-178.656891,19.885622,10.428416,-34.736626,1.736661,168.800598,-42.304081,18.411232,8.541428,-37.550007,-5.371232,168.475800,-41.917686,-82.043800,100.993057,179.959488,21.230593,9.163173,-31.550274,-10.060202,166.830139,-41.504501,78.712479,211.677032,176.007919,19.969624,13.513243,-35.104401,2.263986,159.902115,-40.979774,79.946884,102.160385,179.644440,-80.184036,210.745117,177.006638,,,,,,,,,
106,1.766667,16.646784,2.336824,-7.189963,-2.864507,166.002518,-41.686668,-0.352166,0.108813,0.179490,-2.644882,156.764847,175.575424,173.451721,21.617411,-178.662949,19.886265,10.427821,-34.736992,1.729123,168.802185,-42.312706,18.411995,8.540342,-37.550106,-5.379482,168.476807,-41.928764,-82.043060,100.993752,179.957870,21.231424,9.163102,-31.550512,-10.067771,166.828857,-41.516827,78.712326,211.675858,176.004852,19.970131,13.512766,-35.105125,2.256462,159.903381,-40.989231,79.947647,102.159485,179.648682,-80.183723,210.742142,176.999908,,,,,,,,,
107,1.783333,16.641769,2.332967,-7.173140,-2.873533,166.002792,-41.696720,-0.351062,0.110833,0.180242,-2.645304,156.763565,175.576859,173.443237,21.622084,-178.665192,19.885998,10.427139,-34.737820,1.718346,168.803040,-42.322037,18.412031,8.539135,-37.550743,-5.388965,168.475906,-41.939129,-82.043571,100.992599,179.959625,21.230970,9.163000,-31.551031,-10.076647,166.827805,-41.528393,78.711197,211.675613,176.004471,19.969576,13.511867,-35.106480,2.249437,159.905701,-40.998451,79.948608,102.158478,179.648163,-80.184425,210.738510,177.006027,,,,,,,,,
108,1.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1.816667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1.833333,16.643389,2.316060,-7.122849,-2.905146,166.001556,-41.725544,-0.349677,0.108680,0.179809,-2.644145,156.764938,175.576981,173.435089,21.618479,-178.662598,19.887716,10.426525,-34.739307,1.683494,168.805649,-42.348671,18.413496,8.538240,-37.551907,-5.420587,168.472641,-41.968491,-82.042488,100.994095,179.955170,21.232813,9.162720,-31.552437,-10.107720,166.820755,-41.561104,78.712746,211.676376,176.008987,19.971323,13.511086,-35.108410,2.220607,159.908340,-41.024864,79.949814,102.157608,179.652695,-80.183746,210.741013,177.006012,,,,,,,,,
111,1.850000,16.642645,2.308124,-7.110139,-2.917356,166.001556,-41.734932,-0.350745,0.109910,0.179893,-2.644448,156.765045,175.576004,173.430054,21.617668,-178.667984,19.888075,10.426466,-34.739983,1.671862,168.806061,-42.356949,18.413946,8.537710,-37.552315,-5.434438,168.472427,-41.978592,-82.043381,100.993256,179.958923,21.233353,9.163167,-31.552992,-10.120293,166.819565,-41.571842,78.712387,211.676605,176.005249,19.971603,13.511217,-35.109440,2.209734,159.909378,-41.033325,79.949730,102.158340,179.650452,-80.183617,210.741135,177.005157,,,,,,,,,
112,1.866667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1.883333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1.916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1.933333,16.632545,2.305326,-7.041895,-2.978272,166.002884,-41.769218,-0.349259,0.110480,0.179834,-2.644974,156.765335,175.577591,173.392456,21.617598,-178.656006,19.886646,10.422371,-34.746571,1.607173,168.812729,-42.390232,18.412212,8.532272,-37.557838,-5.497166,168.472473,-42.014347,-82.044617,100.993347,179.959442,21.231613,9.160657,-31.558821,-10.182153,166.811844,-41.608913,78.711922,211.676788,176.007431,19.970280,13.506132,-35.117783,2.155421,159.915619,-41.064316,79.946594,102.160248,179.646439,-80.181847,210.740204,177.008148,,,,,,,,,
117,1.950000,16.635847,2.301389,-7.033312,-2.991977,166.003113,-41.773632,-0.347707,0.109172,0.179475,-2.644193,156.766510,175.578064,173.365189,21.628267,-178.610672,19.888296,10.421563,-34.746746,1.593764,168.813278,-42.393700,18.413280,8.531991,-37.558064,-5.512063,168.471878,-42.018768,-82.043671,100.994217,179.956863,21.231510,9.159484,-31.558397,-10.195210,166.811523,-41.614151,78.713020,211.677460,176.011261,19.973438,13.504148,-35.118500,2.142133,159.917053,-41.068943,79.947655,102.159294,179.650208,-80.182030,210.742859,177.009506,,,,,,,,,
118,1.966667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1.983333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2.000000,16.604683,2.281076,-6.995944,-3.029307,166.000885,-41.780483,-0.350133,0.109636,0.179344,-2.644422,156.765991,175.574677,173.349350,21.639774,-178.611801,19.888821,10.422268,-34.747921,1.557548,168.813278,-42.399784,18.414440,8.531837,-37.558994,-5.552124,168.468704,-42.028206,-82.043762,100.992821,179.960114,21.231457,9.161148,-31.558949,-10.233417,166.805054,-41.625034,78.712936,211.676758,176.004898,19.973845,13.504564,-35.120495,2.107230,159.917755,-41.069817,79.949028,102.158966,179.647781,-80.183258,210.744308,177.001953,,,,,,,,,
121,2.016667,16.594509,2.270268,-6.978270,-3.040146,166.000198,-41.780651,-0.349301,0.109402,0.179024,-2.644213,156.765533,175.575211,173.344299,21.634863,-178.616699,19.889002,10.423120,-34.748474,1.547321,168.813950,-42.399426,18.414484,8.532251,-37.559181,-5.563899,168.467392,-42.029308,-82.044685,100.991180,179.961990,21.232025,9.162476,-31.559479,-10.244184,166.802246,-41.627155,78.713432,211.675858,176.006561,19.973797,13.505382,-35.121399,2.096733,159.918442,-41.067593,79.949966,102.155411,179.651978,-80.182968,210.744812,177.003601,,,,,,,,,
122,2.033333,16.587238,2.268102,-6.962371,-3.051397,166.000900,-41.779663,-0.350152,0.108084,0.178858,-2.644070,156.766617,175.575226,173.364807,21.634407,-178.663544,19.888060,10.423881,-34.748886,1.535734,168.815598,-42.398247,18.414700,8.532061,-37.559559,-5.576255,168.467163,-42.028637,-82.043442,100.993858,179.958084,21.232340,9.164069,-31.560093,-10.255713,166.801331,-41.627289,78.713730,211.676712,176.007629,19.971298,13.507390,-35.121716,2.087126,159.920746,-41.065414,79.950378,102.155899,179.655457,-80.184067,210.746414,177.002747,,,,,,,,,
123,2.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2.083333,16.574724,2.253297,-6.920246,-3.080824,166.002075,-41.775303,-0.349366,0.110051,0.179184,-2.643639,156.764648,175.579041,173.362747,21.627747,-178.669342,19.887566,10.423512,-34.750561,1.503830,168.820206,-42.392796,18.414001,8.531368,-37.560909,-5.606509,168.466324,-42.025322,-82.043266,100.992462,179.961212,21.232349,9.164042,-31.561842,-10.285246,166.798264,-41.626705,78.713860,211.675217,176.009399,19.970381,13.506866,-35.123653,2.061125,159.924713,-41.057251,79.948837,102.157364,179.651779,-80.182144,210.742233,177.011292,,,,,,,,,
126,2.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2.116667,16.575153,2.240600,-6.896729,-3.098601,165.999863,-41.769623,-0.352992,0.112963,0.178493,-2.646660,156.766418,175.579102,173.351624,21.634617,-178.657639,19.887598,10.423879,-34.749527,1.483339,168.819366,-42.385265,18.414099,8.531657,-37.559856,-5.623028,168.463379,-42.020912,-82.050049,100.995567,179.972702,21.231712,9.164553,-31.560469,-10.302869,166.793579,-41.623158,78.711548,211.675980,176.001862,19.970905,13.507157,-35.123016,2.044738,159.924393,-41.050232,79.948204,102.158203,179.651932,-80.182770,210.743637,177.007217,,,,,,,,,
128,2.133333,16.585325,2.234345,-6.882804,-3.107581,165.999146,-41.765987,-0.350349,0.109546,0.179165,-2.644061,156.766953,175.576385,173.355896,21.634699,-178.659546,19.886829,10.423899,-34.749344,1.472792,168.818848,-42.379818,18.413383,8.531808,-37.559792,-5.632318,168.461884,-42.017303,-82.039932,100.999870,179.951263,21.230988,9.164413,-31.560369,-10.311561,166.791809,-41.620667,78.713463,211.677475,176.006516,19.970125,13.507271,-35.122623,2.037250,159.925217,-41.047150,79.947777,102.158722,179.650116,-80.183693,210.743546,177.006317,,,,,,,,,
129,2.150000,16.582581,2.230626,-6.870503,-3.116588,165.999405,-41.762314,-0.347985,0.107865,0.179224,-2.643304,156.765610,175.576172,173.356598,21.634596,-178.655807,19.886209,10.424113,-34.749290,1.463007,168.819946,-42.375683,18.412663,8.532212,-37.559814,-5.641408,168.461563,-42.014046,-82.042694,100.993774,179.953094,21.230276,9.164433,-31.560356,-10.320499,166.790695,-41.617863,78.714142,211.676208,176.010971,19.969671,13.507443,-35.122456,2.028968,159.926682,-41.042702,79.949112,102.158485,179.650696,-80.182152,210.743073,177.006760,,,,,,,,,
130,2.166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2.183333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2.200000,16.592201,2.220866,-6.821055,-3.143003,166.001968,-41.753071,-0.352316,0.108753,0.179677,-2.644396,156.765396,175.571655,173.368988,21.627699,-178.653809,19.885468,10.426300,-34.746941,1.434870,168.826370,-42.363762,18.411509,8.535112,-37.557724,-5.668712,168.462112,-42.005833,-82.042770,100.993408,179.954773,21.229843,9.165827,-31.558449,-10.349151,166.787689,-41.611126,78.712639,211.676666,176.001038,19.969023,13.509727,-35.119404,2.007393,159.932938,-41.032566,79.949898,102.156509,179.652222,-80.184532,210.742767,176.998825,,,,,,,,,
133,2.216667,16.598782,2.219510,-6.798721,-3.151213,166.002609,-41.750778,-0.350820,0.108059,0.179630,-2.643978,156.764664,175.573654,173.378326,21.633617,-178.649246,19.884315,10.425433,-34.746731,1.426906,168.828766,-42.360306,18.410553,8.534876,-37.558044,-5.678960,168.461746,-42.003864,-82.043396,100.993835,179.953003,21.228262,9.164264,-31.558332,-10.358124,166.785858,-41.609570,78.713081,211.675888,176.005432,19.968229,13.509083,-35.118572,2.001792,159.935287,-41.030346,79.951004,102.156593,179.653305,-80.183914,210.741180,177.001587,,,,,,,,,
134,2.233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2.250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2.266667,16.611425,2.170244,-6.724350,-3.170894,166.006714,-41.747803,-0.353486,0.108326,0.179761,-2.644643,156.765060,175.572403,173.385162,21.616007,-178.654282,19.883404,10.425665,-34.746578,1.406364,168.838165,-42.351345,18.408842,8.535285,-37.557594,-5.703052,168.462662,-42.002838,-82.044243,100.993172,179.956390,21.228411,9.164280,-31.558714,-10.377898,166.783325,-41.615265,78.712288,211.676453,176.001266,19.967007,13.509268,-35.118172,1.987446,159.944000,-41.022724,79.950668,102.156464,179.655838,-80.184151,210.741684,176.997223,,,,,,,,,
137,2.283333,16.620014,2.145555,-6.696745,-3.175453,166.008133,-41.748238,-0.352530,0.109043,0.179822,-2.644454,156.764633,175.571045,173.387283,21.615347,-178.646851,19.883677,10.425989,-34.746609,1.400780,168.841858,-42.349033,18.408894,8.536026,-37.557785,-5.708233,168.462723,-42.004036,-82.043648,100.991585,179.956238,21.228523,9.164171,-31.558847,-10.382812,166.782761,-41.619793,78.712425,211.676117,175.999802,19.967579,13.509501,-35.117966,1.984865,159.946457,-41.021152,79.949974,102.156296,179.650970,-80.184113,210.741852,176.997818,,,,,,,,,
138,2.300000,16.625395,2.126247,-6.670013,-3.179081,166.009064,-41.749496,-0.352865,0.109028,0.180450,-2.644756,156.764847,175.571808,173.390900,21.608589,-178.648575,19.883537,10.425954,-34.746971,1.396890,168.844589,-42.347961,18.408443,8.536117,-37.558071,-5.712980,168.462814,-42.006199,-82.043190,100.992645,179.955917,21.228786,9.163989,-31.559437,-10.387142,166.781189,-41.624283,78.711533,211.677216,176.000259,19.967382,13.509488,-35.118141,1.983359,159.948898,-41.020638,79.951294,102.157341,179.651978,-80.184952,210.740524,176.996582,,,,,,,,,
139,2.316667,16.629679,2.102959,-6.643781,-3.181488,166.010574,-41.751827,-0.352149,0.108375,0.180100,-2.644654,156.764664,175.573318,173.390137,21.608839,-178.642029,19.883776,10.426388,-34.746750,1.393579,168.847137,-42.347507,18.408529,8.536786,-37.557926,-5.715344,168.463623,-42.009460,-82.043373,100.992775,179.956573,21.228838,9.164191,-31.559233,-10.390086,166.780319,-41.630344,78.711960,211.676544,176.003403,19.967901,13.509846,-35.117836,1.982425,159.952515,-41.021069,79.951004,102.156708,179.653503,-80.184647,210.740906,176.997498,,,,,,,,,
140,2.333333,16.631594,2.080399,-6.617346,-3.182883,166.011444,-41.754799,-0.353130,0.107186,0.180136,-2.643860,156.763550,175.574524,173.396561,21.610960,-178.655258,19.884066,10.426585,-34.746437,1.392079,168.849960,-42.347641,18.409266,8.536739,-37.557682,-5.717296,168.463547,-42.014626,-82.043587,100.991150,179.957916,21.229366,9.164594,-31.558933,-10.392771,166.778900,-41.636368,78.712692,211.675507,176.005341,19.967621,13.510251,-35.117451,1.982923,159.954651,-41.021641,79.951393,102.156487,179.656403,-80.183151,210.739395,176.995544,,,,,,,,,
141,2.350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2.366667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2.383333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2.416667,16.600883,1.936776,-6.466486,-3.178288,166.008057,-41.781013,-0.351702,0.108012,0.179940,-2.643268,156.763931,175.574677,173.399063,21.624147,-178.644089,19.892830,10.428730,-34.739922,1.393229,168.854340,-42.360676,18.418440,8.539434,-37.551754,-5.716681,168.456512,-42.050098,-82.042870,100.990555,179.958038,21.237139,9.166163,-31.552231,-10.389095,166.761902,-41.685448,78.713486,211.675598,176.005692,19.976854,13.512254,-35.110535,1.995825,159.960693,-41.028721,79.950951,102.157257,179.653595,-80.182274,210.740524,177.000031,,,,,,,,,
146,2.433333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2.450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2.466667,16.583538,1.797341,-6.359717,-3.156047,166.006882,-41.799049,-0.346805,0.107697,0.179139,-2.643401,156.765823,175.576447,173.399307,21.673809,-178.608810,19.897627,10.426845,-34.735512,1.413680,168.857559,-42.366810,18.424957,8.538892,-37.549149,-5.696167,168.452850,-42.074741,-82.043289,100.992355,179.955200,21.238388,9.162910,-31.546867,-10.366542,166.752335,-41.724850,78.714104,211.676315,176.012604,19.983810,13.510913,-35.105278,2.021220,159.965973,-41.030754,79.949615,102.157082,179.652161,-80.182030,210.744125,177.006912,,,,,,,,,
149,2.483333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2.516667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2.533333,16.549450,1.497988,-6.208372,-3.089085,166.005051,-41.816219,-0.347107,0.107297,0.179038,-2.643587,156.765854,175.575623,173.402573,21.686100,-178.591232,19.901518,10.424884,-34.733215,1.480366,168.859955,-42.358070,18.429052,8.537789,-37.547535,-5.630036,168.448334,-42.109615,-82.042145,100.993156,179.953262,21.241169,9.160061,-31.544456,-10.300480,166.743164,-41.782928,78.714020,211.676193,176.012070,19.988907,13.509435,-35.102444,2.090225,159.969971,-41.015244,79.947174,102.157280,179.648773,-80.181595,210.744125,177.002960,,,,,,,,,
153,2.550000,16.548782,1.415112,-6.176812,-3.066779,166.006210,-41.817932,-0.347738,0.108638,0.178967,-2.643873,156.765366,175.575943,173.407883,21.691114,-178.589417,19.902594,10.424738,-34.732498,1.503895,168.862015,-42.352528,18.430346,8.537968,-37.547146,-5.607957,168.448563,-42.115639,-82.043549,100.992180,179.957581,21.241932,9.159556,-31.543753,-10.278776,166.743851,-41.795570,78.713821,211.675598,176.009888,19.990009,13.509226,-35.101360,2.112097,159.971664,-41.009045,79.947884,102.156853,179.648682,-80.181770,210.743683,177.004700,,,,,,,,,
154,2.566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2.583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2.616667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2.633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2.666667,16.557955,0.753728,-5.905410,-2.888673,166.028961,-41.798470,-0.350001,0.110032,0.179642,-2.644432,156.764038,175.577820,173.433624,21.696947,-178.555527,19.907049,10.422722,-34.726158,1.686989,168.891434,-42.276520,18.434258,8.538618,-37.542309,-5.428358,168.466751,-42.124844,-82.044411,100.991127,179.960724,21.245190,9.154696,-31.538036,-10.103016,166.757782,-41.866405,78.712639,211.675232,176.007599,19.996399,13.507730,-35.092957,2.286129,160.001083,-40.927143,79.948219,102.158234,179.650406,-80.183121,210.740662,177.010162,,,,,,,,,
161,2.683333,16.575205,0.618882,-5.857023,-2.853326,166.033264,-41.790798,-0.352804,0.110500,0.179823,-2.645049,156.765015,175.575134,173.441177,21.702818,-178.549377,19.905800,10.421426,-34.725578,1.723331,168.896545,-42.256496,18.433163,8.537933,-37.542217,-5.392617,168.471069,-42.122959,-82.045853,100.988892,179.966492,21.243467,9.152736,-31.537523,-10.066097,166.760498,-41.876137,78.711853,211.676498,176.001556,19.995605,13.506657,-35.091763,2.318575,160.006302,-40.908752,79.947594,102.158798,179.650208,-80.182922,210.742432,177.004074,,,,,,,,,
162,2.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2.716667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2.733333,16.646330,0.191988,-5.684374,-2.746433,166.059082,-41.768223,-0.350269,0.109857,0.179709,-2.642890,156.765488,175.575958,173.451904,21.703302,-178.516052,19.911276,10.425756,-34.716396,1.832698,168.927170,-42.194069,18.437826,8.544187,-37.533894,-5.284124,168.495956,-42.117496,-82.042114,100.990448,179.960510,21.248039,9.155066,-31.528755,-9.960608,166.780502,-41.910297,78.714104,211.676758,176.005737,20.001804,13.509536,-35.081150,2.422780,160.033997,-40.852077,79.950104,102.157593,179.652496,-80.182220,210.743622,177.008591,,,,,,,,,
165,2.750000,16.679451,0.031896,-5.626866,-2.710577,166.066971,-41.758659,-0.350014,0.108535,0.179814,-2.643430,156.765869,175.574936,173.465912,21.720533,-178.513733,19.910398,10.425640,-34.713818,1.869003,168.936142,-42.169704,18.437798,8.544806,-37.532253,-5.245063,168.503693,-42.113136,-82.042252,100.990379,179.958939,21.246191,9.154120,-31.526104,-9.926013,166.786926,-41.922028,78.713455,211.677307,176.006836,20.000971,13.509488,-35.077782,2.456357,160.042343,-40.830780,79.948799,102.159073,179.650742,-80.183060,210.743958,177.004761,,,,,,,,,
166,2.766667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2.783333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2.800000,16.707733,-0.426993,-5.460703,-2.612969,166.078583,-41.724693,-0.347838,0.106976,0.179039,-2.642201,156.765488,175.575516,173.500748,21.781546,-178.524521,19.908535,10.426806,-34.704998,1.969625,168.949280,-42.094913,18.439415,8.547057,-37.525974,-5.148214,168.515244,-42.100151,-82.040474,100.995300,179.948395,21.241394,9.153963,-31.516584,-9.824636,166.794357,-41.948582,78.715401,211.675842,176.011719,19.998573,13.510889,-35.067032,2.547785,160.056625,-40.756310,79.950043,102.155556,179.653641,-80.181488,210.742874,177.005798,,,,,,,,,
169,2.816667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2.833333,16.738895,-0.744062,-5.319431,-2.545805,166.086121,-41.694828,-0.348597,0.106357,0.179103,-2.642975,156.765564,175.574417,173.547760,21.801119,-178.571411,19.901323,10.427498,-34.701180,2.035811,168.961197,-42.036808,18.434412,8.548041,-37.523495,-5.079939,168.520325,-42.082737,-82.043518,100.993263,179.952072,21.234383,9.154065,-31.513086,-9.756257,166.797012,-41.962521,78.714561,211.676025,176.010757,19.989723,13.512934,-35.061665,2.613672,160.067062,-40.698284,79.950165,102.157997,179.651932,-80.181992,210.743378,177.001541,,,,,,,,,
171,2.850000,16.750572,-0.909388,-5.248510,-2.512699,166.093216,-41.679035,-0.349965,0.107627,0.179130,-2.643903,156.765152,175.574738,173.565292,21.816549,-178.581116,19.898869,10.428788,-34.698002,2.069857,168.970184,-42.005901,18.433014,8.549745,-37.521145,-5.047152,168.526093,-42.074867,-82.042542,100.993279,179.953644,21.231369,9.154829,-31.509888,-9.722398,166.801758,-41.968742,78.713623,211.675644,176.007980,19.986416,13.513851,-35.057667,2.645432,160.076035,-40.667767,79.948730,102.156845,179.652313,-80.183281,210.743530,177.002884,,,,,,,,,
172,2.866667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2.883333,16.789804,-1.289266,-5.110303,-2.440464,166.107803,-41.641285,-0.350390,0.107286,0.179631,-2.643134,156.764832,175.574905,173.607651,21.854023,-178.581879,19.893379,10.431048,-34.690716,2.143454,168.988068,-41.935265,18.429514,8.553953,-37.516186,-4.970771,168.541306,-42.052479,-82.040916,100.994812,179.950287,21.223923,9.154861,-31.502672,-9.648990,166.812164,-41.981388,78.713913,211.676056,176.008209,19.981140,13.516730,-35.047947,2.711176,160.090775,-40.597004,79.949776,102.157509,179.652985,-80.182526,210.740997,177.002090,,,,,,,,,
174,2.900000,16.809982,-1.493198,-5.045534,-2.401599,166.116196,-41.621651,-0.349815,0.108236,0.179879,-2.643616,156.763962,175.574280,173.628342,21.876371,-178.592239,19.890474,10.431949,-34.686085,2.185065,168.997009,-41.897171,18.428047,8.555376,-37.512650,-4.932052,168.550400,-42.042671,-82.041321,100.993347,179.952240,21.220108,9.155104,-31.497925,-9.609051,166.819687,-41.987713,78.713203,211.675522,176.006775,19.977516,13.517607,-35.042408,2.746290,160.098679,-40.560013,79.948761,102.158249,179.646927,-80.182625,210.739731,177.000076,,,,,,,,,
