Format Version,1.22,Take Name,CS1T_tran_000,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-04-02 12.05.51.482 PM,Total Frames in Take,78255,Total Exported Frames,19565,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1150,19.166667,-2.060749,-7.650180,-6.870954,3.441595,166.935226,-14.521790,-0.345124,0.101763,0.181662,-2.646975,156.758514,175.574799,172.609024,50.334255,-173.112595,17.110491,13.295081,-10.253042
1151,19.183333,-2.033765,-7.643909,-6.885921,3.445307,166.942947,-14.519750,-0.342570,0.101900,0.181354,-2.646420,156.758652,175.575226,172.572784,50.308540,-173.101990,17.110470,13.294315,-10.257778
1152,19.200000,-2.002464,-7.639768,-6.907212,3.448024,166.951965,-14.517246,-0.343309,0.101880,0.181550,-2.646855,156.759232,175.571411,-10.835323,-50.279137,-10.939816,17.110428,13.294098,-10.262381
1153,19.216667,-1.972773,-7.624025,-6.932011,3.449048,166.961365,-14.512156,-0.345027,0.100853,0.181698,-2.646759,156.758499,175.572098,-10.840526,-50.254395,-10.923050,17.110275,13.294978,-10.267910
1154,19.233333,-1.929658,-7.616373,-6.960175,3.448449,166.970367,-14.505474,-0.342319,0.100690,0.181448,-2.645696,156.758041,175.573807,-10.831596,-50.234615,-10.899905,17.108944,13.295002,-10.273749
1155,19.250000,-1.880558,-7.608726,-6.981714,3.446024,166.979355,-14.496994,-0.342707,0.101028,0.181241,-2.645846,156.757431,175.573837,-10.848810,-50.179695,-10.912971,17.106134,13.294675,-10.278424
1156,19.266667,-1.823600,-7.603343,-6.990523,3.441915,166.986328,-14.488417,-0.342125,0.102431,0.181575,-2.646746,156.757339,175.574402,-10.861053,-50.143372,-10.890781,17.104921,13.293554,-10.282902
1157,19.283333,-1.773742,-7.592874,-7.001834,3.435277,166.992432,-14.480103,-0.344315,0.101229,0.181603,-2.645536,156.756729,175.573044,-10.873601,-50.134251,-10.889060,17.104652,13.293317,-10.286255
1158,19.300000,-1.733229,-7.581414,-7.007498,3.424736,166.996674,-14.472678,-0.343261,0.101323,0.181812,-2.646111,156.757324,175.573486,-10.866078,-50.119030,-10.869271,17.104784,13.293367,-10.289372
1159,19.316667,-1.697699,-7.565847,-7.009331,3.410639,167.001480,-14.466686,-0.342864,0.101605,0.181901,-2.646590,156.757492,175.574844,-10.872034,-50.107811,-10.861002,17.104717,13.293441,-10.292212
1160,19.333333,-1.663897,-7.555736,-7.009787,3.394156,167.006638,-14.463210,-0.342880,0.101258,0.182084,-2.646677,156.758087,175.573288,-10.877962,-50.098675,-10.858513,17.104147,13.293749,-10.295030
1161,19.350000,-1.638865,-7.550830,-7.001358,3.375226,167.013672,-14.461822,-0.342750,0.100132,0.181492,-2.645670,156.758118,175.573807,-10.881457,-50.085285,-10.846072,17.103901,13.294498,-10.297729
1162,19.366667,-1.613394,-7.533959,-6.984633,3.355240,167.019928,-14.460084,-0.344617,0.101731,0.181799,-2.646801,156.758362,175.571884,-10.884292,-50.081642,-10.835754,17.103050,13.294612,-10.300541
1163,19.383333,-1.590600,-7.512230,-6.963356,3.333924,167.026016,-14.459652,-0.344563,0.100816,0.181195,-2.647314,156.758331,175.572632,-10.889578,-50.068985,-10.827455,17.102057,13.294790,-10.303354
1164,19.400000,-1.584062,-7.493362,-6.934296,3.310048,167.032028,-14.459322,-0.343094,0.100864,0.181564,-2.646443,156.757996,175.573990,172.523682,50.079048,-173.253494,17.100637,13.293230,-10.308746
1165,19.416667,-1.569431,-7.482489,-6.908414,3.285684,167.037613,-14.460047,-0.344944,0.102930,0.181697,-2.647042,156.757904,175.575119,172.522141,50.052208,-173.291031,17.098827,13.293211,-10.313606
1166,19.433333,-1.566848,-7.472251,-6.886140,3.260830,167.042023,-14.461290,-0.345198,0.103058,0.181763,-2.647448,156.757629,175.574219,172.525604,50.044460,-173.303177,17.098417,13.294290,-10.317534
1167,19.450000,-1.534763,-7.469539,-6.861667,3.234037,167.046387,-14.464715,-0.346587,0.102763,0.181309,-2.647114,156.757767,175.575180,172.526978,50.032547,-173.318451,17.098690,13.295073,-10.321624
1168,19.466667,-1.505225,-7.481865,-6.834839,3.207000,167.050293,-14.467955,-0.344170,0.103453,0.181752,-2.646698,156.758347,175.575333,172.494644,50.040810,-173.297318,17.098993,13.296885,-10.325186
1169,19.483333,-1.491638,-7.472378,-6.808220,3.177527,167.054550,-14.471274,-0.346169,0.104682,0.181888,-2.647452,156.758698,175.575302,172.489166,50.027023,-173.305191,17.099350,13.297507,-10.328610
1170,19.500000,-1.484536,-7.453467,-6.790191,3.147507,167.056625,-14.471290,-0.345663,0.103759,0.181422,-2.647174,156.758286,175.576233,172.487961,50.012119,-173.322235,17.098709,13.297423,-10.331878
1171,19.516667,-1.453078,-7.432389,-6.762886,3.114348,167.060715,-14.471863,-0.347248,0.104642,0.181772,-2.648185,156.759720,175.574142,172.479019,50.008087,-173.326630,17.099058,13.298707,-10.335608
1172,19.533333,-1.413392,-7.417591,-6.741127,3.079325,167.065186,-14.474356,-0.346686,0.104964,0.181956,-2.648045,156.759430,175.576096,172.475067,49.986115,-173.336472,17.097811,13.298808,-10.339295
1173,19.550000,-1.393279,-7.412752,-6.722399,3.043993,167.071716,-14.478055,-0.347494,0.104571,0.181490,-2.648161,156.759186,175.575546,172.467636,49.964161,-173.347916,17.097286,13.299601,-10.342648
1174,19.566667,-1.370072,-7.406708,-6.700662,3.010836,167.076904,-14.480316,-0.348566,0.105723,0.181339,-2.647945,156.759323,175.574905,172.463715,49.951611,-173.355576,17.097160,13.300213,-10.345976
1175,19.583333,-1.361720,-7.396292,-6.679327,2.976800,167.081680,-14.482715,-0.350264,0.105532,0.181455,-2.649015,156.758713,175.574646,172.456970,49.914097,-173.383408,17.095940,13.300325,-10.350279
1176,19.600000,-1.323267,-7.389609,-6.655680,2.942704,167.085999,-14.485924,-0.346959,0.105354,0.180830,-2.647436,156.759842,175.576050,172.455933,49.884480,-173.409195,17.095446,13.301518,-10.354412
1177,19.616667,-1.284344,-7.396099,-6.620129,2.909436,167.089508,-14.488411,-0.346474,0.105903,0.180836,-2.648283,156.760925,175.575790,-10.914001,-49.877377,-10.612153,17.094412,13.302246,-10.359691
1178,19.633333,-1.241787,-7.411042,-6.582997,2.880130,167.090897,-14.490549,-0.345926,0.104968,0.179836,-2.647375,156.761520,175.577042,-10.916040,-49.811115,-10.610308,17.091515,13.302670,-10.365035
1179,19.650000,-1.232688,-7.414029,-6.557609,2.853953,167.092163,-14.493314,-0.347078,0.106335,0.180577,-2.648905,156.761490,175.576492,-10.894276,-49.779564,-10.574409,17.090052,13.303404,-10.369508
1180,19.666667,-1.208283,-7.423714,-6.537068,2.828396,167.092438,-14.499439,-0.345834,0.106214,0.180258,-2.648201,156.760910,175.576401,-10.877070,-49.758175,-10.556050,17.088547,13.303793,-10.373120
1181,19.683333,-1.193427,-7.434113,-6.517621,2.802889,167.091019,-14.504541,-0.344379,0.106039,0.180161,-2.648332,156.762558,175.577957,-10.861926,-49.731552,-10.536637,17.087950,13.305036,-10.377017
1182,19.700000,-1.180828,-7.458524,-6.498868,2.775195,167.090027,-14.510031,-0.346951,0.105964,0.180357,-2.648561,156.761902,175.576035,-10.807541,-49.709587,-10.466820,17.085161,13.306245,-10.380600
1183,19.716667,-1.154872,-7.467755,-6.478578,2.747586,167.090195,-14.514676,-0.345897,0.105700,0.180267,-2.648690,156.762558,175.575989,-10.774952,-49.688931,-10.443282,17.083553,13.307619,-10.383880
1184,19.733333,-1.142054,-7.455496,-6.449580,2.719729,167.089386,-14.518267,-0.346557,0.104960,0.179922,-2.648447,156.761810,175.575714,-10.749268,-49.671169,-10.414026,17.081799,13.308963,-10.385818
1185,19.750000,-1.120147,-7.437361,-6.415757,2.690410,167.089523,-14.524670,-0.349644,0.105869,0.180232,-2.649379,156.762344,175.573074,-10.730835,-49.660725,-10.406591,17.081217,13.310163,-10.385784
1186,19.766667,-1.094287,-7.426133,-6.374046,2.662069,167.091293,-14.532330,-0.346165,0.106130,0.179281,-2.647828,156.762070,175.576370,-10.709420,-49.654686,-10.389882,17.080732,13.311163,-10.384582
1187,19.783333,-1.066625,-7.418019,-6.330813,2.634356,167.095535,-14.540702,-0.346790,0.106254,0.179443,-2.648661,156.762161,175.575104,-10.681194,-49.654495,-10.376484,17.081085,13.312340,-10.382526
1188,19.800000,-1.038719,-7.409458,-6.296288,2.609311,167.099380,-14.549488,-0.345802,0.105384,0.179357,-2.649241,156.762512,175.575073,-10.660019,-49.640335,-10.358373,17.080574,13.313293,-10.380809
1189,19.816667,-1.027774,-7.400499,-6.275933,2.587200,167.101868,-14.558920,-0.343757,0.105320,0.178879,-2.647521,156.763000,175.578491,172.738602,49.608826,-173.661087,17.080936,13.314690,-10.379963
1190,19.833333,-1.001223,-7.416921,-6.266866,2.568457,167.102234,-14.570483,-0.344471,0.105929,0.178764,-2.648026,156.762451,175.576324,-10.622417,-49.619385,-10.325581,17.079308,13.314865,-10.379894
1191,19.850000,-1.011221,-7.444245,-6.260060,2.554592,167.100784,-14.581546,-0.345812,0.105486,0.179072,-2.647152,156.762589,175.577347,-10.611039,-49.609238,-10.310242,17.078506,13.315280,-10.381731
1192,19.866667,-1.012696,-7.477203,-6.247294,2.541475,167.098114,-14.594727,-0.344050,0.103997,0.178432,-2.646934,156.762894,175.578674,172.804749,49.612080,-173.748978,17.075075,13.312178,-10.386701
1193,19.883333,-1.012617,-7.515005,-6.239477,2.528849,167.093964,-14.609252,-0.346356,0.104609,0.178940,-2.648061,156.762299,175.577072,172.801529,49.603790,-173.751556,17.074663,13.312618,-10.389540
1194,19.900000,-1.023385,-7.536406,-6.232820,2.514987,167.091400,-14.625892,-0.346097,0.104126,0.179048,-2.647528,156.761795,175.576721,172.805130,49.595573,-173.762741,17.073935,13.312710,-10.391786
1195,19.916667,-1.034035,-7.550674,-6.224065,2.500394,167.089752,-14.644192,-0.347342,0.104316,0.179837,-2.647887,156.761932,175.576050,172.801392,49.589153,-173.771561,17.072865,13.312134,-10.393570
1196,19.933333,-1.039791,-7.567342,-6.210722,2.485617,167.088821,-14.663373,-0.346673,0.104209,0.178939,-2.647313,156.761688,175.576584,172.795639,49.583263,-173.775162,17.072641,13.313094,-10.395787
1197,19.950000,-1.059788,-7.583440,-6.197232,2.471727,167.088181,-14.680031,-0.345441,0.104579,0.179153,-2.647501,156.761917,175.576218,172.791626,49.572144,-173.783096,17.072718,13.314715,-10.398787
1198,19.966667,-1.082620,-7.605262,-6.190796,2.455486,167.087921,-14.696750,-0.346656,0.105071,0.179411,-2.646753,156.761856,175.576324,172.795746,49.562443,-173.799667,17.072510,13.317102,-10.401740
1199,19.983333,-1.110914,-7.603755,-6.190845,2.436966,167.087738,-14.713573,-0.346054,0.105618,0.179585,-2.647178,156.761826,175.576477,172.766449,49.560993,-173.781693,17.073158,13.320543,-10.405290
1200,20.000000,-1.136824,-7.597351,-6.191698,2.418459,167.087769,-14.730003,-0.347754,0.105346,0.179538,-2.647561,156.761444,175.576538,172.748886,49.543526,-173.784958,17.074551,13.322231,-10.409860
1201,20.016667,-1.127730,-7.622751,-6.195739,2.402915,167.087601,-14.747948,-0.348776,0.105564,0.179317,-2.648099,156.760941,175.577881,172.730621,49.516941,-173.789169,17.076622,13.323206,-10.415071
1202,20.033333,-1.146268,-7.664490,-6.199712,2.396348,167.085556,-14.764963,-0.346586,0.105374,0.179096,-2.647160,156.762878,175.578369,172.698181,49.477924,-173.794830,17.077946,13.322505,-10.421055
1203,20.050000,-1.160808,-7.748374,-6.207572,2.398730,167.080963,-14.781423,-0.347368,0.106604,0.179697,-2.648961,156.762665,175.575775,172.683609,49.437145,-173.813980,17.079756,13.322994,-10.428293
1204,20.066667,-1.182684,-7.882067,-6.233242,2.411710,167.072372,-14.798112,-0.346611,0.106560,0.179658,-2.647297,156.761353,175.579147,172.652313,49.399250,-173.813721,17.082582,13.324024,-10.435031
1205,20.083333,-1.229927,-7.994854,-6.283662,2.430283,167.063385,-14.815632,-0.347345,0.107451,0.179587,-2.648573,156.761658,175.578384,172.646332,49.307446,-173.804535,17.081156,13.320772,-10.443617
1206,20.100000,-1.276412,-8.098346,-6.334740,2.452719,167.055420,-14.838134,-0.348896,0.107114,0.179954,-2.648399,156.761032,175.577957,-10.745394,-49.311592,-10.204164,17.082960,13.318986,-10.449339
1207,20.116667,-1.277039,-8.239161,-6.369614,2.478023,167.046707,-14.867070,-0.347264,0.105603,0.179333,-2.647589,156.761703,175.578979,-10.816070,-49.278454,-10.260977,17.085655,13.317482,-10.455862
1208,20.133333,-1.313261,-8.328355,-6.407057,2.501065,167.038437,-14.898414,-0.348733,0.106127,0.179632,-2.647765,156.761887,175.578247,-10.830223,-49.249569,-10.240495,17.087690,13.315971,-10.462247
1209,20.150000,-1.362282,-8.392609,-6.450366,2.521445,167.031891,-14.935905,-0.346201,0.105732,0.179027,-2.647109,156.762207,175.579803,-10.846219,-49.227665,-10.241882,17.092495,13.316316,-10.468040
1210,20.166667,-1.405052,-8.465989,-6.500742,2.538362,167.029434,-14.983818,-0.349053,0.107238,0.180333,-2.648540,156.761108,175.577499,-10.858765,-49.203548,-10.236061,17.095745,13.316381,-10.473770
1211,20.183333,-1.443467,-8.478565,-6.554751,2.546163,167.026871,-15.040718,-0.347010,0.105666,0.179567,-2.647591,156.761200,175.578705,-10.874630,-49.180923,-10.227545,17.098373,13.317262,-10.479800
1212,20.200000,-1.424156,-8.483460,-6.595647,2.550731,167.024490,-15.103655,-0.348354,0.105981,0.179734,-2.647462,156.760818,175.577087,172.508850,49.134624,-173.804947,17.098486,13.312955,-10.485788
1213,20.216667,-1.439468,-8.471716,-6.657238,2.553991,167.021805,-15.177691,-0.348654,0.105392,0.180259,-2.647207,156.761520,175.579590,172.523651,49.146137,-173.828400,17.099089,13.310580,-10.491203
1214,20.233333,-1.478668,-8.444952,-6.699652,2.547481,167.019485,-15.255709,-0.348224,0.104643,0.179604,-2.648390,156.763062,175.576035,172.507675,49.132961,-173.832687,17.101744,13.310605,-10.496315
1215,20.250000,-1.484180,-8.364894,-6.728728,2.534161,167.014648,-15.342278,-0.350938,0.104715,0.179856,-2.647730,156.762360,175.575378,172.480453,49.115063,-173.823334,17.104301,13.310764,-10.501260
1216,20.266667,-1.529095,-8.294351,-6.766510,2.510000,167.006348,-15.435961,-0.350481,0.105980,0.180257,-2.648576,156.761993,175.574905,172.455017,49.090092,-173.831909,17.104551,13.308567,-10.506067
1217,20.283333,-1.582130,-8.181306,-6.789723,2.473207,166.996902,-15.531561,-0.348033,0.105256,0.179854,-2.648292,156.762619,175.577423,172.401810,49.092133,-173.785858,17.106815,13.309094,-10.510435
1218,20.300000,-1.575697,-8.044216,-6.800423,2.430696,166.984344,-15.632753,-0.348513,0.105711,0.180135,-2.648252,156.762268,175.576187,172.383514,49.066837,-173.780777,17.109249,13.309633,-10.515348
1219,20.316667,-1.642211,-7.916304,-6.786196,2.385249,166.969757,-15.735754,-0.349501,0.104450,0.180286,-2.647979,156.761169,175.575943,172.374496,49.045956,-173.774857,17.109964,13.308331,-10.520339
1220,20.333333,-1.689159,-7.807682,-6.742579,2.343131,166.950638,-15.840848,-0.347847,0.104546,0.180113,-2.647888,156.762558,175.575577,172.356827,49.020206,-173.763397,17.112516,13.308040,-10.525000
1221,20.350000,-1.760218,-7.706642,-6.698439,2.310839,166.928833,-15.945991,-0.346114,0.105276,0.179864,-2.647593,156.761520,175.577347,172.329025,48.987896,-173.741776,17.115128,13.306509,-10.529902
1222,20.366667,-1.789911,-7.656824,-6.659557,2.286792,166.909271,-16.051105,-0.348401,0.104657,0.180426,-2.648199,156.761429,175.575851,172.303940,48.934746,-173.729187,17.118137,13.305688,-10.536230
1223,20.383333,-1.837752,-7.629076,-6.653326,2.276018,166.891098,-16.158922,-0.348443,0.103740,0.180605,-2.648247,156.760269,175.576294,172.285233,48.858940,-173.720123,17.118414,13.304414,-10.545343
1224,20.400000,-1.898550,-7.636760,-6.684484,2.271300,166.880844,-16.266186,-0.345090,0.102970,0.180391,-2.646921,156.760864,175.576675,172.271576,48.791016,-173.741318,17.117252,13.303295,-10.555504
1225,20.416667,-1.914419,-7.634788,-6.717383,2.275499,166.876785,-16.376999,-0.345462,0.103267,0.180791,-2.647279,156.758972,175.577103,172.270370,48.752373,-173.773361,17.116034,13.304845,-10.564005
1226,20.433333,-1.919869,-7.644266,-6.759686,2.271661,166.886826,-16.494665,-0.343545,0.102472,0.180476,-2.646611,156.759888,175.579590,172.249359,48.716351,-173.781586,17.115761,13.308748,-10.571755
1227,20.450000,-1.893082,-7.605494,-6.799118,2.257899,166.899734,-16.619251,-0.347128,0.103560,0.181136,-2.647341,156.758911,175.576477,172.272141,48.693382,-173.838455,17.115318,13.313389,-10.580630
1228,20.466667,-1.884267,-7.499138,-6.840870,2.226838,166.911377,-16.750393,-0.346702,0.103881,0.181275,-2.647476,156.759628,175.576630,172.298203,48.625103,-173.912109,17.114904,13.319771,-10.589052
1229,20.483333,-1.908521,-7.359681,-6.873458,2.174181,166.918259,-16.884216,-0.348221,0.104439,0.182003,-2.647298,156.758163,175.576126,172.320694,48.571186,-173.958313,17.115807,13.328981,-10.598510
1230,20.500000,-1.979117,-7.155330,-6.949344,2.109478,166.912155,-17.022608,-0.349459,0.105236,0.182195,-2.648130,156.758347,175.577347,172.385910,48.479221,-174.035019,17.114500,13.335669,-10.606538
1231,20.516667,-2.084389,-6.962494,-6.991621,2.034835,166.897385,-17.159937,-0.349244,0.108250,0.181966,-2.648992,156.758423,175.580246,172.503845,48.436775,-174.136276,17.108921,13.339207,-10.612504
1232,20.533333,-2.187711,-6.763785,-7.052862,1.963420,166.877579,-17.298409,-0.349557,0.106822,0.181027,-2.647928,156.759293,175.578888,172.592728,48.373928,-174.216171,17.103327,13.343787,-10.615034
1233,20.550000,-2.300811,-6.643083,-7.105174,1.898761,166.852112,-17.437227,-0.348231,0.106627,0.180539,-2.647841,156.760483,175.580261,172.666672,48.276474,-174.270264,17.094034,13.348314,-10.616343
1234,20.566667,-2.415070,-6.550321,-7.143824,1.841598,166.823822,-17.573299,-0.346795,0.106664,0.180216,-2.648321,156.761826,175.578644,172.777527,48.224781,-174.370026,17.085611,13.352433,-10.615993
1235,20.583333,-2.500278,-6.512447,-7.209849,1.788220,166.790527,-17.707169,-0.347693,0.104504,0.180079,-2.648257,156.761032,175.576416,172.872620,48.202290,-174.449570,17.077093,13.355249,-10.613368
1236,20.600000,-2.614852,-6.494916,-7.266021,1.734416,166.757767,-17.840635,-0.346591,0.104122,0.179799,-2.647956,156.760056,175.577240,172.947388,48.179237,-174.516464,17.069731,13.358148,-10.609349
1237,20.616667,-2.719923,-6.467422,-7.339114,1.672979,166.725754,-17.967609,-0.345017,0.103196,0.179218,-2.647900,156.760834,175.576416,-10.260635,-48.246662,-9.312090,17.064976,13.362688,-10.606022
1238,20.633333,-2.809525,-6.460898,-7.394744,1.604203,166.697449,-18.094753,-0.344687,0.103145,0.180099,-2.647612,156.761566,175.576263,-10.192563,-48.229549,-9.240980,17.059582,13.366619,-10.605138
1239,20.650000,-2.904928,-6.441000,-7.450146,1.529726,166.668823,-18.218275,-0.343822,0.102735,0.179771,-2.648874,156.761475,175.573563,-10.128218,-48.205406,-9.158622,17.052864,13.370178,-10.606688
1240,20.666667,-2.992825,-6.429909,-7.463015,1.452172,166.645065,-18.338737,-0.342770,0.101134,0.180063,-2.648435,156.761353,175.572998,-10.045833,-48.189240,-9.062486,17.046574,13.374901,-10.609683
1241,20.683333,-3.055742,-6.422823,-7.448961,1.372796,166.624817,-18.456604,-0.343560,0.102537,0.180648,-2.648116,156.759567,175.573120,-9.965540,-48.144688,-8.965906,17.039127,13.379211,-10.615175
1242,20.700000,,,,,,,,,,,,,,,,,,
1243,20.716667,-3.160967,-6.417281,-7.379592,1.211777,166.598938,-18.689627,-0.344128,0.104031,0.181372,-2.647338,156.758713,175.576233,173.493439,47.999348,-175.142151,17.023214,13.388527,-10.632236
1244,20.733333,-3.195797,-6.459071,-7.336232,1.130343,166.590912,-18.803770,-0.347271,0.103095,0.181703,-2.646776,156.758957,175.578445,173.545792,47.945049,-175.223419,17.017426,13.393373,-10.638511
1245,20.750000,-3.237978,-6.496926,-7.299230,1.049221,166.581482,-18.917578,-0.347890,0.104689,0.181652,-2.647876,156.759262,175.578720,-9.666445,-47.992748,-8.564495,17.011660,13.397832,-10.641982
1246,20.766667,-3.260757,-6.533056,-7.251985,0.972509,166.574219,-19.029337,-0.349486,0.106037,0.180815,-2.647634,156.759552,175.578613,-9.691866,-47.922348,-8.565482,17.009018,13.406396,-10.643285
1247,20.783333,-3.302249,-6.565837,-7.205934,0.893391,166.571655,-19.141378,-0.348668,0.107887,0.180505,-2.648312,156.760315,175.581573,-9.634475,-47.889580,-8.495368,17.005724,13.410740,-10.645786
1248,20.800000,-3.348946,-6.586451,-7.150824,0.813185,166.568512,-19.252840,-0.349320,0.107291,0.180361,-2.648766,156.760513,175.579971,173.650757,47.784302,-175.374268,17.003479,13.415416,-10.649029
1249,20.816667,,,,,,,,,,,,,,,,,,
1250,20.833333,,,,,,,,,,,,,,,,,,
1251,20.850000,,,,,,,,,,,,,,,,,,
1252,20.866667,-3.385157,-6.608603,-6.968981,0.451054,166.546051,-19.696751,-0.347811,0.108041,0.179402,-2.648954,156.762421,175.580017,173.939545,47.575432,-175.620865,16.981770,13.420332,-10.657909
1253,20.883333,,,,,,,,,,,,,,,,,,
1254,20.900000,-3.438215,-6.496442,-6.866562,0.254667,166.528900,-19.903620,-0.350701,0.105683,0.179336,-2.647501,156.762833,175.582245,-9.147742,-47.499454,-8.016850,16.965794,13.420709,-10.681185
1255,20.916667,-3.459298,-6.430694,-6.823843,0.158264,166.522781,-20.000944,-0.350665,0.106200,0.178328,-2.648270,156.763382,175.579086,174.104004,47.289543,-175.871384,16.959766,13.421512,-10.697478
1256,20.933333,-3.472706,-6.363384,-6.766830,0.062677,166.512436,-20.093462,-0.346171,0.106712,0.177519,-2.648253,156.764145,175.581360,-9.148559,-47.305916,-7.882310,16.956476,13.427114,-10.710573
1257,20.950000,-3.501240,-6.279151,-6.735921,-0.031027,166.499634,-20.180801,-0.345044,0.106981,0.177935,-2.649310,156.764893,175.580109,-9.200175,-47.186180,-7.779147,16.951674,13.434078,-10.719365
1258,20.966667,-3.534341,-6.214479,-6.711653,-0.122467,166.484177,-20.262188,-0.347044,0.106950,0.177861,-2.649131,156.764786,175.579605,-9.335979,-47.089924,-7.734389,16.946527,13.442490,-10.725925
1259,20.983333,-3.586536,-6.146335,-6.710607,-0.213996,166.462357,-20.337135,-0.349119,0.108211,0.178380,-2.650256,156.764771,175.577957,173.752045,46.884418,-176.080856,16.942574,13.450618,-10.732925
1260,21.000000,-3.620388,-6.085206,-6.736946,-0.301259,166.439362,-20.405819,-0.348522,0.107023,0.178008,-2.649505,156.765717,175.577759,-9.656385,-46.854500,-7.686708,16.936813,13.461131,-10.733518
1261,21.016667,,,,,,,,,,,,,,,,,,
1262,21.033333,,,,,,,,,,,,,,,,,,
1263,21.050000,,,,,,,,,,,,,,,,,,
1264,21.066667,-3.972829,-6.004246,-7.025946,-0.629207,166.282898,-20.575874,-0.349789,0.107336,0.178506,-2.649382,156.765244,175.577255,-10.244794,-46.391411,-7.486068,16.941328,13.511290,-10.722092
1265,21.083333,-4.035245,-6.058791,-7.104387,-0.685606,166.261078,-20.602615,-0.349194,0.107294,0.178522,-2.649962,156.765366,175.575943,-10.227695,-46.312019,-7.421510,16.944700,13.519737,-10.727551
1266,21.100000,-4.030888,-6.152723,-7.133600,-0.714386,166.252487,-20.621590,-0.349059,0.106839,0.178268,-2.648950,156.764572,175.577499,-10.171294,-46.247051,-7.334811,16.946068,13.527340,-10.733331
1267,21.116667,-4.003295,-6.313747,-7.129465,-0.723172,166.253464,-20.641069,-0.346592,0.107515,0.178062,-2.648852,156.765656,175.577515,-10.092504,-46.218048,-7.256339,16.945925,13.533102,-10.734397
1268,21.133333,-4.038538,-6.495616,-7.104733,-0.716462,166.254898,-20.654280,-0.348776,0.108173,0.178314,-2.649244,156.765686,175.577667,-10.022212,-46.249603,-7.195214,16.942444,13.540031,-10.727785
1269,21.150000,-4.061742,-6.658126,-7.067299,-0.706997,166.254593,-20.664082,-0.348864,0.106741,0.177826,-2.649177,156.766052,175.576752,173.164612,46.133617,-176.573578,16.934574,13.544229,-10.717515
1270,21.166667,-4.076588,-6.767689,-7.021785,-0.704078,166.256500,-20.673244,-0.348634,0.106728,0.178048,-2.649468,156.765289,175.577072,173.196930,46.154354,-176.657135,16.926838,13.547391,-10.707994
1271,21.183333,-4.052507,-6.823851,-6.955497,-0.712871,166.262772,-20.683973,-0.347921,0.106452,0.178132,-2.649576,156.765717,175.575073,-9.980843,-46.253166,-7.019632,16.922018,13.553302,-10.700486
1272,21.200000,-4.007349,-6.796693,-6.870923,-0.735414,166.269211,-20.696133,-0.349255,0.105826,0.177820,-2.649427,156.764847,175.576538,-9.984368,-46.251469,-6.960573,16.917881,13.556936,-10.698756
1273,21.216667,-3.962290,-6.711812,-6.790662,-0.774656,166.274399,-20.709679,-0.345829,0.107158,0.177876,-2.649491,156.765976,175.578491,-10.074499,-46.244099,-6.972981,16.915564,13.562237,-10.697633
1274,21.233333,-3.916809,-6.578502,-6.707994,-0.829721,166.276199,-20.723707,-0.344060,0.106351,0.177227,-2.648423,156.766571,175.579529,173.089310,46.142258,-176.852356,16.913170,13.558958,-10.706964
1275,21.250000,-3.864842,-6.405931,-6.650417,-0.892894,166.280838,-20.737375,-0.347366,0.106090,0.178068,-2.649474,156.765320,175.577271,173.015244,46.114086,-176.877914,16.919680,13.562929,-10.719839
1276,21.266667,-3.799364,-6.232815,-6.595015,-0.955241,166.295654,-20.755465,-0.346083,0.106556,0.177666,-2.648405,156.765564,175.579208,172.859695,46.059673,-176.839752,16.928675,13.567856,-10.738971
1277,21.283333,-3.692090,-6.092897,-6.537448,-1.002955,166.320541,-20.773993,-0.348639,0.108465,0.178310,-2.649510,156.764938,175.576111,-10.306973,-46.192307,-6.821843,16.934383,13.565794,-10.761040
