Format Version,1.22,Take Name,CS2_tran,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-04-03 11.12.42.571 AM,Total Frames in Take,1202,Total Exported Frames,301,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
224,3.733333,-10.029794,44.298546,-0.594570,-10.682234,166.539825,-19.377113,-0.370446,0.081376,0.179127,-2.637851,156.807220,175.589355,175.018265,-50.860031,-1.911233,18.012335,13.978929,-14.906695,-8.437931,168.845047,-23.727312,17.714903,15.321686,-18.301264,-13.347893,168.693176,-18.630747,-81.996094,101.081467,179.873489,18.222527,15.716306,-11.698722,-16.100412,167.379303,-14.633417,78.719315,211.718109,176.040237,18.115526,10.917379,-14.719995,-4.877957,161.234894,-20.488470,79.872421,102.261139,179.577454,-80.148872,210.760071,176.920898,21.983849,170.167923,-21.699909,8.639009,175.571289,-15.812209,,,,,,,,,,,,
225,3.750000,-10.022787,44.193779,-0.603317,-10.713264,166.542236,-19.350199,-0.367610,0.083254,0.179565,-2.638158,156.807617,175.587860,175.038025,-50.852623,-1.909296,18.012705,13.981436,-14.904512,-8.460690,168.847260,-23.695478,17.717773,15.326908,-18.297403,-13.380729,168.695023,-18.608652,-81.996277,101.079300,179.874115,18.222439,15.717951,-11.696954,-16.140240,167.380493,-14.616357,78.718613,211.719086,176.038773,18.114233,10.918252,-14.718984,-4.906660,161.239594,-20.451883,79.872108,102.262100,179.570145,-80.149620,210.760544,176.925064,21.955561,170.179062,-21.666389,8.615377,175.579834,-15.778565,,,,,,,,,,,,
226,3.766667,-10.024335,44.208549,-0.562736,-10.733348,166.542358,-19.318653,-0.369664,0.082746,0.179624,-2.638095,156.807281,175.588913,175.041718,-50.860249,-1.913018,18.012335,13.983054,-14.903590,-8.481572,168.850601,-23.664793,17.716837,15.328860,-18.296354,-13.401538,168.693573,-18.575190,-81.997238,101.079559,179.875900,18.222342,15.719106,-11.695816,-16.159084,167.375916,-14.582565,78.718636,211.718842,176.038605,18.114124,10.919968,-14.718405,-4.924462,161.243088,-20.425358,79.872215,102.263023,179.573303,-80.148788,210.759186,176.923462,21.933729,170.195847,-21.633392,8.584320,175.590820,-15.737137,,,,,,,,,,,,
227,3.783333,-10.077160,44.176426,-0.494516,-10.753247,166.546341,-19.291317,-0.369520,0.082013,0.179748,-2.638676,156.808365,175.585785,175.046295,-50.866489,-1.917720,18.012133,13.984755,-14.902489,-8.502557,168.853683,-23.633545,17.716772,15.331613,-18.294977,-13.423756,168.695114,-18.549128,-81.996742,101.081551,179.871033,18.222185,15.720126,-11.694606,-16.181675,167.375259,-14.557493,78.717903,211.720108,176.036636,18.113789,10.921333,-14.717648,-4.940221,161.254486,-20.396906,79.872452,102.262009,179.572968,-80.149719,210.760086,176.917633,21.915991,170.218475,-21.599012,8.562449,175.598907,-15.703070,,,,,,,,,,,,
228,3.800000,-10.076964,44.214832,-0.434742,-10.767012,166.545013,-19.259510,-0.369321,0.082865,0.179340,-2.638336,156.808701,175.587967,175.046112,-50.873226,-1.923515,18.011555,13.985950,-14.901715,-8.521281,168.856995,-23.601774,17.715422,15.332783,-18.294167,-13.438261,168.691589,-18.513639,-81.996857,101.081322,179.874802,18.222229,15.721387,-11.693599,-16.192204,167.367096,-14.520791,78.718651,211.719864,176.037796,18.113195,10.922338,-14.717178,-4.951812,161.257584,-20.373402,79.872154,102.262627,179.573196,-80.149338,210.761673,176.922607,21.897770,170.235687,-21.558073,8.542930,175.606216,-15.670454,,,,,,,,,,,,
229,3.816667,-10.084184,44.152470,-0.423622,-10.785680,166.546509,-19.232883,-0.371342,0.082633,0.179904,-2.639227,156.806915,175.584900,175.051010,-50.877468,-1.923681,18.011784,13.987274,-14.900798,-8.535335,168.859329,-23.572954,17.715778,15.334743,-18.293022,-13.458411,168.692200,-18.489790,-81.996239,101.079788,179.872864,18.222723,15.722454,-11.692608,-16.216099,167.366776,-14.499840,78.717216,211.718887,176.033127,18.113140,10.923340,-14.716535,-4.967905,161.261230,-20.340887,79.871841,102.261772,179.570770,-80.150764,210.759277,176.914352,21.880865,170.243484,-21.519608,8.521338,175.610947,-15.631080,,,,,,,,,,,,
230,3.833333,-10.054667,44.108360,-0.447050,-10.803651,166.547546,-19.206177,-0.371059,0.083801,0.179570,-2.639091,156.807373,175.586304,175.066147,-50.877865,-1.917024,18.011509,13.988458,-14.900083,-8.549408,168.862274,-23.545298,17.715601,15.336546,-18.292023,-13.476652,168.693481,-18.464752,-81.997772,101.080513,179.874710,18.222754,15.723215,-11.691620,-16.237772,167.367569,-14.477343,78.717697,211.718887,176.033157,18.112583,10.924423,-14.716372,-4.985126,161.260529,-20.309776,79.872002,102.261497,179.573013,-80.150269,210.759399,176.922058,21.864576,170.248444,-21.485529,8.502526,175.615128,-15.594318,,,,,,,,,,,,
231,3.850000,-10.055684,44.128754,-0.414769,-10.814024,166.547272,-19.176451,-0.370978,0.081760,0.180443,-2.639302,156.806870,175.586502,175.067688,-50.884430,-1.917469,18.011942,13.989522,-14.898676,-8.564424,168.864044,-23.514357,17.715771,15.337838,-18.290588,-13.487434,168.692047,-18.433098,-81.996475,101.079330,179.873840,18.223461,15.724085,-11.690149,-16.246429,167.363693,-14.445022,78.716621,211.719604,176.036316,18.112843,10.925315,-14.715063,-4.994022,161.262329,-20.284075,79.872391,102.261925,179.573730,-80.150635,210.757690,176.913651,21.851698,170.255493,-21.451696,8.487139,175.619476,-15.563825,,,,,,,,,,,,
232,3.866667,-10.073294,44.135513,-0.375030,-10.822248,166.545624,-19.147228,-0.369758,0.083247,0.180300,-2.639206,156.807358,175.587769,175.079483,-50.880478,-1.906574,18.012180,13.990028,-14.897409,-8.575470,168.864899,-23.485725,17.716091,15.338281,-18.289438,-13.496513,168.688995,-18.402954,-81.997444,101.080261,179.873947,18.223841,15.724531,-11.688587,-16.254076,167.358673,-14.414552,78.716881,211.719894,176.036636,18.112782,10.925883,-14.713997,-4.999467,161.262711,-20.256105,79.872459,102.262222,179.573441,-80.150047,210.757538,176.921616,21.841925,170.270233,-21.411345,8.474723,175.625916,-15.533153,,,,,,,,,,,,
233,3.883333,-10.087437,44.135544,-0.345028,-10.828857,166.544373,-19.120377,-0.368248,0.083016,0.179589,-2.638011,156.807388,175.588455,175.094498,-50.877312,-1.898506,18.014177,13.991657,-14.896154,-8.581672,168.864151,-23.458784,17.718241,15.340262,-18.287880,-13.503866,168.686661,-18.375673,-81.996597,101.080956,179.871887,18.225901,15.725771,-11.687110,-16.260670,167.354828,-14.387244,78.718742,211.718887,176.039093,18.114571,10.927570,-14.713280,-5.004824,161.264832,-20.231203,79.871765,102.262100,179.572342,-80.148537,210.758423,176.926300,21.834990,170.284637,-21.376404,8.459743,175.630417,-15.500381,,,,,,,,,,,,
234,3.900000,-10.097201,44.160240,-0.317090,-10.832479,166.542892,-19.092712,-0.369658,0.084169,0.180459,-2.639229,156.806503,175.586945,175.108444,-50.874966,-1.885082,18.014013,13.991997,-14.894940,-8.586101,168.864120,-23.432804,17.718346,15.340746,-18.286644,-13.507700,168.684341,-18.346348,-81.996521,101.079239,179.873825,18.226669,15.726632,-11.685623,-16.262211,167.351105,-14.356807,78.716705,211.719269,176.034607,18.113216,10.927206,-14.712390,-5.007398,161.265579,-20.208115,79.872284,102.262138,179.570633,-80.150734,210.756729,176.922745,21.828213,170.294662,-21.348167,8.447692,175.634140,-15.467673,,,,,,,,,,,,
235,3.916667,-10.099969,44.089081,-0.337373,-10.843721,166.544647,-19.069586,-0.371168,0.082607,0.180125,-2.638822,156.807083,175.586227,175.107468,-50.877705,-1.889593,18.015232,13.993566,-14.893876,-8.590709,168.863831,-23.407331,17.719448,15.342506,-18.285273,-13.519817,168.686417,-18.327244,-81.996674,101.080391,179.873703,18.228127,15.728251,-11.684645,-16.279423,167.354431,-14.340803,78.717400,211.719376,176.034653,18.114450,10.928629,-14.711544,-5.017920,161.267624,-20.176723,79.872604,102.262878,179.571289,-80.150017,210.758041,176.916199,21.822695,170.298874,-21.317890,8.440757,175.637619,-15.439924,,,,,,,,,,,,
236,3.933333,-10.054806,44.061321,-0.383023,-10.851746,166.543442,-19.043249,-0.370224,0.082597,0.180367,-2.639086,156.806976,175.585052,175.112000,-50.877491,-1.888417,18.015490,13.993594,-14.893291,-8.597268,168.863541,-23.379093,17.719492,15.342571,-18.284653,-13.527245,168.686310,-18.301950,-81.997292,101.078430,179.873184,18.228289,15.728000,-11.683906,-16.289789,167.354721,-14.317414,78.716904,211.719604,176.034409,18.114536,10.928539,-14.711165,-5.027444,161.262436,-20.146626,79.871849,102.263245,179.569489,-80.150185,210.757751,176.916992,21.816952,170.301895,-21.288321,8.437300,175.639481,-15.413541,,,,,,,,,,,,
237,3.950000,-10.059708,44.090523,-0.357032,-10.852914,166.542221,-19.017368,-0.369964,0.082752,0.180041,-2.639175,156.807632,175.586746,175.118454,-50.880241,-1.882199,18.015671,13.993776,-14.892817,-8.602764,168.863266,-23.352613,17.719984,15.343200,-18.284233,-13.528496,168.684296,-18.274082,-81.997063,101.080795,179.872375,18.228895,15.728190,-11.683306,-16.288504,167.351151,-14.288309,78.717133,211.719803,176.036118,18.114403,10.928575,-14.710733,-5.028147,161.262985,-20.125277,79.872032,102.263031,179.571777,-80.150223,210.758636,176.919250,21.811049,170.306091,-21.258253,8.433923,175.639923,-15.387323,,,,,,,,,,,,
238,3.966667,-10.056072,44.091232,-0.349616,-10.852206,166.541702,-18.994150,-0.370746,0.083040,0.180292,-2.639529,156.807144,175.586090,175.132568,-50.877762,-1.873174,18.016205,13.993810,-14.891837,-8.602162,168.863815,-23.329672,17.720337,15.343142,-18.282913,-13.527958,168.683426,-18.250460,-81.997780,101.078674,179.875183,18.229733,15.728104,-11.682150,-16.287735,167.349411,-14.264813,78.716537,211.719650,176.034302,18.114883,10.928875,-14.710292,-5.026487,161.263031,-20.103151,79.871872,102.262054,179.572479,-80.150482,210.758087,176.918060,21.809958,170.313721,-21.234402,8.434612,175.640198,-15.360731,,,,,,,,,,,,
239,3.983333,-10.042700,44.114674,-0.334608,-10.848830,166.541443,-18.970560,-0.369390,0.082931,0.179987,-2.638201,156.807190,175.588226,175.135864,-50.883392,-1.875627,18.016590,13.993777,-14.891529,-8.600144,168.865555,-23.306339,17.720062,15.343189,-18.282629,-13.524501,168.682556,-18.224812,-81.996857,101.079224,179.875870,18.230442,15.727782,-11.681585,-16.282389,167.346573,-14.238520,78.718170,211.719269,176.037903,18.115547,10.929030,-14.710247,-5.023099,161.264191,-20.084656,79.872681,102.261826,179.573105,-80.148468,210.758240,176.921005,21.813927,170.318253,-21.208317,8.435009,175.640259,-15.332166,,,,,,,,,,,,
240,4.000000,-10.048999,44.135937,-0.322049,-10.842361,166.540756,-18.943211,-0.368954,0.083411,0.179979,-2.638211,156.807129,175.586395,175.140869,-50.885746,-1.871064,18.016348,13.993120,-14.890768,-8.596788,168.867462,-23.282305,17.720123,15.343031,-18.281929,-13.517931,168.681580,-18.196320,-81.996994,101.078819,179.874329,18.230263,15.726906,-11.680755,-16.274132,167.345184,-14.209002,78.718163,211.719208,176.035797,18.114548,10.927764,-14.709502,-5.015265,161.261597,-20.057375,79.872574,102.262138,179.570251,-80.148712,210.758377,176.921753,21.817677,170.313065,-21.180960,8.434161,175.640244,-15.306046,,,,,,,,,,,,
241,4.016667,-10.006407,44.152935,-0.343338,-10.836865,166.540771,-18.917898,-0.370290,0.083234,0.179914,-2.639032,156.806152,175.588577,175.147629,-50.882362,-1.874103,18.016165,13.992402,-14.890512,-8.590652,168.869278,-23.257246,17.719946,15.342635,-18.281246,-13.511579,168.682083,-18.169312,-81.997314,101.080276,179.873489,18.229748,15.725618,-11.680370,-16.267221,167.344635,-14.181966,78.717422,211.718124,176.036957,18.114946,10.927511,-14.709791,-5.011421,161.260269,-20.036263,79.871368,102.261421,179.573822,-80.149666,210.756302,176.923752,21.822037,170.305008,-21.158319,8.435255,175.638275,-15.281495,,,,,,,,,,,,
242,4.033333,-9.987659,44.163734,-0.352213,-10.832604,166.541260,-18.892115,-0.370340,0.082407,0.180375,-2.639043,156.806030,175.588425,175.156769,-50.887135,-1.867520,18.016573,13.991796,-14.889733,-8.586109,168.871063,-23.232281,17.719971,15.342098,-18.280458,-13.506889,168.682785,-18.142614,-81.996796,101.080063,179.872726,18.230383,15.724586,-11.679421,-16.262058,167.344849,-14.155102,78.716942,211.718658,176.037933,18.115551,10.927304,-14.709165,-5.007704,161.259827,-20.012497,79.871574,102.262238,179.572968,-80.149323,210.755280,176.919022,21.825466,170.304199,-21.139803,8.439819,175.637192,-15.258121,,,,,,,,,,,,
243,4.050000,-10.005960,44.083694,-0.364009,-10.835400,166.546371,-18.870476,-0.368521,0.083071,0.179797,-2.638800,156.805939,175.588959,175.169571,-50.884571,-1.860174,18.016462,13.991215,-14.888800,-8.583444,168.873215,-23.206413,17.720051,15.341913,-18.279493,-13.510940,168.687988,-18.125715,-81.997444,101.079414,179.872849,18.230659,15.723962,-11.678122,-16.271563,167.351608,-14.141449,78.717766,211.717743,176.039261,18.114792,10.926303,-14.708681,-5.009871,161.266083,-19.980711,79.871033,102.261589,179.571396,-80.148720,210.756439,176.924469,21.830013,170.307755,-21.122953,8.447927,175.636826,-15.235498,,,,,,,,,,,,
244,4.066667,-9.941808,44.050056,-0.434056,-10.835665,166.546646,-18.846474,-0.369033,0.082869,0.179867,-2.638406,156.806351,175.587280,175.183884,-50.887688,-1.852612,18.017780,13.991415,-14.887902,-8.580635,168.873917,-23.180317,17.721111,15.342384,-18.278362,-13.510111,168.690094,-18.103092,-81.996803,101.079956,179.871445,18.231855,15.723281,-11.677011,-16.274664,167.354767,-14.121202,78.718071,211.718277,176.037384,18.116613,10.927261,-14.708221,-5.012977,161.260849,-19.952314,79.871140,102.262352,179.569824,-80.148422,210.756638,176.921982,21.835989,170.308411,-21.103550,8.458279,175.636108,-15.212473,,,,,,,,,,,,
245,4.083333,-9.938793,44.087490,-0.433990,-10.827680,166.546310,-18.818964,-0.368716,0.082769,0.180083,-2.639489,156.806976,175.587158,175.195221,-50.882721,-1.851944,18.017073,13.990818,-14.886674,-8.574436,168.872711,-23.153275,17.720867,15.342647,-18.276955,-13.501409,168.690033,-18.073746,-81.998299,101.078735,179.873230,18.230843,15.722034,-11.675416,-16.263548,167.354797,-14.090148,78.716782,211.719177,176.037720,18.115536,10.926269,-14.707531,-5.006779,161.260956,-19.929964,79.872032,102.260033,179.575058,-80.150101,210.757858,176.921661,21.839594,170.302536,-21.080441,8.466440,175.634155,-15.190372,,,,,,,,,,,,
246,4.100000,-9.935407,44.113396,-0.436004,-10.814294,166.545197,-18.787725,-0.369893,0.082308,0.179838,-2.638812,156.806625,175.586197,175.207413,-50.881153,-1.847327,18.017290,13.990951,-14.885955,-8.562735,168.872192,-23.124065,17.721237,15.343282,-18.276056,-13.487472,168.689163,-18.041252,-81.997803,101.079391,179.872269,18.231461,15.722053,-11.674337,-16.247992,167.354080,-14.056486,78.717705,211.718506,176.036270,18.115244,10.926010,-14.707356,-4.993717,161.258545,-19.900967,79.872383,102.260506,179.574249,-80.149101,210.757614,176.918320,21.847630,170.296371,-21.056519,8.476682,175.632202,-15.167975,,,,,,,,,,,,
247,4.116667,-9.922899,44.151138,-0.441331,-10.803013,166.546448,-18.759253,-0.369781,0.081646,0.179361,-2.638376,156.806717,175.586517,175.213165,-50.880356,-1.848167,18.017086,13.990394,-14.884559,-8.553086,168.873566,-23.096762,17.721083,15.343112,-18.274479,-13.475331,168.690781,-18.010748,-81.997040,101.080795,179.870132,18.230600,15.720609,-11.672844,-16.233549,167.355576,-14.024425,78.718567,211.717941,176.037643,18.115753,10.926096,-14.706223,-4.983959,161.259354,-19.877678,79.871277,102.261230,179.572922,-80.148415,210.758240,176.918793,21.860229,170.292877,-21.028385,8.488781,175.630661,-15.143311,,,,,,,,,,,,
248,4.133333,-9.903951,44.163055,-0.456866,-10.793554,166.548111,-18.733505,-0.368275,0.082439,0.179804,-2.638150,156.806976,175.587509,175.250580,-50.852787,-1.824271,18.019060,13.991252,-14.883201,-8.544430,168.876068,-23.071516,17.726965,15.346583,-18.271299,-13.465257,168.692932,-17.984238,-81.996765,101.079285,179.871613,18.231539,15.720757,-11.671921,-16.223097,167.357803,-13.997632,78.718376,211.718796,176.038956,18.115282,10.925282,-14.706161,-4.975352,161.259125,-19.853104,79.872528,102.261314,179.573105,-80.149338,210.758499,176.923828,21.871408,170.292664,-21.004263,8.503251,175.628143,-15.116471,,,,,,,,,,,,
249,4.150000,-9.863764,44.176723,-0.463570,-10.782349,166.550018,-18.706839,-0.369369,0.082774,0.180027,-2.638810,156.806702,175.588043,175.261566,-50.853947,-1.813405,18.020109,13.991632,-14.882940,-8.534039,168.879944,-23.043367,17.727571,15.346646,-18.271187,-13.453619,168.694717,-17.955652,-81.997597,101.080688,179.871613,18.232973,15.721053,-11.671395,-16.210743,167.357452,-13.969267,78.717522,211.718842,176.037949,18.116388,10.926088,-14.706039,-4.965531,161.261292,-19.831043,79.872429,102.261307,179.574677,-80.149475,210.756302,176.924057,21.880371,170.291656,-20.983065,8.513623,175.626846,-15.088558,,,,,,,,,,,,
250,4.166667,-9.877070,44.216816,-0.408811,-10.767849,166.552490,-18.677866,-0.368683,0.082729,0.180330,-2.638687,156.806732,175.588257,175.265198,-50.851387,-1.813920,18.019985,13.991480,-14.883224,-8.522335,168.884308,-23.014790,17.727749,15.346895,-18.271395,-13.439703,168.695374,-17.923595,-81.996353,101.079895,179.871658,18.232464,15.720452,-11.671586,-16.192869,167.354843,-13.935566,78.717354,211.719299,176.038879,18.116415,10.926032,-14.706485,-4.949650,161.269196,-19.810802,79.872314,102.262207,179.572876,-80.149742,210.756592,176.923416,21.889755,170.290161,-20.960939,8.523167,175.625916,-15.060666,,,,,,,,,,,,
251,4.183333,-9.899708,44.210224,-0.375809,-10.753919,166.555298,-18.648455,-0.369711,0.082401,0.180181,-2.638659,156.806885,175.588165,175.268753,-50.852627,-1.805739,18.019936,13.990958,-14.883381,-8.509458,168.888443,-22.985527,17.727880,15.346268,-18.271395,-13.426718,168.697037,-17.894281,-81.996170,101.081825,179.870483,18.232597,15.720073,-11.672001,-16.179480,167.355316,-13.906381,78.717522,211.719254,176.038284,18.116076,10.925529,-14.706516,-4.933337,161.274033,-19.780748,79.872986,102.262535,179.574005,-80.149849,210.756638,176.921326,21.905214,170.290405,-20.932293,8.534746,175.625854,-15.028027,,,,,,,,,,,,
252,4.200000,-9.859890,44.215607,-0.392728,-10.740314,166.557816,-18.622869,-0.369510,0.082642,0.180020,-2.638537,156.806198,175.589508,175.266724,-50.854683,-1.810201,18.019711,13.990988,-14.883291,-8.494932,168.892532,-22.959253,17.727297,15.346296,-18.271503,-13.412590,168.699783,-17.867500,-81.997231,101.079941,179.873077,18.232838,15.720389,-11.671640,-16.165430,167.356720,-13.880099,78.717796,211.718323,176.039474,18.115503,10.925071,-14.706542,-4.920902,161.276047,-19.758379,79.871788,102.263031,179.573349,-80.149155,210.756165,176.925247,21.920330,170.292313,-20.902685,8.549378,175.625061,-14.994848,,,,,,,,,,,,
253,4.216667,-9.846942,44.217411,-0.397260,-10.725459,166.560013,-18.596985,-0.367403,0.083903,0.180540,-2.638476,156.807388,175.589310,175.271317,-50.855553,-1.810793,18.020082,13.991081,-14.882618,-8.479856,168.895905,-22.934219,17.727610,15.346660,-18.270622,-13.397588,168.702011,-17.841192,-81.996269,101.080795,179.871124,18.233286,15.720261,-11.670844,-16.150423,167.358429,-13.853963,78.717384,211.720230,176.039505,18.115932,10.925172,-14.706182,-4.905941,161.277344,-19.732862,79.872528,102.263847,179.570862,-80.150146,210.756470,176.929886,21.933712,170.293106,-20.872196,8.565619,175.624664,-14.961201,,,,,,,,,,,,
254,4.233333,-9.788346,44.195255,-0.429857,-10.710865,166.562881,-18.570957,-0.366378,0.082203,0.179489,-2.637944,156.806732,175.591202,175.269043,-50.860710,-1.814779,18.020243,13.991122,-14.882733,-8.461681,168.898560,-22.903728,17.727331,15.346691,-18.270782,-13.382615,168.705307,-17.815027,-81.997612,101.080338,179.871231,18.233541,15.720105,-11.670936,-16.137699,167.360168,-13.829880,78.718880,211.718079,176.044800,18.116413,10.925417,-14.706280,-4.893646,161.281067,-19.709528,79.873337,102.260757,179.576965,-80.149162,210.757797,176.931519,21.953051,170.290710,-20.836580,8.580806,175.625198,-14.930463,,,,,,,,,,,,
255,4.250000,-9.764879,44.194714,-0.443529,-10.693499,166.567017,-18.542261,-0.366030,0.082142,0.179277,-2.637018,156.807281,175.588959,175.268433,-50.862335,-1.807630,18.021217,13.991968,-14.882393,-8.444264,168.903534,-22.874495,17.728333,15.347178,-18.270611,-13.364920,168.709702,-17.785913,-81.996719,101.080086,179.869385,18.235195,15.721708,-11.670701,-16.120380,167.364044,-13.801199,78.720016,211.718338,176.042969,18.116657,10.925813,-14.705698,-4.877088,161.284134,-19.681274,79.873558,102.261543,179.573776,-80.148552,210.759521,176.931244,21.969717,170.288925,-20.800081,8.597782,175.624573,-14.898163,,,,,,,,,,,,
256,4.266667,-9.756387,44.112076,-0.480235,-10.684910,166.574600,-18.519907,-0.366423,0.082537,0.179885,-2.638173,156.807846,175.589127,175.286758,-50.851681,-1.790507,18.020969,13.992275,-14.881926,-8.430581,168.909698,-22.848679,17.729126,15.347898,-18.269951,-13.357014,168.718079,-17.768202,-81.996620,101.081017,179.868668,18.234364,15.721457,-11.670144,-16.118727,167.374176,-13.787224,78.718285,211.719757,176.042206,18.116188,10.926451,-14.705459,-4.868096,161.289383,-19.647472,79.872879,102.261581,179.574875,-80.149391,210.758514,176.928986,21.985929,170.289459,-20.764273,8.618196,175.623764,-14.861983,,,,,,,,,,,,
257,4.283333,-9.710135,44.118706,-0.514506,-10.670013,166.579590,-18.492582,-0.369092,0.082175,0.180325,-2.638664,156.807556,175.586578,175.283218,-50.850330,-1.794737,18.022247,13.993260,-14.881429,-8.415462,168.916092,-22.820705,17.731220,15.349625,-18.269323,-13.341138,168.723953,-17.739929,-81.997208,101.079056,179.872559,18.235275,15.722320,-11.669818,-16.103281,167.379730,-13.759361,78.717384,211.720139,176.037613,18.117002,10.926780,-14.704898,-4.855504,161.291580,-19.621700,79.872108,102.263832,179.571014,-80.149284,210.758087,176.919266,22.000772,170.288986,-20.727905,8.632909,175.625473,-14.831888,,,,,,,,,,,,
258,4.300000,-9.595984,44.066181,-0.621731,-10.658542,166.584930,-18.468372,-0.368170,0.082320,0.179754,-2.638517,156.807602,175.588348,175.282654,-50.852978,-1.787202,18.022696,13.994166,-14.881786,-8.396861,168.921875,-22.791683,17.731220,15.349761,-18.269865,-13.328001,168.731903,-17.717255,-81.997223,101.080597,179.872253,18.236109,15.723646,-11.670327,-16.096210,167.388184,-13.740736,78.718063,211.719345,176.040054,18.117376,10.927938,-14.704947,-4.849257,161.290863,-19.594353,79.872688,102.262405,179.573059,-80.149689,210.759094,176.923355,22.018612,170.289398,-20.693186,8.649698,175.627747,-14.799988,,,,,,,,,,,,
259,4.316667,-9.547076,44.070827,-0.640597,-10.642118,166.589539,-18.441034,-0.367796,0.084304,0.180156,-2.638029,156.807419,175.588013,175.278503,-50.862267,-1.783321,18.023270,13.995081,-14.882117,-8.380424,168.929245,-22.763023,17.730846,15.349799,-18.270382,-13.311018,168.736710,-17.688467,-81.997368,101.079895,179.873367,18.237457,15.725100,-11.670828,-16.079397,167.391174,-13.712676,78.718201,211.719727,176.037262,18.118286,10.929349,-14.704943,-4.834316,161.294205,-19.569910,79.872749,102.263771,179.568909,-80.148575,210.757278,176.928207,22.033981,170.290680,-20.662144,8.667986,175.627670,-14.764786,,,,,,,,,,,,
260,4.333333,-9.505885,44.088627,-0.655862,-10.623028,166.592667,-18.411798,-0.365973,0.083237,0.180038,-2.638462,156.806824,175.589294,175.285400,-50.856037,-1.769774,18.023220,13.995075,-14.881504,-8.363829,168.936600,-22.735619,17.731819,15.350040,-18.269938,-13.291205,168.740067,-17.657352,-81.996574,101.078758,179.872009,18.237267,15.725270,-11.670283,-16.058817,167.393082,-13.681519,78.717857,211.718933,176.041824,18.117228,10.928794,-14.704082,-4.815202,161.293701,-19.542366,79.871780,102.262260,179.570099,-80.149826,210.757828,176.929321,22.051180,170.292633,-20.630842,8.684235,175.627045,-14.733356,,,,,,,,,,,,
261,4.350000,-9.459858,44.101002,-0.675829,-10.606565,166.597382,-18.386900,-0.366670,0.083443,0.179845,-2.638400,156.807526,175.588089,175.296402,-50.845676,-1.752604,18.023829,13.996034,-14.880702,-8.347401,168.942963,-22.709787,17.733015,15.350604,-18.269236,-13.274005,168.745117,-17.630791,-81.997101,101.080559,179.870911,18.238003,15.726733,-11.669423,-16.041315,167.396683,-13.655238,78.718109,211.719391,176.039642,18.117014,10.929554,-14.703279,-4.800315,161.297470,-19.521528,79.872498,102.262627,179.570145,-80.149323,210.758331,176.927521,22.072638,170.292572,-20.598597,8.701658,175.626877,-14.700848,,,,,,,,,,,,
262,4.366667,-9.467975,44.138355,-0.632855,-10.583558,166.602783,-18.360357,-0.366827,0.082473,0.179366,-2.638513,156.807236,175.589325,175.303284,-50.836155,-1.736763,18.024689,13.996002,-14.880220,-8.326595,168.948776,-22.681982,17.734762,15.350315,-18.268875,-13.251354,168.749100,-17.601479,-81.997711,101.080383,179.870636,18.238855,15.727247,-11.669070,-16.015182,167.397980,-13.624416,78.718445,211.718414,176.042099,18.117104,10.929296,-14.702550,-4.777120,161.308472,-19.504065,79.871391,102.262024,179.572769,-80.149551,210.759186,176.928726,22.090197,170.292496,-20.569567,8.720935,175.624802,-14.664894,,,,,,,,,,,,
263,4.383333,-9.460282,44.073029,-0.645570,-10.567960,166.611145,-18.342056,-0.367903,0.083229,0.179676,-2.638078,156.807770,175.587646,175.311035,-50.838371,-1.724138,18.025351,13.996774,-14.879748,-8.304801,168.954926,-22.658936,17.735529,15.351031,-18.268450,-13.236692,168.757385,-17.586292,-81.997208,101.080788,179.871078,18.240116,15.728328,-11.668646,-16.005054,167.406281,-13.612387,78.718597,211.719421,176.038330,18.116817,10.929592,-14.702000,-4.761366,161.319366,-19.481152,79.871681,102.263031,179.570816,-80.148163,210.758545,176.926636,22.113041,170.287354,-20.530865,8.740907,175.621445,-14.630538,,,,,,,,,,,,
264,4.400000,-9.438074,44.033863,-0.674424,-10.550764,166.617340,-18.323902,-0.365928,0.081785,0.179347,-2.637712,156.808914,175.586548,175.310516,-50.833149,-1.717366,18.027102,13.998103,-14.879079,-8.284039,168.961197,-22.640177,17.737762,15.352118,-18.268076,-13.219525,168.764221,-17.570015,-81.997452,101.080276,179.868896,18.241566,15.729855,-11.668048,-15.991132,167.413620,-13.598192,78.719238,211.720093,176.041168,18.118378,10.930979,-14.700967,-4.744081,161.323425,-19.458216,79.872200,102.262894,179.571106,-80.148544,210.761551,176.925903,22.138977,170.276993,-20.489729,8.761973,175.616440,-14.596444,,,,,,,,,,,,
