Format Version,1.22,Take Name,pm2_tran_004,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-03-16 11.01.39.107 AM,Total Frames in Take,1017,Total Exported Frames,255,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
69,1.150000,4.596613,3.291510,-5.413691,-4.280230,176.101395,-17.159124,-0.332275,0.063838,0.180509,-2.597876,156.778198,175.563141,-172.380936,-52.895596,6.232073,15.234801,16.763252,-15.228035,0.196123,178.847092,-18.403414,14.953123,18.490776,-18.441525,-6.877576,178.393372,-17.872440,-81.853661,101.073364,179.649155,15.704256,18.114292,-11.867706,-11.492361,176.717361,-17.071115,78.757721,211.690872,176.075500,15.064040,13.702594,-15.374043,1.050642,170.449203,-15.290976,79.924660,102.180115,179.614502,-80.182312,210.744186,176.988358,,,,20.414782,178.542389,6.966228,,,,,,,,,,,,
70,1.166667,4.600927,3.291311,-5.405165,-4.281546,176.102798,-17.159193,-0.333033,0.063211,0.180442,-2.596863,156.777985,175.563904,-172.388855,-52.896210,6.232273,15.234717,16.763443,-15.229517,0.194468,178.848892,-18.402866,14.953189,18.490726,-18.443375,-6.879430,178.394180,-17.872074,-81.852760,101.073288,179.649780,15.704563,18.115229,-11.869238,-11.493874,176.718063,-17.071556,78.758797,211.690567,176.076431,15.063374,13.702217,-15.375090,1.050502,170.451492,-15.291768,79.924126,102.181648,179.615601,-80.181206,210.743362,176.991318,,,,20.414248,178.546341,6.965226,,,,,,,,,,,,
71,1.183333,4.599805,3.298015,-5.400347,-4.283488,176.103271,-17.159742,-0.332626,0.062598,0.180648,-2.597319,156.776871,175.565430,-172.404694,-52.898582,6.212503,15.234436,16.762968,-15.230358,0.191852,178.850082,-18.404230,14.952742,18.490471,-18.444378,-6.881721,178.394379,-17.872303,-81.853035,101.071869,179.650070,15.704513,18.115225,-11.869905,-11.495605,176.717957,-17.071426,78.758110,211.689758,176.079208,15.062883,13.700899,-15.375977,1.049382,170.452133,-15.292465,79.923889,102.180847,179.617065,-80.181519,210.741592,176.991272,,,,20.414959,178.537979,6.959182,,,,,,,,,,,,
72,1.200000,4.601300,3.306437,-5.401763,-4.286384,176.103302,-17.161430,-0.332557,0.062384,0.180477,-2.596793,156.777557,175.565399,-172.387024,-52.893902,6.233254,15.234306,16.763126,-15.230468,0.188908,178.850082,-18.406475,14.952784,18.490379,-18.444426,-6.884826,178.394348,-17.873388,-81.852699,101.072784,179.649658,15.703429,18.114317,-11.870138,-11.499212,176.718445,-17.072332,78.758797,211.690216,176.079544,15.063578,13.702497,-15.376004,1.047452,170.451889,-15.294970,79.924248,102.180984,179.617310,-80.181168,210.743591,176.990097,,,,20.416327,178.535904,6.953204,,,,,,,,,,,,
73,1.216667,4.603651,3.319999,-5.407917,-4.288620,176.103241,-17.163681,-0.333465,0.062891,0.181151,-2.597492,156.776917,175.565399,-172.388992,-52.899006,6.232136,15.234386,16.762938,-15.229071,0.186369,178.849365,-18.409454,14.952704,18.490278,-18.443064,-6.886497,178.395111,-17.875507,-81.852715,101.071274,179.651245,15.704147,18.114510,-11.868736,-11.501733,176.718643,-17.072424,78.757469,211.690521,176.077957,15.063110,13.701743,-15.374574,1.045236,170.451324,-15.298766,79.923859,102.182327,179.615921,-80.181847,210.740875,176.989624,,,,20.418526,178.539642,6.950468,,,,,,,,,,,,
74,1.233333,4.605928,3.337583,-5.413567,-4.290796,176.102859,-17.166986,-0.331352,0.061862,0.180708,-2.596826,156.778015,175.566025,-172.384796,-52.901634,6.231485,15.233636,16.762266,-15.227577,0.184066,178.848724,-18.414486,14.951441,18.489510,-18.441311,-6.889416,178.394806,-17.877329,-81.852562,101.072823,179.648407,15.704027,18.113995,-11.867156,-11.503721,176.719070,-17.073532,78.758553,211.690994,176.082077,15.062457,13.701181,-15.373440,1.043557,170.450241,-15.303051,79.924599,102.181419,179.617401,-80.181335,210.743759,176.990051,,,,20.421864,178.539246,6.943929,,,,,,,,,,,,
75,1.250000,4.602063,3.352026,-5.427595,-4.293547,176.102280,-17.170059,-0.330388,0.062364,0.180048,-2.596838,156.778580,175.565460,-172.381210,-52.898151,6.229008,15.233326,16.761822,-15.226480,0.181892,178.847366,-18.418858,14.952024,18.490005,-18.440023,-6.891756,178.394241,-17.879957,-81.853172,101.074234,179.647583,15.703045,18.112890,-11.865989,-11.506853,176.720367,-17.075127,78.759178,211.690598,176.081711,15.061715,13.700268,-15.372594,1.040347,170.448547,-15.307707,79.923904,102.182838,179.614120,-80.181435,210.744614,176.994736,,,,20.425039,178.529312,6.934607,,,,,,,,,,,,
76,1.266667,4.608299,3.362952,-5.442931,-4.294981,176.101990,-17.172909,-0.333044,0.061939,0.180769,-2.597275,156.779556,175.563995,-172.373398,-52.898403,6.241109,15.234080,16.763071,-15.226093,0.180883,178.846115,-18.422598,14.952572,18.490915,-18.439810,-6.893447,178.394684,-17.881897,-81.852936,101.074409,179.648117,15.703976,18.114107,-11.865578,-11.508097,176.722031,-17.076715,78.758049,211.692642,176.078293,15.062615,13.702023,-15.372057,1.038296,170.446472,-15.311975,79.924088,102.183983,179.615829,-80.182259,210.745407,176.987488,,,,20.429394,178.518066,6.924736,,,,,,,,,,,,
77,1.283333,4.604381,3.371867,-5.458061,-4.295180,176.102386,-17.175816,-0.332817,0.061804,0.181047,-2.597235,156.777527,175.564392,-172.384552,-52.900513,6.229630,15.233128,16.763012,-15.226655,0.181301,178.845490,-18.426884,14.951626,18.490950,-18.440405,-6.892859,178.396286,-17.884659,-81.852623,101.071976,179.648117,15.703304,18.114546,-11.866154,-11.508453,176.723740,-17.078171,78.757805,211.690994,176.079102,15.061222,13.701206,-15.372574,1.036891,170.445374,-15.314997,79.924171,102.182320,179.616547,-80.181953,210.742355,176.988007,,,,20.431572,178.509338,6.923413,,,,,,,,,,,,
78,1.300000,4.599290,3.372784,-5.469743,-4.294328,176.103928,-17.177858,-0.333333,0.062724,0.180999,-2.597948,156.778030,175.564346,-172.374985,-52.898754,6.238743,15.233064,16.763754,-15.227450,0.182320,178.846008,-18.429178,14.951867,18.491852,-18.440903,-6.891376,178.397720,-17.886791,-81.853325,101.072586,179.649841,15.702904,18.114809,-11.867145,-11.507377,176.727112,-17.080153,78.757149,211.691422,176.077255,15.061228,13.702315,-15.373463,1.036660,170.446259,-15.316850,79.923424,102.182564,179.616028,-80.182335,210.742615,176.988739,,,,20.433092,178.508240,6.922704,,,,,,,,,,,,
79,1.316667,4.597331,3.374901,-5.477663,-4.293592,176.105316,-17.180243,-0.331867,0.062852,0.181051,-2.598262,156.778076,175.563019,-172.385239,-52.902287,6.230199,15.232052,16.764072,-15.227837,0.183380,178.846497,-18.431641,14.950377,18.491901,-18.441633,-6.890932,178.399353,-17.889114,-81.853577,101.072456,179.647278,15.701774,18.115183,-11.867450,-11.506747,176.729843,-17.082474,78.756783,211.691528,176.077164,15.060822,13.702853,-15.373566,1.037516,170.446854,-15.319120,79.922829,102.182152,179.612778,-80.182281,210.742828,176.987396,,,,20.435352,178.506027,6.919718,,,,,,,,,,,,
80,1.333333,4.592100,3.382268,-5.482924,-4.295319,176.106613,-17.181999,-0.330474,0.063424,0.180707,-2.597066,156.777649,175.567276,-172.391205,-52.904140,6.223694,15.232147,16.764538,-15.228210,0.181635,178.847366,-18.434139,14.950291,18.492308,-18.441998,-6.892542,178.400558,-17.890873,-81.852692,101.072403,179.650955,15.702341,18.116159,-11.867805,-11.508066,176.731995,-17.083183,78.758331,211.690613,176.081940,15.060484,13.702732,-15.374012,1.035453,170.448013,-15.321196,79.923210,102.182648,179.614120,-80.180565,210.741455,176.996445,,,,20.434805,178.503708,6.918979,,,,,,,,,,,,
81,1.350000,4.595352,3.392560,-5.481757,-4.298848,176.108276,-17.183041,-0.331220,0.062843,0.180968,-2.597347,156.777527,175.564575,-172.388718,-52.902065,6.229586,15.231894,16.765005,-15.228985,0.177757,178.848892,-18.435646,14.950209,18.492641,-18.442871,-6.896607,178.402893,-17.891756,-81.852760,101.071968,179.648178,15.701782,18.116476,-11.868641,-11.512443,176.733215,-17.082977,78.757805,211.690857,176.079346,15.060383,13.703507,-15.374623,1.033441,170.449417,-15.323252,79.922997,102.182678,179.612686,-80.181107,210.741516,176.991379,,,,20.436148,178.501923,6.910568,,,,,,,,,,,,
82,1.366667,4.603285,3.403811,-5.480649,-4.303019,176.108643,-17.183142,-0.330030,0.061299,0.180041,-2.596348,156.778854,175.565796,-172.392197,-52.903999,6.229737,15.232388,16.765162,-15.229884,0.173633,178.849548,-18.436205,14.950621,18.492601,-18.443785,-6.901480,178.403015,-17.890736,-81.852760,101.074478,179.646118,15.702102,18.116634,-11.869741,-11.516592,176.733490,-17.081827,78.759651,211.690857,176.083908,15.061119,13.703879,-15.375278,1.029944,170.449844,-15.325260,79.924797,102.181732,179.617691,-80.181190,210.745331,176.994080,,,,20.437658,178.500763,6.903225,,,,,,,,,,,,
83,1.383333,4.628287,3.401493,-5.483030,-4.306270,176.108459,-17.183123,-0.330463,0.062062,0.179989,-2.596871,156.778305,175.565475,-172.392700,-52.900974,6.233665,15.232367,16.765362,-15.231233,0.170420,178.850403,-18.435204,14.950856,18.492580,-18.445154,-6.904309,178.403427,-17.890415,-81.853279,101.074051,179.647247,15.702274,18.117287,-11.871198,-11.518847,176.733185,-17.081060,78.759193,211.690231,176.082092,15.060780,13.703923,-15.376513,1.025424,170.448227,-15.327131,79.923302,102.181435,179.614685,-80.180916,210.745056,176.992203,,,,20.437542,178.505524,6.900043,,,,,,,,,,,,
84,1.400000,4.636144,3.400725,-5.480083,-4.307412,176.109497,-17.180998,-0.332284,0.062302,0.180615,-2.597148,156.779068,175.563278,-172.401947,-52.908806,6.228146,15.231747,16.764870,-15.232740,0.168826,178.851730,-18.432259,14.949814,18.491919,-18.446850,-6.905272,178.403976,-17.888155,-81.852913,101.074074,179.647156,15.701797,18.116945,-11.872860,-11.519822,176.734131,-17.078934,78.758308,211.691910,176.077789,15.060520,13.703516,-15.377654,1.024369,170.449570,-15.326012,79.923866,102.182648,179.615738,-80.181847,210.744781,176.990082,,,,20.435017,178.510040,6.904519,,,,,,,,,,,,
85,1.416667,4.614157,3.391781,-5.472074,-4.307982,176.111206,-17.177126,-0.332739,0.061202,0.180331,-2.597376,156.777771,175.560669,-172.407074,-52.907719,6.227076,15.231283,16.765095,-15.233671,0.168604,178.853806,-18.428797,14.949809,18.492216,-18.447746,-6.906618,178.404922,-17.885622,-81.853508,101.073219,179.643478,15.701779,18.117901,-11.873952,-11.521054,176.735245,-17.076647,78.758354,211.690231,176.076324,15.059257,13.702987,-15.378478,1.024910,170.452240,-15.318746,79.923882,102.180573,179.615921,-80.182281,210.744293,176.985474,,,,20.429611,178.512589,6.913334,,,,,,,,,,,,
86,1.433333,4.626731,3.385749,-5.472045,-4.309523,176.113022,-17.173588,-0.332835,0.061238,0.180001,-2.596312,156.778564,175.562439,-172.416641,-52.910904,6.220805,15.231450,16.766041,-15.234444,0.166873,178.855118,-18.423975,14.949547,18.492693,-18.448465,-6.907992,178.406662,-17.881084,-81.852753,101.074455,179.645401,15.701712,18.118923,-11.875060,-11.522792,176.737381,-17.073923,78.759712,211.690552,176.077957,15.060297,13.704496,-15.378936,1.023392,170.454056,-15.315700,79.923943,102.182091,179.615265,-80.180359,210.745026,176.986221,,,,20.426559,178.510941,6.918669,,,,,,,,,,,,
87,1.450000,4.632341,3.384538,-5.473110,-4.312694,176.114349,-17.169474,-0.332647,0.062635,0.180543,-2.597663,156.779083,175.561661,-172.424118,-52.910194,6.221952,15.231339,16.766714,-15.235347,0.164013,178.857117,-18.419764,14.949224,18.492716,-18.449812,-6.911083,178.408508,-17.877399,-81.853477,101.074234,179.646378,15.701591,18.120085,-11.875992,-11.525758,176.738464,-17.069796,78.757866,211.691833,176.075363,15.059990,13.705024,-15.379413,1.019840,170.454651,-15.312284,79.922333,102.184090,179.610489,-80.182106,210.745758,176.986511,,,,20.423517,178.510803,6.920063,,,,,,,,,,,,
88,1.466667,4.658119,3.387444,-5.474973,-4.317777,176.115311,-17.166807,-0.332564,0.061451,0.180000,-2.597275,156.780228,175.561646,-172.431488,-52.913349,6.212857,15.231308,16.766783,-15.236018,0.159310,178.858383,-18.416067,14.948708,18.492477,-18.450130,-6.916518,178.409393,-17.872869,-81.853699,101.076111,179.644623,15.702109,18.120729,-11.876863,-11.530428,176.739807,-17.066797,78.758759,211.692215,176.077103,15.060136,13.704997,-15.380220,1.014274,170.455139,-15.312826,79.922661,102.184174,179.613159,-80.181358,210.747025,176.985825,,,,20.419996,178.513855,6.923336,,,,,,,,,,,,
89,1.483333,4.666453,3.393489,-5.470262,-4.322728,176.116379,-17.163429,-0.331921,0.061839,0.180382,-2.597613,156.778763,175.562195,-172.437546,-52.910248,6.213841,15.230966,16.766521,-15.236476,0.154193,178.860260,-18.412977,14.948567,18.491823,-18.450768,-6.921596,178.410324,-17.868973,-81.853638,101.074074,179.645081,15.701930,18.121140,-11.877446,-11.535973,176.740005,-17.062525,78.758064,211.691284,176.077728,15.059551,13.704549,-15.380393,1.009946,170.456284,-15.310740,79.922142,102.183899,179.611160,-80.181282,210.744431,176.986282,,,,20.418262,178.517410,6.922144,,,,,,,,,,,,
90,1.500000,4.670435,3.399249,-5.465155,-4.328007,176.116806,-17.160229,-0.331770,0.062162,0.180331,-2.597647,156.779678,175.561722,-172.439255,-52.913040,6.214450,15.230833,16.766504,-15.236524,0.148332,178.860870,-18.409706,14.948125,18.491590,-18.451017,-6.926671,178.410904,-17.865524,-81.853722,101.075043,179.644913,15.701993,18.121241,-11.877441,-11.541339,176.739487,-17.058416,78.758102,211.692123,176.076935,15.059404,13.704519,-15.380293,1.005280,170.457306,-15.308690,79.923645,102.183365,179.612350,-80.182419,210.746475,176.986679,,,,20.415459,178.520187,6.922877,,,,,,,,,,,,
91,1.516667,4.672376,3.402159,-5.460062,-4.333490,176.116989,-17.156977,-0.332587,0.062103,0.180400,-2.598211,156.778412,175.561462,-172.438507,-52.912544,6.211783,15.230140,16.766125,-15.236791,0.143016,178.861801,-18.406731,14.947358,18.491251,-18.451040,-6.932372,178.410583,-17.861990,-81.854202,101.073753,179.645370,15.701424,18.120913,-11.877726,-11.547111,176.738983,-17.054710,78.757454,211.690979,176.075989,15.058711,13.704087,-15.380796,1.000048,170.457977,-15.305901,79.922691,102.181602,179.612350,-80.182030,210.744858,176.982559,,,,20.412603,178.520126,6.922305,,,,,,,,,,,,
92,1.533333,4.678086,3.402565,-5.459424,-4.336536,176.117020,-17.154177,-0.331354,0.062654,0.180335,-2.597785,156.778549,175.563538,-172.448380,-52.910362,6.200058,15.229700,16.766218,-15.236883,0.139771,178.861755,-18.403561,14.947113,18.491482,-18.451109,-6.935536,178.410812,-17.858849,-81.853821,101.073883,179.647003,15.700510,18.120998,-11.877868,-11.549678,176.738770,-17.051844,78.757957,211.690994,176.078445,15.058446,13.703963,-15.380862,0.996861,170.458130,-15.303964,79.923004,102.182076,179.612106,-80.182358,210.746094,176.987762,,,,20.408901,178.520050,6.924868,,,,,,,,,,,,
93,1.550000,4.678310,3.394192,-5.457374,-4.337906,176.117783,-17.151146,-0.331523,0.062344,0.180076,-2.597182,156.778793,175.563324,-172.444168,-52.916302,6.209418,15.229918,16.766914,-15.236818,0.138609,178.862183,-18.399651,14.947125,18.492060,-18.451162,-6.936929,178.411591,-17.855755,-81.853500,101.074478,179.646530,15.701403,18.121994,-11.877884,-11.551542,176.739594,-17.050245,78.758812,211.690857,176.078522,15.058118,13.704417,-15.380613,0.995947,170.459213,-15.300280,79.923294,102.182076,179.612152,-80.181038,210.745819,176.986664,,,,20.364933,178.496521,6.997079,,,,,,,,,,,,
94,1.566667,4.679425,3.379512,-5.458648,-4.338213,176.118698,-17.147787,-0.331698,0.062244,0.179781,-2.597096,156.780411,175.563309,-172.451202,-52.918293,6.205824,15.230052,16.767641,-15.237000,0.138949,178.863068,-18.395033,14.947064,18.492546,-18.451612,-6.937549,178.412186,-17.853046,-81.853699,101.076530,179.646545,15.701713,18.123039,-11.878052,-11.551348,176.740997,-17.048729,78.759178,211.692078,176.078491,15.058538,13.705267,-15.380530,0.994673,170.459930,-15.295780,79.922852,102.183640,179.612152,-80.181160,210.748337,176.987808,,,,20.360664,178.498672,7.002580,,,,,,,,,,,,
95,1.583333,4.683888,3.366876,-5.455107,-4.338296,176.119339,-17.144878,-0.335529,0.061812,0.180622,-2.598178,156.778488,175.559540,-172.456833,-52.920410,6.199222,15.229747,16.768324,-15.237029,0.138785,178.863770,-18.390682,14.946954,18.493534,-18.451527,-6.937190,178.412598,-17.850340,-81.853989,101.073730,179.645905,15.700931,18.123440,-11.878271,-11.551696,176.741470,-17.047504,78.757271,211.691376,176.071655,15.058227,13.705712,-15.380478,0.994540,170.460968,-15.292400,79.923592,102.181938,179.613495,-80.182419,210.745056,176.975967,,,,20.354517,178.498260,7.011521,,,,,,,,,,,,
96,1.600000,4.688553,3.350951,-5.459258,-4.338131,176.120224,-17.142557,-0.334195,0.062142,0.179962,-2.597959,156.778183,175.561630,-172.455933,-52.913120,6.201169,15.229196,16.768171,-15.236959,0.139517,178.864929,-18.387306,14.946370,18.492947,-18.451639,-6.936564,178.413895,-17.849115,-81.854385,101.074234,179.647141,15.700276,18.123470,-11.878010,-11.551611,176.742920,-17.046797,78.758133,211.690109,176.074554,15.057942,13.705910,-15.380430,0.993679,170.460480,-15.288478,79.923920,102.180336,179.615875,-80.182327,210.745331,176.982712,,,,20.348824,178.495041,7.019049,,,,,,,,,,,,
97,1.616667,4.684556,3.335322,-5.457459,-4.338903,176.120926,-17.141415,-0.332242,0.063104,0.180850,-2.597387,156.777649,175.563400,-172.452591,-52.913193,6.202724,15.228703,16.767956,-15.236768,0.139090,178.865189,-18.384775,14.946114,18.493042,-18.451340,-6.937198,178.414291,-17.848503,-81.852882,101.072334,179.648361,15.699723,18.123074,-11.877811,-11.552514,176.743835,-17.047903,78.757858,211.690811,176.076828,15.057082,13.705408,-15.380356,0.992668,170.461853,-15.285910,79.924286,102.181160,179.614502,-80.181808,210.742645,176.989090,,,,20.342545,178.493896,7.024515,,,,,,,,,,,,
98,1.633333,4.684749,3.325153,-5.451954,-4.339878,176.121613,-17.139874,-0.331819,0.062519,0.180626,-2.597693,156.777878,175.564102,-172.453262,-52.912628,6.196078,15.228155,16.768101,-15.236566,0.138534,178.866226,-18.382141,14.945467,18.493406,-18.450991,-6.938581,178.414459,-17.847589,-81.853447,101.072838,179.647842,15.699055,18.123001,-11.877511,-11.553620,176.744125,-17.047590,78.757751,211.690704,176.078766,15.056829,13.705611,-15.380398,0.991792,170.463058,-15.283585,79.923569,102.181290,179.614883,-80.182007,210.743683,176.988693,,,,20.339125,178.499146,7.026017,,,,,,,,,,,,
99,1.650000,4.685085,3.315850,-5.447602,-4.341063,176.122253,-17.138538,-0.329539,0.063742,0.180439,-2.596627,156.778107,175.565384,-172.450989,-52.911381,6.198765,15.227606,16.767931,-15.235827,0.137543,178.867096,-18.380222,14.945202,18.493439,-18.450356,-6.939717,178.415588,-17.846716,-81.852493,101.073166,179.648590,15.698374,18.122707,-11.876704,-11.555074,176.743896,-17.047379,78.759041,211.690659,176.080505,15.056080,13.705338,-15.379622,0.990691,170.463867,-15.281177,79.924545,102.180992,179.614075,-80.181206,210.743683,176.997635,,,,20.333702,178.504913,7.031703,,,,,,,,,,,,
100,1.666667,4.686590,3.299442,-5.442860,-4.341910,176.122345,-17.137310,-0.330581,0.062759,0.180266,-2.597353,156.778030,175.566650,-172.446686,-52.916794,6.202937,15.228252,16.769030,-15.235226,0.136300,178.867477,-18.377491,14.945704,18.494680,-18.449688,-6.940522,178.415268,-17.846134,-81.853462,101.073410,179.649506,15.699281,18.123631,-11.876129,-11.555672,176.743835,-17.048428,78.758453,211.690353,176.082153,15.056803,13.706591,-15.379025,0.989828,170.464142,-15.278584,79.924484,102.181313,179.616409,-80.181900,210.743637,176.994446,,,,20.358620,178.531555,6.987071,,,,,,,,,,,,
101,1.683333,4.689360,3.286428,-5.439188,-4.343043,176.122803,-17.135157,-0.329736,0.063847,0.180092,-2.596769,156.778183,175.566299,-172.443375,-52.918636,6.203246,15.227386,16.768990,-15.234533,0.135513,178.868027,-18.373960,14.945033,18.495100,-18.448885,-6.941589,178.415649,-17.844618,-81.852951,101.073753,179.649857,15.697932,18.122927,-11.875486,-11.556920,176.743927,-17.047787,78.759216,211.690231,176.081070,15.056265,13.706821,-15.378368,0.988393,170.465012,-15.275753,79.924599,102.180695,179.614075,-80.181175,210.744644,176.996445,,,,20.319017,178.506180,7.049501,,,,,,,,,,,,
102,1.700000,4.674794,3.272396,-5.431238,-4.343962,176.123230,-17.132130,-0.330779,0.062544,0.180280,-2.596750,156.777664,175.567230,-172.439835,-52.918034,6.207524,15.227312,16.769550,-15.234026,0.133740,178.868393,-18.370190,14.944860,18.495543,-18.448540,-6.942790,178.416016,-17.843140,-81.852844,101.073051,179.649994,15.698073,18.123560,-11.874813,-11.558698,176.744019,-17.047194,78.759041,211.690002,176.082855,15.055913,13.707301,-15.377892,0.989410,170.465881,-15.269386,79.924164,102.180229,179.619354,-80.180344,210.741898,176.996521,,,,20.310802,178.506317,7.059998,,,,,,,,,,,,
103,1.716667,4.676782,3.260274,-5.431511,-4.345504,176.123566,-17.129944,-0.332047,0.062140,0.180382,-2.597035,156.778336,175.564545,-172.438599,-52.921577,6.207753,15.227326,16.770296,-15.234031,0.133087,178.868790,-18.367151,14.944215,18.495897,-18.448389,-6.944194,178.416306,-17.841133,-81.853035,101.073662,179.647980,15.698929,18.124794,-11.874804,-11.560492,176.744431,-17.046499,78.758652,211.690857,176.079529,15.055927,13.708072,-15.378085,0.987116,170.466141,-15.266371,79.923676,102.182243,179.616028,-80.181618,210.744339,176.991425,,,,20.308094,178.510880,7.061309,,,,,,,,,,,,
104,1.733333,4.681938,3.250850,-5.425194,-4.347608,176.124252,-17.127180,-0.333017,0.060964,0.179983,-2.597026,156.778061,175.563904,-172.442825,-52.921398,6.203608,15.226854,16.770288,-15.233792,0.131327,178.869980,-18.363386,14.943860,18.495983,-18.448227,-6.946335,178.416946,-17.838474,-81.853516,101.073990,179.646652,15.698019,18.124569,-11.874610,-11.562976,176.744354,-17.044941,78.759026,211.690018,176.079636,15.055743,13.708178,-15.377726,0.985344,170.467224,-15.263308,79.924385,102.181030,179.618835,-80.181725,210.744781,176.987488,,,,20.303867,178.513794,7.064480,,,,,,,,,,,,
105,1.750000,4.686934,3.243728,-5.423940,-4.350065,176.124268,-17.123821,-0.333339,0.061781,0.180106,-2.597466,156.777832,175.563477,-172.439667,-52.922146,6.205952,15.226997,16.770830,-15.233270,0.129536,178.870560,-18.359613,14.943939,18.496578,-18.447672,-6.948995,178.416626,-17.834929,-81.853783,101.073624,179.647675,15.698216,18.125002,-11.874044,-11.565799,176.744370,-17.042509,78.758492,211.689972,176.077728,15.055600,13.708547,-15.377286,0.982630,170.466873,-15.259504,79.923996,102.180145,179.617981,-80.181763,210.744354,176.986237,,,,20.297932,178.515656,7.069331,,,,,,,,,,,,
106,1.766667,4.707242,3.232593,-5.425183,-4.353522,176.124207,-17.121077,-0.334291,0.062234,0.180367,-2.597371,156.777054,175.562881,-172.433273,-52.918758,6.208817,15.226471,16.770714,-15.232584,0.125959,178.870422,-18.354324,14.943868,18.496849,-18.446732,-6.951267,178.416946,-17.832644,-81.853394,101.072548,179.648621,15.697644,18.124720,-11.873354,-11.569199,176.744293,-17.040327,78.758331,211.689575,176.075577,15.055077,13.708515,-15.376841,0.978018,170.466583,-15.258253,79.924240,102.180229,179.617264,-80.181610,210.742813,176.985504,,,,,,,,,,,,,,,,,,
107,1.783333,4.713043,3.219198,-5.421285,-4.357044,176.124863,-17.117363,-0.331514,0.062990,0.180423,-2.596925,156.778091,175.565262,-172.422241,-52.922276,6.219056,15.226695,16.771084,-15.231299,0.122068,178.871262,-18.349176,14.943547,18.497044,-18.445541,-6.954962,178.417694,-17.829397,-81.852852,101.073311,179.649353,15.698319,18.124870,-11.871863,-11.571984,176.744568,-17.038349,78.758743,211.690643,176.079544,15.055177,13.709131,-15.375691,0.974251,170.467331,-15.254009,79.923973,102.182030,179.613678,-80.181023,210.743805,176.991028,,,,,,,,,,,,,,,,,,
108,1.800000,4.719234,3.207269,-5.419127,-4.360570,176.125397,-17.113779,-0.332858,0.062141,0.180483,-2.597594,156.776855,175.565231,-172.415619,-52.928242,6.224222,15.226165,16.771400,-15.229729,0.119338,178.872513,-18.344635,14.943486,18.498125,-18.443676,-6.958878,178.418304,-17.826431,-81.853500,101.072098,179.649445,15.698288,18.125135,-11.870440,-11.575523,176.744827,-17.035925,78.757996,211.689514,176.079422,15.053633,13.708655,-15.374245,0.970344,170.467331,-15.249538,79.924103,102.179802,179.619553,-80.182091,210.741928,176.991104,,,,,,,,,,,,,,,,,,
109,1.816667,4.724844,3.201702,-5.413414,-4.363783,176.126022,-17.109711,-0.331315,0.061828,0.179876,-2.597709,156.778000,175.565887,-172.410156,-52.932095,6.231113,15.226621,16.772154,-15.228012,0.115251,178.873489,-18.339861,14.943595,18.498716,-18.441984,-6.961633,178.418839,-17.821964,-81.854233,101.073982,179.648178,15.698965,18.125748,-11.868736,-11.578774,176.744888,-17.032892,78.758453,211.689789,176.082016,15.054271,13.709776,-15.372480,0.967639,170.468277,-15.245449,79.923897,102.179489,179.619354,-80.182076,210.744781,176.991577,,,,,,,,,,,,,,,,,,
110,1.833333,4.733669,3.194103,-5.405599,-4.367474,176.126404,-17.105394,-0.328214,0.063477,0.180218,-2.596338,156.778854,175.567932,-172.400696,-52.928074,6.236288,15.225803,16.772240,-15.227095,0.111843,178.874527,-18.334112,14.942900,18.498985,-18.441059,-6.966387,178.418991,-17.818230,-81.852432,101.074150,179.649490,15.698528,18.125864,-11.867477,-11.582494,176.744492,-17.029291,78.759521,211.691101,176.084702,15.053062,13.709721,-15.371934,0.964638,170.468994,-15.241373,79.924400,102.182686,179.613739,-80.180176,210.743851,176.999908,,,,,,,,,,,,,,,,,,
111,1.850000,4.736230,3.186537,-5.397953,-4.371480,176.126892,-17.101482,-0.329584,0.063624,0.180431,-2.597133,156.778152,175.566330,-172.407761,-52.932217,6.227531,15.225720,16.773298,-15.226631,0.107687,178.876129,-18.330109,14.942701,18.500175,-18.440405,-6.970174,178.419296,-17.814240,-81.853020,101.073242,179.649414,15.698602,18.127087,-11.867188,-11.586658,176.743820,-17.026421,78.758530,211.690704,176.081558,15.052992,13.710506,-15.371494,0.960713,170.469635,-15.236568,79.924202,102.181793,179.614548,-80.181564,210.743027,176.998352,,,,,,,20.273144,178.535156,7.084072,,,,,,,,,
