Format Version,1.22,Take Name,pm2_tran_005,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-03-16 11.04.57.329 AM,Total Frames in Take,86577,Total Exported Frames,21645,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4208,70.133333,5.910479,1.077737,-2.162179,-3.877125,177.559799,-27.856108,-0.358304,0.116145,0.175880,-2.651854,156.777832,175.580765,-171.733047,-44.873154,7.469850,12.620269,16.525919,-21.188101
4209,70.150000,,,,,,,,,,,,,,,,,,
4210,70.166667,5.911410,1.085709,-2.180816,-3.865768,177.561783,-27.867004,-0.361721,0.115967,0.176788,-2.652828,156.777283,175.578064,-171.732147,-44.869041,7.475493,12.619521,16.525822,-21.189314
4211,70.183333,5.905978,1.085886,-2.194603,-3.859409,177.562592,-27.872551,-0.359951,0.116475,0.176769,-2.652390,156.776398,175.582367,-171.744064,-44.870094,7.465605,12.619956,16.526329,-21.189598
4212,70.200000,5.900937,1.082550,-2.201045,-3.853111,177.562851,-27.878357,-0.358147,0.117100,0.176635,-2.651987,156.776611,175.582581,-171.747375,-44.876968,7.463065,12.619676,16.526468,-21.189676
4213,70.216667,5.898439,1.078868,-2.209867,-3.847239,177.562958,-27.883869,-0.356445,0.116963,0.176045,-2.651719,156.777283,175.584274,-171.745621,-44.883251,7.473322,12.618989,16.526796,-21.190653
4214,70.233333,,,,,,,,,,,,,,,,,,
4215,70.250000,5.883261,1.078230,-2.219687,-3.835760,177.561737,-27.896006,-0.358188,0.116173,0.176031,-2.651689,156.775635,175.584671,-171.793976,-44.949112,7.427998,12.616013,16.526491,-21.193604
4216,70.266667,5.875732,1.081557,-2.220228,-3.830157,177.560791,-27.902811,-0.359751,0.117330,0.176721,-2.651877,156.776901,175.580124,-171.796753,-44.946392,7.430523,12.616198,16.526423,-21.194235
4217,70.283333,5.868738,1.082947,-2.221470,-3.824933,177.559967,-27.909201,-0.359249,0.115810,0.176493,-2.652288,156.776733,175.581055,-171.809860,-44.952503,7.411726,12.615712,16.526215,-21.195129
4218,70.300000,5.862825,1.082294,-2.222974,-3.819516,177.559799,-27.915266,-0.359070,0.115911,0.175876,-2.651777,156.776993,175.580566,-171.809448,-44.948528,7.420040,12.615712,16.526365,-21.195543
4219,70.316667,5.864552,1.076208,-2.224350,-3.814280,177.559265,-27.921019,-0.361574,0.115766,0.176811,-2.652524,156.777405,175.579041,-171.811966,-44.956326,7.418076,12.615180,16.526169,-21.195711
4220,70.333333,5.867908,1.073404,-2.226202,-3.809870,177.558655,-27.926275,-0.361487,0.113774,0.175823,-2.651651,156.776962,175.580002,-171.813171,-44.952660,7.418596,12.614512,16.525785,-21.196236
4221,70.350000,,,,,,,,,,,,,,,,,,
4222,70.366667,5.857977,1.072852,-2.234884,-3.803532,177.556610,-27.935589,-0.359487,0.115674,0.176496,-2.651994,156.777283,175.580475,-171.807785,-44.950947,7.428110,12.614105,16.526382,-21.196239
4223,70.383333,5.855441,1.075420,-2.234932,-3.801792,177.554749,-27.939764,-0.359646,0.113592,0.176333,-2.652272,156.776947,175.579651,-171.812790,-44.952866,7.422620,12.614350,16.526995,-21.196083
4224,70.400000,5.856156,1.080332,-2.235896,-3.801632,177.554092,-27.943230,-0.361716,0.115299,0.177137,-2.653027,156.776291,175.579819,-171.824509,-44.949200,7.405519,12.615353,16.526937,-21.195820
4225,70.416667,5.860014,1.081453,-2.233675,-3.802731,177.553314,-27.945396,-0.364544,0.113576,0.176895,-2.652947,156.776230,175.578262,-171.817032,-44.945068,7.415814,12.614073,16.525700,-21.196484
4226,70.433333,5.851229,1.087270,-2.224741,-3.803856,177.552444,-27.946953,-0.360236,0.115288,0.176536,-2.652808,156.776505,175.580582,-171.830765,-44.955147,7.404940,12.613572,16.525183,-21.196827
4227,70.450000,5.854297,1.088901,-2.217718,-3.805020,177.553329,-27.947607,-0.358275,0.114777,0.176087,-2.651711,156.777115,175.581696,-171.834229,-44.943066,7.400691,12.613906,16.525711,-21.196884
4228,70.466667,5.857288,1.078264,-2.203012,-3.803741,177.556534,-27.948593,-0.360494,0.116201,0.176206,-2.652581,156.776001,175.580856,-171.833786,-44.942856,7.403425,12.614763,16.526209,-21.197733
4229,70.483333,5.863657,1.069417,-2.191930,-3.802088,177.561249,-27.949873,-0.359417,0.116063,0.176816,-2.653193,156.776337,175.580704,-171.828781,-44.948769,7.420389,12.615088,16.526615,-21.198122
4230,70.500000,5.872245,1.062119,-2.191962,-3.801142,177.564545,-27.952190,-0.359603,0.115608,0.176845,-2.652464,156.775269,175.580551,-171.834961,-44.954750,7.417965,12.614809,16.527140,-21.199663
4231,70.516667,5.880246,1.051732,-2.199679,-3.800877,177.565933,-27.954414,-0.356638,0.116133,0.176461,-2.651879,156.776184,175.582993,-171.842621,-44.954044,7.415131,12.615128,16.526539,-21.200731
4232,70.533333,5.890337,1.048570,-2.206218,-3.801425,177.565735,-27.957731,-0.359185,0.113847,0.176505,-2.651105,156.775101,175.581436,-171.846817,-44.949966,7.438637,12.615275,16.525024,-21.202587
4233,70.550000,5.885875,1.048162,-2.210867,-3.803596,177.564346,-27.960985,-0.361108,0.115925,0.177302,-2.652875,156.775253,175.578506,-171.818329,-44.878590,7.473951,12.615177,16.521927,-21.204565
4234,70.566667,5.889373,1.051967,-2.214399,-3.807760,177.562637,-27.964474,-0.359653,0.115355,0.176589,-2.652155,156.775665,175.579849,-171.851715,-44.951031,7.442178,12.616584,16.523592,-21.203739
4235,70.583333,5.900361,1.062175,-2.216822,-3.816627,177.560226,-27.969288,-0.359667,0.114020,0.176511,-2.652072,156.775208,175.579041,-171.840622,-44.933697,7.435805,12.618505,16.524458,-21.202362
4236,70.600000,5.890540,1.084813,-2.215103,-3.826576,177.558655,-27.973307,-0.358671,0.115651,0.176991,-2.651854,156.776581,175.579483,-171.831955,-44.907219,7.482902,12.618421,16.521893,-21.203051
4237,70.616667,5.893827,1.098619,-2.207948,-3.837388,177.558762,-27.977213,-0.358190,0.113979,0.176000,-2.651543,156.776306,175.581085,-171.819244,-44.911163,7.438920,12.617116,16.522762,-21.202608
4238,70.633333,5.899116,1.104565,-2.196142,-3.847655,177.559891,-27.980877,-0.357640,0.115484,0.176507,-2.651584,156.774506,175.583572,-171.816132,-44.915260,7.444566,12.617368,16.523176,-21.202719
4239,70.650000,5.900610,1.114391,-2.184590,-3.856263,177.561508,-27.984917,-0.359187,0.115801,0.176779,-2.651942,156.775940,175.580414,-171.821259,-44.878918,7.479407,12.617056,16.521519,-21.203876
4240,70.666667,5.896710,1.118733,-2.172256,-3.864607,177.562698,-27.988979,-0.358888,0.114771,0.176205,-2.651340,156.774445,175.582855,-171.814621,-44.880264,7.487327,12.616844,16.521898,-21.204666
4241,70.683333,5.892689,1.118657,-2.164939,-3.872957,177.563828,-27.992785,-0.359446,0.114634,0.176563,-2.651878,156.775345,175.580597,-171.841278,-44.931839,7.440395,12.615897,16.523043,-21.205156
4242,70.700000,5.889365,1.117382,-2.156957,-3.879542,177.564224,-27.996687,-0.356661,0.115597,0.176644,-2.651353,156.775681,175.581406,-171.839828,-44.931347,7.453465,12.614043,16.521208,-21.207148
4243,70.716667,5.881963,1.109509,-2.144093,-3.884192,177.563797,-27.999500,-0.359745,0.114705,0.176501,-2.651834,156.774490,175.581863,-171.820786,-44.889366,7.490632,12.617636,16.521132,-21.207165
4244,70.733333,5.874469,1.098441,-2.128692,-3.889146,177.563156,-28.002497,-0.359099,0.114551,0.176896,-2.651966,156.774384,175.580551,-171.821335,-44.893158,7.498326,12.617413,16.521034,-21.207581
4245,70.750000,5.868670,1.083039,-2.115683,-3.894825,177.562729,-28.004364,-0.359327,0.114946,0.176755,-2.652681,156.775986,175.577469,-171.831818,-44.893177,7.492159,12.615174,16.519453,-21.209652
4246,70.766667,5.867940,1.071738,-2.106923,-3.901832,177.562836,-28.005991,-0.360052,0.114797,0.176875,-2.652723,156.775574,175.577591,-171.836456,-44.895802,7.486776,12.615724,16.519718,-21.210369
4247,70.783333,5.864941,1.068842,-2.100038,-3.909424,177.562958,-28.006277,-0.358892,0.114245,0.176289,-2.651780,156.776337,175.577438,-171.843460,-44.894432,7.483809,12.616302,16.520273,-21.211136
4248,70.800000,5.862413,1.061026,-2.090787,-3.917400,177.562988,-28.005945,-0.357755,0.113889,0.176368,-2.652253,156.775085,175.580719,-171.839050,-44.895992,7.491850,12.616094,16.519857,-21.211906
4249,70.816667,5.863734,1.057394,-2.079722,-3.925216,177.563766,-28.004875,-0.360137,0.113027,0.176630,-2.652956,156.774826,175.578888,-171.840195,-44.892731,7.493745,12.616550,16.520252,-21.212534
4250,70.833333,5.877241,1.060386,-2.072333,-3.935518,177.564133,-28.004250,-0.357736,0.113543,0.176107,-2.651421,156.775635,175.578766,-171.844360,-44.895061,7.493207,12.617164,16.520390,-21.213223
4251,70.850000,5.884459,1.066558,-2.058206,-3.944084,177.563934,-28.001652,-0.358998,0.114171,0.176722,-2.652505,156.776077,175.577377,-171.845154,-44.887638,7.492069,12.616973,16.520063,-21.213785
4252,70.866667,5.881276,1.070058,-2.053208,-3.952125,177.562897,-27.997646,-0.358368,0.114298,0.176185,-2.651633,156.775635,175.579514,-171.852737,-44.888680,7.482421,12.617135,16.519987,-21.214346
4253,70.883333,5.885561,1.073077,-2.046805,-3.958864,177.562439,-27.993450,-0.356633,0.114804,0.176408,-2.652249,156.774490,175.582169,-171.853073,-44.892860,7.487943,12.616987,16.520157,-21.214666
4254,70.900000,5.890124,1.070216,-2.042100,-3.963627,177.561935,-27.988361,-0.356296,0.113845,0.176195,-2.651237,156.774872,175.581329,-171.851822,-44.891617,7.486142,12.616886,16.520708,-21.214876
4255,70.916667,5.891144,1.064758,-2.045150,-3.966496,177.562088,-27.982918,-0.355637,0.113289,0.176363,-2.652255,156.776443,175.579773,-171.858734,-44.893620,7.478748,12.617061,16.521542,-21.215193
4256,70.933333,5.893178,1.056623,-2.043605,-3.968392,177.562393,-27.978117,-0.358359,0.114184,0.177067,-2.652318,156.774185,175.579605,-171.856735,-44.888905,7.483302,12.615970,16.521612,-21.215746
4257,70.950000,5.887901,1.054983,-2.046001,-3.970674,177.562729,-27.972572,-0.359729,0.113897,0.176863,-2.653000,156.775848,175.576248,-171.855957,-44.893982,7.483208,12.615189,16.521088,-21.215656
4258,70.966667,5.887525,1.055423,-2.048272,-3.972901,177.562454,-27.967484,-0.358765,0.113274,0.176980,-2.651936,156.775391,175.577789,-171.859344,-44.890163,7.474949,12.615149,16.521749,-21.215288
4259,70.983333,5.891734,1.058053,-2.053010,-3.975796,177.561539,-27.963337,-0.356325,0.114388,0.176713,-2.651300,156.775421,175.580582,-171.861481,-44.883678,7.466215,12.614390,16.521685,-21.214386
4260,71.000000,5.894701,1.064770,-2.056353,-3.978242,177.560364,-27.959299,-0.357821,0.112961,0.176814,-2.651910,156.774338,175.579239,-171.876526,-44.939629,7.430502,12.612696,16.522877,-21.213539
4261,71.016667,5.895998,1.076265,-2.058267,-3.981634,177.559296,-27.956167,-0.359505,0.112958,0.176907,-2.652446,156.774597,175.578537,-171.857178,-44.884235,7.468784,12.613646,16.522070,-21.213261
4262,71.033333,5.896093,1.087691,-2.064727,-3.984501,177.558258,-27.953260,-0.360059,0.113062,0.176824,-2.652108,156.774231,175.578888,-171.877060,-44.925137,7.418176,12.611270,16.522322,-21.212507
4263,71.050000,5.894246,1.092806,-2.070483,-3.986903,177.557678,-27.950691,-0.355286,0.113365,0.176692,-2.650903,156.776382,175.577927,-171.853729,-44.875614,7.460152,12.611708,16.521173,-21.211723
4264,71.066667,5.887594,1.099017,-2.073530,-3.988157,177.556152,-27.948193,-0.357172,0.113274,0.176904,-2.651359,156.775116,175.578537,-171.851166,-44.881447,7.461037,12.611231,16.521873,-21.210810
4265,71.083333,5.882187,1.097987,-2.078177,-3.988477,177.554855,-27.946001,-0.358196,0.113987,0.177273,-2.651868,156.774826,175.578568,-171.873001,-44.929245,7.407892,12.609619,16.523769,-21.209671
4266,71.100000,5.871644,1.098348,-2.085065,-3.987320,177.553391,-27.943691,-0.358400,0.112614,0.177011,-2.651807,156.774567,175.579361,-171.869904,-44.931244,7.411200,12.609241,16.524611,-21.209076
4267,71.116667,5.866032,1.097895,-2.093318,-3.986231,177.551788,-27.941387,-0.357753,0.112864,0.176929,-2.651795,156.773514,175.580811,-171.865540,-44.934299,7.411302,12.610933,16.526512,-21.207235
4268,71.133333,5.853897,1.094864,-2.104222,-3.985155,177.549789,-27.939262,-0.358652,0.113000,0.176930,-2.651811,156.774155,175.578033,-171.857971,-44.939468,7.417526,12.610189,16.526730,-21.206955
4269,71.150000,5.833224,1.095539,-2.107218,-3.983205,177.547409,-27.936071,-0.356355,0.114408,0.177617,-2.651907,156.774612,175.579224,-171.863556,-44.943546,7.413497,12.606473,16.525503,-21.207939
4270,71.166667,5.830879,1.097719,-2.111826,-3.983303,177.545410,-27.933649,-0.356685,0.112587,0.176569,-2.650637,156.775406,175.580139,-171.852509,-44.935940,7.416774,12.608497,16.527527,-21.206230
4271,71.183333,5.826768,1.108116,-2.114130,-3.984193,177.544052,-27.930876,-0.357697,0.112752,0.177272,-2.652049,156.774094,175.579391,-171.888687,-44.974384,7.399680,12.608171,16.528030,-21.205698
4272,71.200000,5.820692,1.115050,-2.119392,-3.985621,177.542480,-27.927994,-0.354938,0.113771,0.177070,-2.651611,156.773788,175.582886,-171.848267,-44.942570,7.414789,12.607934,16.528751,-21.204550
4273,71.216667,5.814021,1.120898,-2.124997,-3.987664,177.541183,-27.924019,-0.356909,0.113452,0.177182,-2.652228,156.773315,175.579971,-171.851669,-44.952843,7.382693,12.607681,16.530502,-21.203056
4274,71.233333,5.810842,1.129834,-2.134437,-3.990148,177.540146,-27.919853,-0.358556,0.113750,0.177512,-2.652516,156.773560,175.577423,-171.842636,-44.947002,7.414492,12.606652,16.529346,-21.203241
4275,71.250000,5.812027,1.137092,-2.141380,-3.992117,177.538864,-27.914572,-0.356957,0.112230,0.177127,-2.652158,156.774139,175.578659,-171.846191,-44.962101,7.382453,12.606396,16.530691,-21.202246
4276,71.266667,5.802012,1.144924,-2.152742,-3.994528,177.536911,-27.908754,-0.357837,0.113800,0.177366,-2.651716,156.772552,175.579391,-171.860336,-44.973927,7.410577,12.607420,16.530722,-21.201881
4277,71.283333,5.794296,1.158859,-2.163394,-3.998369,177.535431,-27.901537,-0.356476,0.114296,0.177546,-2.651951,156.773056,175.580704,-171.837006,-44.948425,7.414755,12.605372,16.528955,-21.202515
4278,71.300000,5.793857,1.171351,-2.168283,-4.002270,177.535004,-27.893602,-0.357010,0.113017,0.177659,-2.652061,156.772476,175.580093,-171.843079,-44.947678,7.403327,12.605092,16.529095,-21.202248
4279,71.316667,5.798686,1.190957,-2.168332,-4.005885,177.535583,-27.884668,-0.359123,0.111446,0.177237,-2.652084,156.772430,175.577789,-171.848358,-44.969719,7.375695,12.605567,16.531380,-21.201241
4280,71.333333,5.792436,1.199708,-2.165322,-4.007437,177.537186,-27.875620,-0.355964,0.111682,0.176679,-2.650865,156.774139,175.579224,-171.840744,-44.962025,7.381169,12.605843,16.532793,-21.201719
4281,71.350000,5.792564,1.198792,-2.160030,-4.008613,177.539261,-27.866932,-0.355813,0.111536,0.176727,-2.651230,156.773300,175.579803,-171.861816,-44.984318,7.404577,12.606494,16.533388,-21.202101
4282,71.366667,5.796307,1.201689,-2.162561,-4.010803,177.541611,-27.857750,-0.358516,0.111444,0.177204,-2.651428,156.771561,175.580032,-171.841599,-44.963730,7.406876,12.603237,16.531818,-21.203646
4283,71.383333,5.804319,1.209388,-2.170791,-4.012608,177.542465,-27.849405,-0.356376,0.112210,0.177107,-2.650730,156.772644,175.579437,-171.849136,-44.958229,7.395988,12.601275,16.530590,-21.204910
4284,71.400000,5.811133,1.208045,-2.181276,-4.013833,177.542847,-27.841869,-0.355338,0.112055,0.177181,-2.650826,156.773132,175.580566,-171.849106,-44.966537,7.400996,12.604692,16.533024,-21.203760
4285,71.416667,5.817956,1.212259,-2.185457,-4.014898,177.541183,-27.834538,-0.358006,0.111958,0.176932,-2.651600,156.772415,175.577744,-171.848526,-44.964729,7.408273,12.601980,16.530626,-21.204714
4286,71.433333,5.824195,1.215186,-2.195682,-4.016671,177.539688,-27.827805,-0.356737,0.111164,0.176941,-2.651504,156.772949,175.579865,-171.851151,-44.961239,7.400073,12.601869,16.530228,-21.204287
4287,71.450000,5.822740,1.222586,-2.204119,-4.020278,177.537842,-27.821659,-0.356952,0.112331,0.177157,-2.651753,156.772202,175.579407,-171.835617,-44.964294,7.414627,12.604713,16.532009,-21.202261
4288,71.466667,5.827859,1.236190,-2.210505,-4.025985,177.536697,-27.816292,-0.354886,0.111653,0.177351,-2.651310,156.773438,175.579346,-171.835403,-44.971355,7.383926,12.605405,16.532887,-21.200039
4289,71.483333,5.825420,1.248613,-2.212036,-4.032621,177.535858,-27.811237,-0.356446,0.111530,0.177385,-2.651785,156.772598,175.578003,-171.824387,-44.972092,7.386348,12.605583,16.533396,-21.198883
4290,71.500000,5.818277,1.268978,-2.211475,-4.039757,177.535446,-27.806574,-0.355741,0.111917,0.177654,-2.651469,156.772873,175.578720,-171.815933,-44.973751,7.389149,12.604414,16.533329,-21.198433
4291,71.516667,5.820374,1.284672,-2.204432,-4.046896,177.535049,-27.802299,-0.354342,0.111450,0.177060,-2.651297,156.772507,175.581009,-171.826355,-44.995590,7.395684,12.606309,16.535851,-21.197006
4292,71.533333,5.811845,1.301324,-2.199885,-4.053782,177.534683,-27.798615,-0.354333,0.112212,0.177090,-2.651138,156.772797,175.580246,-171.838058,-44.999969,7.383669,12.605505,16.535654,-21.196577
4293,71.550000,,,,,,,,,,,,,,,,,,
4294,71.566667,,,,,,,,,,,,,,,,,,
4295,71.583333,5.789647,1.308243,-2.190230,-4.069459,177.529510,-27.790085,-0.355560,0.111526,0.177085,-2.651367,156.772095,175.579880,-171.827774,-44.999443,7.388678,12.606123,16.536179,-21.195786
4296,71.600000,5.774627,1.297526,-2.181867,-4.071345,177.526749,-27.787611,-0.353667,0.111688,0.177298,-2.651654,156.772964,175.579865,-171.807251,-44.974720,7.387183,12.603505,16.534071,-21.196007
4297,71.616667,5.770025,1.281113,-2.174842,-4.073452,177.524048,-27.785149,-0.355751,0.112300,0.177516,-2.651582,156.772537,175.578323,-171.824249,-44.992977,7.388389,12.605697,16.535503,-21.194481
4298,71.633333,5.755761,1.268304,-2.167906,-4.076349,177.522003,-27.781885,-0.354996,0.111260,0.177439,-2.651551,156.772629,175.579330,-171.819580,-44.988953,7.389480,12.605154,16.535208,-21.194401
4299,71.650000,5.751432,1.261465,-2.162089,-4.079401,177.520676,-27.778831,-0.355691,0.111209,0.177492,-2.651241,156.772476,175.577957,-171.816742,-44.993793,7.388163,12.605241,16.535540,-21.193741
4300,71.666667,5.742560,1.254628,-2.161035,-4.082521,177.519562,-27.775558,-0.355082,0.111517,0.177522,-2.651897,156.773117,175.578445,-171.816177,-44.983707,7.382714,12.605479,16.536001,-21.193386
4301,71.683333,5.731196,1.253706,-2.156603,-4.085811,177.518188,-27.771776,-0.355998,0.110865,0.177346,-2.651172,156.772415,175.577988,-171.813278,-44.986946,7.383404,12.605869,16.536482,-21.192858
4302,71.700000,5.721427,1.252547,-2.151783,-4.089450,177.517456,-27.768278,-0.356310,0.110767,0.177405,-2.650972,156.773514,175.577072,-171.810715,-44.987057,7.385695,12.605450,16.535921,-21.192240
4303,71.716667,5.714492,1.250498,-2.146515,-4.094277,177.516022,-27.764324,-0.354955,0.110219,0.177199,-2.651833,156.774216,175.577408,-171.809113,-44.983559,7.379691,12.605518,16.535807,-21.191545
4304,71.733333,5.710763,1.256550,-2.140251,-4.099349,177.515015,-27.759806,-0.352021,0.111097,0.176996,-2.650594,156.773819,175.580978,-171.806808,-44.981758,7.382423,12.606012,16.536093,-21.191143
4305,71.750000,,,,,,,,,,,,,,,,,,
4306,71.766667,,,,,,,,,,,,,,,,,,
4307,71.783333,5.712585,1.276463,-2.128006,-4.111896,177.512207,-27.747458,-0.355519,0.109917,0.177232,-2.652136,156.773727,175.577515,-171.801910,-44.976868,7.378624,12.605166,16.535105,-21.190165
4308,71.800000,,,,,,,,,,,,,,,,,,
4309,71.816667,5.710168,1.267812,-2.124995,-4.114233,177.511215,-27.738333,-0.357472,0.109440,0.176774,-2.651325,156.772964,175.575439,-171.793427,-44.975239,7.380033,12.605407,16.535877,-21.188995
4310,71.833333,5.710277,1.262346,-2.121164,-4.112965,177.511368,-27.733532,-0.355542,0.110750,0.176957,-2.652226,156.773300,175.578049,-171.750412,-44.896816,7.425042,12.608145,16.536007,-21.187262
4311,71.850000,5.712835,1.247079,-2.120848,-4.110183,177.510986,-27.728874,-0.355897,0.109931,0.176545,-2.651236,156.773621,175.576538,-171.743454,-44.897896,7.427722,12.608377,16.536266,-21.186357
4312,71.866667,5.714844,1.235691,-2.123386,-4.107563,177.510666,-27.724270,-0.354979,0.111400,0.176956,-2.652008,156.773788,175.576859,-171.735901,-44.893990,7.435284,12.607897,16.536203,-21.185623
4313,71.883333,5.718295,1.233147,-2.126354,-4.105146,177.509857,-27.720213,-0.356875,0.111848,0.177491,-2.652075,156.773758,175.575592,-171.739456,-44.888741,7.424976,12.607776,16.536194,-21.185102
4314,71.900000,5.721797,1.224430,-2.129226,-4.104032,177.509369,-27.715403,-0.357692,0.112017,0.177762,-2.652716,156.773346,175.574677,-171.744141,-44.893143,7.419565,12.607737,16.536213,-21.185104
4315,71.916667,5.718368,1.227174,-2.127085,-4.103355,177.508652,-27.710941,-0.355241,0.111520,0.177262,-2.652055,156.772873,175.577682,-171.736481,-44.889515,7.422599,12.607500,16.536163,-21.184977
4316,71.933333,,,,,,,,,,,,,,,,,,
4317,71.950000,,,,,,,,,,,,,,,,,,
4318,71.966667,5.721553,1.250185,-2.127440,-4.104258,177.509171,-27.696487,-0.357465,0.112279,0.177858,-2.652807,156.773361,175.574020,-171.723053,-44.891151,7.431628,12.607733,16.536839,-21.183477
4319,71.983333,,,,,,,,,,,,,,,,,,
4320,72.000000,,,,,,,,,,,,,,,,,,
4321,72.016667,5.704210,1.270062,-2.141521,-4.099802,177.508896,-27.677679,-0.356745,0.111143,0.177281,-2.651806,156.773422,175.575577,-171.724762,-44.892643,7.428071,12.606217,16.536245,-21.182793
4322,72.033333,5.690685,1.267964,-2.140343,-4.095087,177.508377,-27.669733,-0.360731,0.111817,0.177435,-2.652689,156.772797,175.573914,-171.729736,-44.886829,7.417043,12.606237,16.536369,-21.182856
4323,72.050000,5.691229,1.265123,-2.143746,-4.090710,177.508514,-27.662935,-0.357264,0.110895,0.177249,-2.652287,156.773514,175.575333,-171.718948,-44.892536,7.428712,12.605864,16.536219,-21.182796
4324,72.066667,5.690123,1.262867,-2.149209,-4.086210,177.509323,-27.656130,-0.356293,0.111914,0.177370,-2.652154,156.773819,175.576965,-171.723541,-44.890289,7.419378,12.605675,16.536476,-21.182627
4325,72.083333,5.699735,1.258211,-2.157809,-4.082034,177.509506,-27.648581,-0.356648,0.112550,0.177647,-2.652690,156.773468,175.576218,-171.721161,-44.888397,7.424710,12.605742,16.536648,-21.182396
4326,72.100000,5.699943,1.264920,-2.163433,-4.076885,177.509995,-27.640617,-0.358304,0.112418,0.178089,-2.652644,156.773346,175.575394,-171.727890,-44.897575,7.419360,12.605717,16.536510,-21.182503
4327,72.116667,,,,,,,,,,,,,,,,,,
4328,72.133333,5.703061,1.262792,-2.182019,-4.066997,177.510590,-27.624058,-0.357076,0.111842,0.177175,-2.651572,156.773163,175.576538,-171.720825,-44.893494,7.423255,12.605640,16.536560,-21.181982
4329,72.150000,5.710913,1.266192,-2.197425,-4.065563,177.510498,-27.614567,-0.355968,0.111615,0.177270,-2.651497,156.773743,175.576126,-171.718307,-44.894817,7.426907,12.605302,16.536402,-21.181637
4330,72.166667,5.708608,1.281082,-2.208435,-4.066874,177.510574,-27.605047,-0.356377,0.112887,0.177556,-2.651475,156.773621,175.576324,-171.717239,-44.890316,7.420145,12.605296,16.536465,-21.180937
4331,72.183333,5.707705,1.299716,-2.208765,-4.068535,177.512222,-27.596088,-0.357996,0.111678,0.177181,-2.651887,156.773193,175.576035,-171.720947,-44.892010,7.417690,12.604098,16.536533,-21.180435
4332,72.200000,5.715805,1.307970,-2.192150,-4.068055,177.514572,-27.586451,-0.356907,0.111688,0.177377,-2.652000,156.773193,175.576538,-171.720001,-44.897503,7.418126,12.604343,16.537216,-21.179689
4333,72.216667,5.717204,1.313176,-2.177020,-4.067264,177.517242,-27.577505,-0.357832,0.111703,0.177255,-2.652372,156.774231,175.573502,-171.717255,-44.898781,7.417028,12.604211,16.537848,-21.180136
4334,72.233333,5.726944,1.316124,-2.165807,-4.065191,177.519821,-27.568707,-0.356653,0.112471,0.177421,-2.651913,156.773132,175.575333,-171.714844,-44.903645,7.420076,12.603736,16.537937,-21.180807
4335,72.250000,5.735147,1.304933,-2.159627,-4.061252,177.521652,-27.559561,-0.358406,0.111520,0.177504,-2.652652,156.774246,175.573044,-171.717926,-44.911453,7.422610,12.605071,16.538769,-21.181526
4336,72.266667,5.741399,1.288631,-2.161902,-4.053092,177.523926,-27.550850,-0.359053,0.111505,0.177818,-2.653210,156.774841,175.571640,-171.712234,-44.909344,7.429911,12.605855,16.538422,-21.182045
4337,72.283333,,,,,,,,,,,,,,,,,,
4338,72.300000,5.752939,1.245594,-2.200174,-4.030457,177.526398,-27.532661,-0.358407,0.111158,0.177368,-2.652775,156.772980,175.575653,-171.703369,-44.903564,7.436122,12.606022,16.536598,-21.181288
4339,72.316667,,,,,,,,,,,,,,,,,,
4340,72.333333,5.767971,1.244969,-2.248552,-4.022504,177.525970,-27.516901,-0.357436,0.112612,0.177346,-2.652198,156.774506,175.574295,-171.693985,-44.904369,7.441613,12.607402,16.536118,-21.179623
4341,72.350000,5.769394,1.265575,-2.259514,-4.024901,177.525955,-27.510458,-0.358445,0.113169,0.177714,-2.652634,156.772751,175.576843,-171.689728,-44.904694,7.447235,12.608367,16.536667,-21.179277
4342,72.366667,5.770101,1.290269,-2.259611,-4.030057,177.527206,-27.505144,-0.359104,0.111163,0.177868,-2.652242,156.773346,175.575775,-171.682907,-44.902531,7.450510,12.608457,16.536800,-21.179031
