Format Version,1.22,Take Name,BRS2 Stand,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2020-08-25 02.36.42.797 PM,Total Frames in Take,77640,Total Exported Frames,19411,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
8980,149.666667,12.867422,-5.425152,5.346065,-3.845228,164.790390,-13.667725,-0.086609,0.917365,0.362544,1.689811,155.803238,174.705536,172.726807,28.826246,-167.493088,14.430454,13.092823,-10.330627
8981,149.683333,12.877700,-5.430616,5.350041,-3.838283,164.792526,-13.658005,-0.084564,0.917862,0.362368,1.689064,155.804810,174.704117,172.739151,28.829361,-167.495819,14.430534,13.092896,-10.329864
8982,149.700000,12.884451,-5.427596,5.348083,-3.833041,164.793213,-13.647614,-0.085385,0.916669,0.362250,1.689589,155.805023,174.704376,172.742661,28.832306,-167.489182,14.430621,13.093358,-10.329038
8983,149.716667,12.882573,-5.418582,5.340166,-3.830434,164.791733,-13.635391,-0.088821,0.916124,0.362468,1.689254,155.803726,174.701416,172.679916,28.845211,-167.466354,14.436449,13.099927,-10.325855
8984,149.733333,12.873128,-5.405928,5.331448,-3.829446,164.789612,-13.621094,-0.088657,0.915645,0.362370,1.688809,155.804031,174.701294,172.683975,28.847164,-167.465042,14.436990,13.100745,-10.325202
8985,149.750000,12.865230,-5.397980,5.320504,-3.829590,164.785965,-13.605280,-0.086376,0.916685,0.362502,1.689175,155.804306,174.703568,172.755081,28.827101,-167.493530,14.430386,13.094161,-10.327208
8986,149.766667,12.841302,-5.373906,5.317575,-3.830443,164.782639,-13.589837,-0.085154,0.916633,0.362305,1.689433,155.804367,174.705063,172.689285,28.840506,-167.463379,14.435988,13.100272,-10.324621
8987,149.783333,12.841993,-5.359124,5.326104,-3.828695,164.783142,-13.575520,-0.085586,0.916078,0.362669,1.689528,155.804688,174.703735,172.692139,28.835686,-167.465714,14.436104,13.100701,-10.324247
8988,149.800000,12.845284,-5.351264,5.341537,-3.824335,164.786972,-13.561079,-0.085918,0.916311,0.362757,1.689877,155.804077,174.703842,172.692169,28.839293,-167.457520,14.435957,13.100889,-10.323754
8989,149.816667,12.876692,-5.352592,5.339926,-3.819152,164.792923,-13.549163,-0.084985,0.916264,0.362843,1.689843,155.803650,174.704788,172.696152,28.834600,-167.456985,14.436528,13.101268,-10.323567
8990,149.833333,12.889010,-5.364451,5.330726,-3.811456,164.798584,-13.537937,-0.086170,0.915884,0.362724,1.689923,155.804840,174.703629,172.692642,28.834881,-167.452881,14.436642,13.101332,-10.323189
8991,149.850000,12.903834,-5.387865,5.324202,-3.800569,164.804153,-13.526792,-0.084656,0.915984,0.362140,1.690050,155.804535,174.704422,172.698563,28.836536,-167.455399,14.436887,13.101259,-10.322974
8992,149.866667,12.931809,-5.412693,5.318025,-3.789857,164.808075,-13.515347,-0.088553,0.915581,0.362596,1.689658,155.803284,174.702530,172.702530,28.832617,-167.448273,14.437101,13.101393,-10.322279
8993,149.883333,12.946479,-5.440666,5.317968,-3.779758,164.810471,-13.502671,-0.086084,0.916667,0.362326,1.689830,155.803772,174.704224,172.704422,28.836779,-167.450165,14.437411,13.101767,-10.321541
8994,149.900000,12.954763,-5.452827,5.322758,-3.774196,164.810425,-13.490256,-0.086781,0.916280,0.362601,1.689183,155.804535,174.702744,172.715759,28.834511,-167.456863,14.438072,13.102503,-10.320402
8995,149.916667,12.949620,-5.444063,5.319691,-3.772520,164.808273,-13.478516,-0.085429,0.916551,0.361920,1.689219,155.805069,174.703033,172.718399,28.837086,-167.449448,14.438756,13.102686,-10.319569
8996,149.933333,12.931320,-5.419348,5.313227,-3.773738,164.805191,-13.467097,-0.084277,0.916312,0.361953,1.689287,155.804810,174.703537,172.729828,28.847027,-167.445694,14.439033,13.103519,-10.318140
8997,149.950000,12.910733,-5.394513,5.302460,-3.777411,164.802612,-13.455641,-0.083829,0.915881,0.362129,1.689199,155.804626,174.703873,172.746597,28.858469,-167.447739,14.440191,13.104969,-10.316172
8998,149.966667,12.906133,-5.369414,5.283408,-3.781246,164.802963,-13.445385,-0.083454,0.916000,0.361932,1.689778,155.804749,174.704178,172.750763,28.854427,-167.446045,14.440627,13.105935,-10.315147
8999,149.983333,12.916862,-5.349127,5.263990,-3.784751,164.804810,-13.436079,-0.085034,0.915664,0.361798,1.689460,155.804260,174.702484,172.754303,28.853506,-167.444107,14.440862,13.106685,-10.314694
9000,150.000000,12.921014,-5.332312,5.250650,-3.785908,164.807037,-13.427444,-0.084799,0.915537,0.362161,1.689466,155.804657,174.703659,172.757782,28.854361,-167.448563,14.440484,13.106579,-10.314577
9001,150.016667,12.920791,-5.328689,5.248534,-3.783909,164.809219,-13.418524,-0.085290,0.915436,0.362062,1.689714,155.804367,174.702621,172.760696,28.854767,-167.450394,14.439959,13.106661,-10.314392
9002,150.033333,12.935363,-5.327050,5.245636,-3.781706,164.811630,-13.410997,-0.086047,0.915168,0.362347,1.689394,155.804581,174.703445,172.761124,28.855095,-167.450027,14.439650,13.106492,-10.314180
9003,150.050000,12.950603,-5.334742,5.249657,-3.778829,164.812378,-13.402693,-0.086666,0.914424,0.362526,1.690125,155.803589,174.703613,172.762192,28.856207,-167.446396,14.439238,13.106094,-10.314051
9004,150.066667,12.948918,-5.339177,5.252784,-3.775624,164.811935,-13.395040,-0.088771,0.914443,0.362452,1.689515,155.803833,174.703827,172.765396,28.857376,-167.449966,14.439456,13.106134,-10.313918
9005,150.083333,12.950873,-5.348173,5.266765,-3.772481,164.810272,-13.386753,-0.089833,0.913799,0.362588,1.689638,155.804169,174.699478,172.760147,28.847273,-167.444580,14.439942,13.106465,-10.313873
9006,150.100000,12.955206,-5.353185,5.281415,-3.770068,164.809097,-13.378821,-0.086155,0.916036,0.362181,1.689940,155.803772,174.702652,172.766418,28.846464,-167.450119,14.439220,13.106392,-10.313275
9007,150.116667,12.950082,-5.358066,5.284659,-3.769650,164.808563,-13.371277,-0.088674,0.916023,0.362903,1.689327,155.803864,174.701370,172.772934,28.849846,-167.454880,14.439564,13.107615,-10.312469
9008,150.133333,12.951951,-5.353779,5.289480,-3.769570,164.808701,-13.363319,-0.088231,0.915863,0.362472,1.689759,155.804626,174.701263,172.776276,28.848429,-167.453522,14.439067,13.107802,-10.311679
9009,150.150000,12.957842,-5.362635,5.292991,-3.769936,164.810791,-13.357441,-0.089055,0.914770,0.362274,1.689334,155.804947,174.699753,172.776825,28.850842,-167.451065,14.439601,13.108447,-10.310965
9010,150.166667,12.968729,-5.370297,5.292960,-3.770406,164.813187,-13.352580,-0.089849,0.914804,0.362495,1.689662,155.805099,174.700302,172.783096,28.846468,-167.451920,14.439970,13.108960,-10.310580
9011,150.183333,12.982054,-5.372542,5.287655,-3.771276,164.815399,-13.348945,-0.086593,0.916255,0.362650,1.689683,155.805115,174.703171,172.778656,28.851942,-167.447708,14.439821,13.108953,-10.310118
9012,150.200000,12.987200,-5.361091,5.284180,-3.773632,164.817429,-13.347013,-0.085905,0.916601,0.362287,1.689800,155.804962,174.703156,172.780106,28.853369,-167.447739,14.440586,13.109936,-10.309436
9013,150.216667,12.991111,-5.353333,5.283103,-3.778026,164.818054,-13.345273,-0.085485,0.916010,0.362652,1.689997,155.804749,174.703522,172.782104,28.853762,-167.445145,14.440380,13.109925,-10.309463
9014,150.233333,12.978999,-5.332922,5.282404,-3.783480,164.816605,-13.343469,-0.083657,0.917235,0.362456,1.689211,155.804550,174.705185,172.786499,28.854626,-167.451248,14.440163,13.109996,-10.309258
9015,150.250000,12.971623,-5.315117,5.285173,-3.789726,164.813736,-13.341384,-0.083745,0.916669,0.362547,1.689873,155.804977,174.704041,172.783173,28.847031,-167.450241,14.439696,13.110028,-10.309093
9016,150.266667,12.944394,-5.287603,5.286166,-3.796707,164.809845,-13.338584,-0.084762,0.916785,0.362350,1.688855,155.805405,174.703781,172.789368,28.848677,-167.451843,14.439577,13.110274,-10.308677
9017,150.283333,12.916934,-5.274269,5.285493,-3.804278,164.805038,-13.335885,-0.086054,0.916765,0.362062,1.689262,155.805206,174.703049,172.789597,28.848577,-167.450653,14.438910,13.110111,-10.308036
9018,150.300000,12.902625,-5.257378,5.282807,-3.811568,164.800354,-13.332932,-0.084952,0.917341,0.362104,1.689634,155.805588,174.703064,172.790710,28.846880,-167.452011,14.438780,13.110180,-10.307567
9019,150.316667,12.883236,-5.247601,5.279000,-3.818053,164.797287,-13.330807,-0.083555,0.917381,0.361906,1.690052,155.805023,174.706726,172.790131,28.840498,-167.455124,14.439451,13.110967,-10.307866
9020,150.333333,12.884985,-5.239551,5.279049,-3.823233,164.797394,-13.328309,-0.084096,0.916205,0.362024,1.690119,155.805344,174.703995,172.790878,28.841730,-167.456909,14.438759,13.110850,-10.308311
9021,150.350000,12.888542,-5.240176,5.278249,-3.827010,164.798370,-13.325712,-0.085566,0.916310,0.361969,1.690354,155.804718,174.704285,172.793243,28.835962,-167.461105,14.438338,13.111144,-10.308478
9022,150.366667,12.893659,-5.247312,5.275849,-3.830503,164.798340,-13.323350,-0.085182,0.917185,0.362502,1.690002,155.804352,174.704132,172.790817,28.836235,-167.455872,14.438661,13.111518,-10.308167
9023,150.383333,12.893064,-5.263468,5.270034,-3.831654,164.798157,-13.321283,-0.087390,0.916218,0.362173,1.689597,155.803986,174.702347,172.792847,28.840525,-167.455872,14.437768,13.110882,-10.307695
9024,150.400000,12.893558,-5.286413,5.274517,-3.831304,164.797791,-13.319042,-0.086530,0.917412,0.362211,1.689802,155.803879,174.703903,172.792160,28.842154,-167.457626,14.438793,13.111207,-10.307684
9025,150.416667,12.897076,-5.306448,5.293693,-3.830714,164.797119,-13.316287,-0.084397,0.916704,0.362358,1.689637,155.804123,174.705139,172.790634,28.836693,-167.459396,14.438394,13.111241,-10.307394
9026,150.433333,12.890756,-5.327545,5.328337,-3.829854,164.797516,-13.314837,-0.084262,0.916944,0.361682,1.689894,155.805313,174.704514,172.789261,28.833183,-167.459976,14.437973,13.111242,-10.307655
9027,150.450000,12.885220,-5.343499,5.361732,-3.829198,164.798111,-13.314575,-0.083436,0.916351,0.361933,1.690241,155.805496,174.704514,172.794601,28.843647,-167.457596,14.435692,13.109836,-10.306415
9028,150.466667,12.891148,-5.371957,5.397051,-3.828102,164.799622,-13.315763,-0.083777,0.917604,0.362208,1.689556,155.805298,174.703140,172.798492,28.841908,-167.463562,14.435689,13.110551,-10.304991
9029,150.483333,12.892147,-5.398888,5.427511,-3.825170,164.800079,-13.317699,-0.082454,0.916984,0.361876,1.690412,155.804581,174.706055,172.799591,28.855368,-167.457748,14.435349,13.110727,-10.304172
9030,150.500000,12.878661,-5.430520,5.453486,-3.821476,164.799423,-13.321054,-0.082428,0.917466,0.362322,1.690438,155.804840,174.705643,172.801987,28.849812,-167.458374,14.436417,13.111573,-10.303737
9031,150.516667,12.874609,-5.460009,5.481608,-3.817995,164.796753,-13.324396,-0.083129,0.915710,0.362059,1.690467,155.804794,174.704971,172.797409,28.853821,-167.456070,14.436786,13.112055,-10.303676
9032,150.533333,12.871245,-5.482150,5.504593,-3.817486,164.792984,-13.329105,-0.080341,0.916255,0.361628,1.690816,155.804855,174.707245,172.797348,28.855856,-167.456955,14.436438,13.111617,-10.304008
9033,150.550000,12.853664,-5.480264,5.508106,-3.822753,164.786621,-13.334872,-0.080954,0.916675,0.361868,1.690470,155.805450,174.704788,172.799347,28.854155,-167.461761,14.436539,13.111785,-10.304352
9034,150.566667,12.832230,-5.452860,5.495726,-3.833904,164.779724,-13.340444,-0.082503,0.916002,0.361708,1.690573,155.805038,174.705780,172.803299,28.848482,-167.463577,14.435885,13.111488,-10.304709
9035,150.583333,12.808613,-5.418061,5.479938,-3.848056,164.774841,-13.346797,-0.083478,0.915705,0.361349,1.690814,155.805344,174.705429,172.800156,28.843262,-167.467682,14.435436,13.111642,-10.305326
9036,150.600000,12.805126,-5.377611,5.457182,-3.863258,164.772614,-13.354534,-0.083673,0.916032,0.361908,1.689676,155.804901,174.703796,172.795883,28.844631,-167.468048,14.434727,13.111763,-10.305747
9037,150.616667,12.824837,-5.337079,5.430665,-3.881245,164.774139,-13.366136,-0.081795,0.917303,0.361610,1.691028,155.804688,174.706299,172.797470,28.839825,-167.476959,14.434570,13.112148,-10.306822
9038,150.633333,12.808078,-5.293956,5.399085,-3.896646,164.774948,-13.378139,-0.086306,0.916663,0.361755,1.689828,155.804199,174.703247,172.784241,28.840036,-167.467743,14.434038,13.112534,-10.308227
9039,150.650000,12.790749,-5.258918,5.381298,-3.909204,164.774017,-13.389688,-0.085248,0.916837,0.362199,1.689776,155.804581,174.704605,172.787582,28.834234,-167.477432,14.432777,13.112746,-10.309649
9040,150.666667,12.779461,-5.247845,5.369372,-3.918163,164.772354,-13.401273,-0.085258,0.916533,0.362094,1.689650,155.804901,174.703903,172.784256,28.832424,-167.482208,14.432241,13.112685,-10.310561
9041,150.683333,12.782139,-5.246097,5.367478,-3.925089,164.770676,-13.412635,-0.086949,0.917298,0.362472,1.689205,155.804230,174.702545,172.782806,28.830561,-167.487961,14.431434,13.112040,-10.311584
9042,150.700000,12.778992,-5.249124,5.367357,-3.931779,164.767639,-13.424147,-0.083485,0.918093,0.361883,1.690147,155.804031,174.706314,172.777542,28.839020,-167.485245,14.431098,13.111650,-10.312712
9043,150.716667,12.762484,-5.254915,5.371560,-3.937242,164.764740,-13.436413,-0.087440,0.918142,0.362937,1.689131,155.804108,174.703278,172.759933,28.829330,-167.489365,14.430226,13.110605,-10.313887
9044,150.733333,12.751797,-5.265127,5.380189,-3.940254,164.763229,-13.449094,-0.085761,0.917478,0.362418,1.689860,155.803650,174.706284,172.764252,28.844913,-167.490173,14.431739,13.111676,-10.314466
9045,150.750000,12.751381,-5.280563,5.395546,-3.941032,164.763641,-13.462432,-0.083700,0.918714,0.362119,1.689979,155.804291,174.707397,172.750870,28.837353,-167.499878,14.430149,13.109878,-10.316169
9046,150.766667,12.767104,-5.300713,5.410047,-3.942841,164.765854,-13.477677,-0.086277,0.918130,0.362917,1.689171,155.803436,174.705078,172.735260,28.837021,-167.497238,14.430197,13.109398,-10.317436
9047,150.783333,12.779046,-5.320790,5.424725,-3.944211,164.767624,-13.492470,-0.087170,0.916980,0.362485,1.689360,155.804138,174.703140,172.725220,28.840853,-167.503098,14.430006,13.108885,-10.318724
9048,150.800000,12.775096,-5.324855,5.432551,-3.946602,164.767807,-13.505400,-0.087514,0.916752,0.362557,1.689420,155.804398,174.702438,172.719666,28.845364,-167.510788,14.429827,13.108976,-10.320271
9049,150.816667,12.772321,-5.320558,5.438655,-3.952111,164.766983,-13.517475,-0.085111,0.917174,0.361844,1.689745,155.805450,174.703796,172.709717,28.838730,-167.512329,14.429606,13.108823,-10.321454
9050,150.833333,12.763982,-5.311206,5.442058,-3.960173,164.764725,-13.528077,-0.085522,0.917163,0.361844,1.689244,155.804932,174.703445,172.705994,28.844248,-167.520325,14.429333,13.108940,-10.322430
9051,150.850000,12.767284,-5.299735,5.441899,-3.969520,164.762512,-13.537833,-0.085016,0.917301,0.361685,1.689734,155.805222,174.703278,172.696457,28.839842,-167.519363,14.428931,13.108441,-10.323637
9052,150.866667,12.757491,-5.284371,5.427062,-3.979479,164.760925,-13.548176,-0.086752,0.917929,0.361774,1.689342,155.804047,174.701996,172.679749,28.814817,-167.539429,14.433127,13.113813,-10.327284
9053,150.883333,12.751843,-5.264526,5.410925,-3.987797,164.763397,-13.559623,-0.084175,0.919150,0.361995,1.690136,155.804611,174.706299,172.673279,28.807293,-167.542664,14.432390,13.113536,-10.328037
9054,150.900000,12.771029,-5.255023,5.400085,-3.993025,164.767761,-13.572333,-0.084750,0.918099,0.362022,1.690713,155.804123,174.706848,172.737183,28.788227,-167.570877,14.427016,13.107864,-10.331405
9055,150.916667,12.805545,-5.265657,5.386180,-3.997015,164.773636,-13.586929,-0.086111,0.916171,0.361664,1.689754,155.804276,174.702911,172.729385,28.792181,-167.564713,14.426520,13.107339,-10.332033
9056,150.933333,12.819172,-5.278574,5.380533,-3.998003,164.777893,-13.600084,-0.086169,0.916782,0.361880,1.690149,155.803848,174.703186,172.657700,28.804697,-167.542892,14.432137,13.113329,-10.330348
9057,150.950000,12.821513,-5.294494,5.374812,-3.997115,164.781082,-13.613345,-0.089429,0.915759,0.362241,1.689837,155.803635,174.701172,172.720398,28.789959,-167.568604,14.426509,13.106899,-10.333444
9058,150.966667,12.814974,-5.313617,5.377978,-3.996129,164.783386,-13.628213,-0.087587,0.916439,0.362098,1.689673,155.804001,174.700226,172.710480,28.786133,-167.567703,14.426552,13.106524,-10.333869
9059,150.983333,12.804396,-5.326858,5.380123,-3.995436,164.784927,-13.641603,-0.087687,0.916443,0.362067,1.689401,155.804077,174.702637,172.712448,28.782629,-167.569870,14.426822,13.106741,-10.334105
9060,151.000000,12.813976,-5.337630,5.388164,-3.996348,164.786789,-13.656920,-0.087777,0.915051,0.361995,1.690465,155.804062,174.702286,172.712692,28.786680,-167.569656,14.426893,13.106617,-10.333829
9061,151.016667,12.814843,-5.343295,5.397581,-3.999196,164.787399,-13.671790,-0.087801,0.915977,0.361776,1.689732,155.804352,174.701401,172.711182,28.790730,-167.569580,14.427176,13.106641,-10.333911
9062,151.033333,12.805141,-5.337192,5.396458,-4.003828,164.785645,-13.686384,-0.083394,0.916269,0.361597,1.690109,155.804276,174.705200,172.704163,28.785187,-167.567871,14.427805,13.106720,-10.334080
9063,151.050000,12.787068,-5.328858,5.392505,-4.009726,164.781982,-13.700202,-0.083388,0.916876,0.361637,1.690360,155.803986,174.704529,172.699799,28.790218,-167.567368,14.427884,13.106818,-10.334517
9064,151.066667,12.769241,-5.301468,5.379540,-4.018554,164.777893,-13.714823,-0.084032,0.916185,0.361862,1.689681,155.803726,174.703903,172.696930,28.786297,-167.571823,14.427617,13.106706,-10.335327
9065,151.083333,12.757162,-5.270107,5.370864,-4.030330,164.774734,-13.731970,-0.083697,0.916124,0.362191,1.690013,155.803894,174.703674,172.684326,28.780611,-167.569061,14.427343,13.106155,-10.336122
9066,151.100000,12.753823,-5.235257,5.363353,-4.039772,164.773849,-13.747549,-0.082281,0.916847,0.361701,1.689750,155.803741,174.705582,172.678253,28.782408,-167.571869,14.427857,13.106251,-10.337251
9067,151.116667,12.757955,-5.205750,5.354837,-4.050042,164.775757,-13.764630,-0.086179,0.915941,0.361886,1.689327,155.803848,174.702423,172.675964,28.784611,-167.575790,14.426662,13.105358,-10.338257
9068,151.133333,12.769669,-5.184369,5.343393,-4.058044,164.777893,-13.782385,-0.087964,0.914769,0.362254,1.689501,155.803238,174.700195,172.667267,28.775154,-167.577133,14.426745,13.105329,-10.339179
9069,151.150000,12.781817,-5.175954,5.339464,-4.062195,164.778915,-13.801270,-0.087050,0.914734,0.361912,1.689705,155.803726,174.700943,172.722610,28.718952,-167.640579,14.428171,13.103951,-10.340828
9070,151.166667,12.779145,-5.177874,5.330139,-4.062892,164.778290,-13.820082,-0.089461,0.915120,0.362267,1.689599,155.802658,174.700134,172.708633,28.721455,-167.632172,14.428544,13.103893,-10.341798
9071,151.183333,12.787675,-5.184973,5.325912,-4.062807,164.775879,-13.839947,-0.087538,0.916120,0.362155,1.688963,155.803391,174.700623,172.702530,28.717920,-167.633469,14.428473,13.103223,-10.342998
9072,151.200000,12.765519,-5.192821,5.325013,-4.062734,164.772064,-13.859903,-0.089441,0.914578,0.362124,1.689352,155.803436,174.698486,172.700409,28.719572,-167.640152,14.428666,13.102809,-10.343686
9073,151.216667,12.741911,-5.192323,5.322458,-4.064445,164.767487,-13.878862,-0.088452,0.915338,0.362278,1.688934,155.802902,174.701111,172.690628,28.716452,-167.635300,14.429319,13.102585,-10.344401
9074,151.233333,12.723369,-5.197384,5.317255,-4.067610,164.765121,-13.899835,-0.085963,0.916574,0.361857,1.689999,155.804138,174.702423,172.690842,28.720963,-167.639008,14.430184,13.103313,-10.345052
9075,151.250000,12.711724,-5.203842,5.319530,-4.071122,164.764587,-13.921973,-0.084315,0.916506,0.361595,1.689980,155.805069,174.703293,172.686600,28.724371,-167.639130,14.429972,13.102799,-10.345563
9076,151.266667,12.691588,-5.197809,5.319606,-4.074862,164.764587,-13.944207,-0.084488,0.916603,0.362178,1.689851,155.803833,174.704361,172.684235,28.728895,-167.639587,14.429678,13.102367,-10.346003
9077,151.283333,12.683001,-5.191889,5.320128,-4.079613,164.764267,-13.967858,-0.085775,0.916957,0.362156,1.691020,155.803345,174.704544,172.675018,28.726810,-167.641907,14.430205,13.102598,-10.346347
9078,151.300000,12.687535,-5.193675,5.326275,-4.084177,164.762711,-13.991828,-0.091026,0.914649,0.362231,1.689935,155.803070,174.699265,-9.784905,-28.466244,-14.962429,14.428883,13.101549,-10.346648
9079,151.316667,12.674815,-5.205782,5.336411,-4.085846,164.760605,-14.014835,-0.088973,0.916000,0.362342,1.689693,155.803955,174.697906,172.668839,28.731771,-167.642624,14.430092,13.102081,-10.347804
9080,151.333333,12.665342,-5.218619,5.348657,-4.085850,164.758438,-14.037906,-0.087616,0.914956,0.361982,1.689375,155.804321,174.699463,172.652847,28.719320,-167.659836,14.428413,13.099398,-10.348032
9081,151.350000,12.654576,-5.224986,5.356256,-4.085322,164.755203,-14.062743,-0.088514,0.915043,0.362108,1.689369,155.803589,174.701950,172.643204,28.717428,-167.656708,14.428750,13.099083,-10.349454
9082,151.366667,12.639360,-5.229826,5.358668,-4.084931,164.751297,-14.086872,-0.087977,0.915388,0.362163,1.690934,155.803421,174.704285,172.626373,28.715216,-167.655594,14.428796,13.098420,-10.350667
9083,151.383333,12.598284,-5.220901,5.357447,-4.084851,164.747696,-14.111835,-0.084181,0.917088,0.362234,1.690068,155.802612,174.707062,172.627655,28.714767,-167.674744,14.428737,13.097908,-10.352397
9084,151.400000,12.553270,-5.222075,5.354458,-4.087313,164.743118,-14.135821,-0.082512,0.918251,0.362246,1.690772,155.803055,174.708862,172.614990,28.715277,-167.668365,14.428767,13.097366,-10.354213
9085,151.416667,12.538016,-5.216391,5.350674,-4.092267,164.738312,-14.159234,-0.081904,0.916744,0.361650,1.690888,155.803009,174.709595,172.602921,28.723680,-167.678513,14.429135,13.096504,-10.356339
9086,151.433333,12.528573,-5.209224,5.346735,-4.097706,164.732941,-14.180094,-0.081217,0.918103,0.361710,1.690782,155.804672,174.707352,172.586273,28.721804,-167.673264,14.430171,13.096378,-10.358456
9087,151.450000,12.517163,-5.189913,5.335210,-4.104420,164.728317,-14.201072,-0.081810,0.917719,0.361505,1.691729,155.804474,174.707764,172.536224,28.842985,-167.641953,14.425768,13.094434,-10.363781
9088,151.466667,12.503610,-5.170960,5.322797,-4.110593,164.724808,-14.221980,-0.083996,0.916795,0.361818,1.690043,155.804474,174.704605,172.517700,28.892544,-167.614838,14.421076,13.091464,-10.366884
9089,151.483333,12.504035,-5.163684,5.315681,-4.115227,164.722733,-14.243516,-0.085496,0.915680,0.362394,1.689705,155.804260,174.703079,172.505173,28.894453,-167.620453,14.420655,13.090451,-10.368985
9090,151.500000,12.497817,-5.161517,5.315422,-4.117899,164.722580,-14.265151,-0.087145,0.915814,0.362287,1.689518,155.804565,174.700562,172.486145,28.896078,-167.624039,14.420302,13.089426,-10.371123
9091,151.516667,12.499818,-5.155311,5.316461,-4.119062,164.723129,-14.285607,-0.084733,0.917662,0.361830,1.689916,155.804611,174.703674,172.472427,28.899828,-167.623489,14.420893,13.089016,-10.373402
9092,151.533333,12.510070,-5.149616,5.314563,-4.119009,164.723450,-14.306561,-0.084156,0.917510,0.361946,1.690236,155.803787,174.705185,172.461029,28.909821,-167.625381,14.420736,13.088428,-10.375083
9093,151.550000,12.509567,-5.149968,5.316749,-4.117486,164.722488,-14.325190,-0.087489,0.917826,0.362532,1.689465,155.803009,174.703079,172.447617,28.914543,-167.634140,14.421474,13.087755,-10.376972
9094,151.566667,12.484561,-5.147811,5.316480,-4.116323,164.719772,-14.341940,-0.084536,0.918119,0.362560,1.690091,155.803040,174.706345,172.440369,28.938604,-167.621094,14.423694,13.089103,-10.379479
9095,151.583333,12.464166,-5.153637,5.320455,-4.115583,164.714951,-14.357701,-0.084776,0.917548,0.362301,1.690339,155.804123,174.704865,172.422501,28.941362,-167.617661,14.424202,13.088019,-10.381447
9096,151.600000,12.447863,-5.155043,5.318969,-4.116313,164.711060,-14.373753,-0.084744,0.916641,0.361815,1.690611,155.804199,174.704361,172.415131,28.943521,-167.628113,14.425280,13.087578,-10.382801
9097,151.616667,12.439330,-5.164224,5.328218,-4.116536,164.708893,-14.389203,-0.087244,0.915364,0.362223,1.689569,155.804596,174.702499,172.392227,28.939482,-167.626419,14.424880,13.086065,-10.385303
9098,151.633333,12.428990,-5.178223,5.337527,-4.116936,164.708359,-14.404063,-0.087183,0.915870,0.362123,1.689520,155.803589,174.703003,172.357849,28.930155,-167.623032,14.423923,13.084488,-10.388238
9099,151.650000,12.438360,-5.196658,5.351524,-4.116347,164.710083,-14.418978,-0.088645,0.915071,0.362206,1.689748,155.804031,174.701004,172.340942,28.926487,-167.623703,14.424200,13.084305,-10.390868
9100,151.666667,12.444103,-5.212644,5.362413,-4.114717,164.710571,-14.432364,-0.085798,0.915908,0.362070,1.689627,155.804443,174.703552,172.318619,28.921671,-167.623108,14.425082,13.083783,-10.392914
9101,151.683333,12.439048,-5.223042,5.363957,-4.113253,164.709213,-14.443630,-0.085158,0.915494,0.362348,1.689855,155.803665,174.704803,172.327362,28.994816,-167.684601,14.424918,13.079606,-10.396150
9102,151.700000,12.427273,-5.222688,5.361927,-4.111693,164.706573,-14.452876,-0.088077,0.914827,0.361853,1.690685,155.803696,174.701904,172.304794,28.982914,-167.691177,14.424889,13.078773,-10.398335
9103,151.716667,12.413001,-5.224088,5.369597,-4.111089,164.703262,-14.460258,-0.091108,0.915166,0.362553,1.689142,155.803452,174.700211,172.282959,28.980581,-167.688202,14.425185,13.078335,-10.400273
9104,151.733333,12.400314,-5.219935,5.381370,-4.111270,164.700897,-14.466919,-0.087694,0.915576,0.362172,1.689966,155.803909,174.704254,172.271225,28.977242,-167.696045,14.425423,13.078173,-10.402238
9105,151.750000,12.412684,-5.216344,5.391157,-4.112762,164.701813,-14.473635,-0.083363,0.916326,0.361807,1.691010,155.804474,174.708069,172.263428,28.968889,-167.702637,14.424994,13.077652,-10.403904
