Format Version,1.22,Take Name,BRS_TRAN_001,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2020-10-26 10.36.43.939 AM,Total Frames in Take,851,Total Exported Frames,214,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.433333,13.555121,36.035866,1.876593,-18.042181,163.434875,-19.478535,-0.042746,0.888077,0.348242,1.735428,155.791382,174.791489,-9.218830,-18.316988,-8.224926,7.732631,20.021015,-24.382860,-15.495489,166.781754,-22.944145,9.165165,18.641684,-21.310061,-20.817049,165.325806,-18.466505,-77.454689,99.803230,179.928833,6.031823,18.371321,-27.151329,-23.859575,163.057526,-15.168124,82.868286,210.824707,174.437241,8.030632,23.073444,-24.685066,-12.013535,158.572937,-21.322744,84.575737,101.508453,177.329681,-75.920830,209.535629,177.518387,0.055378,172.164063,-13.725406,4.156204,164.302307,-10.720843,,,,,,,,,,,,,,,,,,
27,0.450000,13.520154,36.040718,1.814410,-18.046431,163.442291,-19.484081,-0.044005,0.887123,0.348187,1.735865,155.791534,174.790497,-9.222310,-18.316116,-8.224879,7.733128,20.019302,-24.383999,-15.497950,166.782715,-22.954597,9.165698,18.640078,-21.311049,-20.819429,165.336792,-18.473616,-77.455902,99.802612,179.930115,6.031785,18.369114,-27.152447,-23.862894,163.075180,-15.171531,82.868896,210.824890,174.436661,8.031570,23.072046,-24.686371,-12.022529,158.572968,-21.323851,84.577377,101.508080,177.332993,-75.919975,209.535858,177.514191,0.066654,172.156174,-13.746625,4.156548,164.292603,-10.735804,,,,,,,,,,,,,,,,,,
28,0.466667,14.863213,35.430435,1.455641,-18.062658,163.500031,-19.475655,-0.043365,0.887221,0.347575,1.735703,155.792267,174.789536,-9.224055,-18.309875,-8.223516,7.734597,20.019302,-24.385157,-15.457705,166.888779,-22.856209,9.168112,18.640522,-21.312107,-20.830601,165.395294,-18.452858,-77.455246,99.804344,179.927643,6.033495,18.369488,-27.153324,-24.083643,163.273544,-15.543193,82.868217,210.824554,174.435089,8.031797,23.071259,-24.687916,-12.038899,158.573532,-21.325430,84.577240,101.506462,177.332932,-75.920174,209.538239,177.514313,0.077305,172.146194,-13.778585,4.154958,164.279312,-10.756856,-24.083643,163.273544,-15.543193,,,,,,,,,,,,,,,
29,0.483333,14.913498,35.444302,1.301789,-18.075445,163.510925,-19.473566,-0.041757,0.887367,0.347490,1.734969,155.791992,174.790970,-9.223895,-18.297911,-8.223489,7.733907,20.019184,-24.386280,-15.466237,166.892044,-22.858494,9.167989,18.640310,-21.313490,-20.838680,165.412567,-18.449858,-77.455208,99.805161,179.924911,6.032073,18.369360,-27.154129,-24.092846,163.291473,-15.540427,82.865646,210.824173,174.433395,8.031294,23.071220,-24.689112,-12.063375,158.570282,-21.324305,84.575851,101.506355,177.333359,-75.919899,209.537964,177.518372,0.088497,172.128769,-13.818449,4.155148,164.257187,-10.785294,-24.092846,163.291473,-15.540427,,,,,,,,,,,,,,,
30,0.500000,14.980321,35.456005,1.104460,-18.088923,163.519363,-19.466408,-0.043379,0.886361,0.347355,1.735690,155.792358,174.789047,-9.224734,-18.286972,-8.220208,7.734051,20.019928,-24.387350,-15.473861,166.890717,-22.856546,9.169337,18.641428,-21.314531,-20.846146,165.429199,-18.441742,-77.454491,99.806641,179.922058,6.031442,18.369892,-27.154934,-24.101765,163.307922,-15.530979,82.868469,210.824280,174.434174,8.030972,23.071808,-24.690496,-12.091718,158.560806,-21.318302,84.576477,101.506462,177.334137,-75.920738,209.538055,177.515228,0.099638,172.105850,-13.858664,4.157405,164.234604,-10.819345,-24.101765,163.307922,-15.530979,,,,,,,,,,,,,,,
31,0.516667,15.040195,35.489182,0.909850,-18.098751,163.526291,-19.458963,-0.043515,0.887317,0.347352,1.734874,155.793518,174.786453,-9.228591,-18.279486,-8.219422,7.735260,20.020781,-24.389412,-15.479528,166.887909,-22.855558,9.170389,18.642189,-21.316805,-20.849840,165.444031,-18.432556,-77.455124,99.806442,179.922531,6.031647,18.370079,-27.156734,-24.107752,163.324280,-15.522737,82.866943,210.825394,174.429733,8.033005,23.073179,-24.692654,-12.116577,158.550400,-21.313519,84.575554,101.507675,177.329803,-75.920692,209.540100,177.512527,0.120946,172.076248,-13.903409,4.162643,164.201141,-10.856610,-24.107752,163.324280,-15.522737,,,,,,,,,,,,,,,
32,0.533333,15.109791,35.495590,0.700325,-18.105619,163.535767,-19.454962,-0.036914,0.887468,0.347323,1.735229,155.794388,174.792053,-9.233139,-18.271418,-8.215203,7.736316,20.020128,-24.392498,-15.479846,166.886841,-22.856920,9.171346,18.641245,-21.319822,-20.850334,165.462250,-18.427876,-77.456764,99.807587,179.920532,6.033674,18.369972,-27.159122,-24.110891,163.343689,-15.516228,82.866737,210.826279,174.437897,8.033034,23.072195,-24.696468,-12.138243,158.539063,-21.309072,84.575493,101.510002,177.327911,-75.918877,209.538910,177.525681,0.149103,172.043701,-13.943529,4.168281,164.157532,-10.887867,-24.110891,163.343689,-15.516228,,,,,,,,,,,,,,,
33,0.550000,13.536014,36.277660,0.808126,-18.105320,163.496063,-19.474735,-0.041230,0.886963,0.347187,1.735417,155.793564,174.790268,-9.235354,-18.298668,-8.223669,7.733325,20.016426,-24.397667,-15.540112,166.768448,-22.997362,9.172503,18.640635,-21.322662,-20.846323,165.436111,-18.463377,-77.456139,99.807869,179.921463,6.023481,18.361231,-27.167416,-23.893921,163.247055,-15.116501,82.867905,210.825378,174.434418,8.032459,23.070040,-24.701252,-12.157228,158.531540,-21.309465,84.575775,101.508377,177.331726,-75.919540,209.538513,177.520081,0.173970,172.009689,-13.973731,4.172790,164.117432,-10.914326,,,,,,,,,,,,,,,,,,
34,0.566667,13.591249,36.269867,0.644105,-18.108030,163.512680,-19.480267,-0.042378,0.887782,0.347232,1.735160,155.792969,174.790649,-9.155391,-18.214130,-8.174611,7.722394,20.006172,-24.407791,-15.536825,166.776642,-23.006330,9.143698,18.613535,-21.342415,-20.844196,165.459686,-18.469208,-77.454681,99.807564,179.923431,6.021529,18.359022,-27.171856,-23.895395,163.280029,-15.119490,82.865677,210.824326,174.431091,8.032661,23.069176,-24.706236,-12.172088,158.533234,-21.313759,84.574944,101.508163,177.330688,-75.919212,209.538849,177.518280,0.196198,171.982712,-13.991558,4.174216,164.082153,-10.931730,,,,,,,,,,,,,,,,,,
35,0.583333,13.647985,36.273087,0.568529,-18.107527,163.532333,-19.486927,-0.043160,0.888333,0.347447,1.735075,155.792450,174.788467,-9.160438,-18.201067,-8.174335,7.722659,20.006075,-24.411249,-15.534069,166.794418,-23.013090,9.145112,18.613571,-21.345524,-20.841398,165.481934,-18.474623,-77.454964,99.806442,179.923111,6.019798,18.358002,-27.175200,-23.893799,163.304672,-15.124432,82.865562,210.823990,174.426437,8.033204,23.069483,-24.710270,-12.177351,158.547134,-21.323177,84.574905,101.508461,177.328445,-75.919891,209.538055,177.517654,0.208247,171.976028,-13.992983,4.175409,164.068649,-10.941183,,,,,,,,,,,,,,,,,,
36,0.600000,13.719664,36.251213,0.567525,-18.104324,163.553131,-19.492310,-0.040124,0.888927,0.347099,1.736388,155.793747,174.793549,-9.166304,-18.179005,-8.154137,7.721375,20.006563,-24.413961,-15.529233,166.819305,-23.013479,9.146733,18.614813,-21.347212,-20.838364,165.501755,-18.478594,-77.454674,99.805161,179.928513,6.019691,18.359228,-27.176861,-23.892221,163.320663,-15.132229,82.867142,210.824539,174.431030,8.027307,23.068289,-24.715107,-12.174151,158.569580,-21.332487,84.575363,101.509872,177.329391,-75.918343,209.540771,177.529068,0.209432,171.990662,-13.980776,4.177839,164.079193,-10.940236,,,,,,,,,,,,,,,,,,
37,0.616667,13.853297,36.206497,0.581879,-18.099966,163.574356,-19.491825,-0.043908,0.890314,0.347640,1.734943,155.793945,174.792709,-9.149892,-18.194838,-8.164127,7.724528,20.009750,-24.411255,-15.522072,166.849274,-23.002806,9.146879,18.616238,-21.345701,-20.834843,165.520416,-18.475483,-77.454865,99.807755,179.927795,6.021753,18.361956,-27.175163,-23.891373,163.331009,-15.137002,82.865669,210.825897,174.425354,8.034894,23.073748,-24.710127,-12.168270,158.595428,-21.339516,84.576294,101.509354,177.333313,-75.918739,209.538696,177.525208,0.203908,172.014435,-13.957888,4.178865,164.098694,-10.932475,,,,,,,,,,,,,,,,,,
38,0.633333,13.876519,36.204571,0.645566,-18.098906,163.598495,-19.494667,-0.047614,0.887714,0.348191,1.735063,155.792252,174.786346,-9.125173,-18.210505,-8.153416,7.724178,20.012062,-24.407368,-15.522972,166.879379,-23.001524,9.145455,18.617613,-21.342466,-20.835712,165.541138,-18.476936,-77.453094,99.804810,179.927246,6.023499,18.365488,-27.171982,-23.891178,163.345535,-15.141540,82.867279,210.824799,174.428970,8.033818,23.075953,-24.704796,-12.162205,158.626801,-21.346331,84.574585,101.509628,177.327682,-75.921692,209.537796,177.506775,0.200418,172.034332,-13.935476,4.176362,164.115234,-10.921401,,,,,,,,,,,,,,,,,,
39,0.650000,13.901419,36.200062,0.682624,-18.099018,163.624237,-19.498859,-0.046081,0.887341,0.347595,1.735704,155.791718,174.790009,-9.106659,-18.205452,-8.140026,7.720909,20.012806,-24.403646,-15.523979,166.909225,-23.002520,9.142854,18.618109,-21.339502,-20.836977,165.564697,-18.480097,-77.453690,99.804665,179.929092,6.021103,18.367090,-27.168243,-24.100292,163.491699,-15.531355,82.869278,210.823105,174.435135,8.029387,23.076340,-24.700285,-12.159577,158.656998,-21.353357,84.575378,101.508316,177.330948,-75.921249,209.538010,177.513123,0.202918,172.048538,-13.913006,4.175592,164.123123,-10.910309,,,,-24.100292,163.491699,-15.531355,,,,,,,,,,,,
40,0.666667,13.970078,36.150352,0.651890,-18.099667,163.651138,-19.502468,-0.045486,0.887074,0.347451,1.735406,155.792267,174.789948,-9.077689,-18.193550,-8.121837,7.718721,20.015123,-24.401398,-15.519977,166.937607,-23.001329,9.142258,18.620087,-21.338358,-20.837156,165.592438,-18.484015,-77.454796,99.804855,179.929764,6.018382,18.369852,-27.166239,-23.896065,163.391617,-15.155223,82.869461,210.824234,174.437195,8.026367,23.078718,-24.696665,-12.161972,158.681732,-21.356960,84.575111,101.507660,177.331589,-75.920738,209.538361,177.511459,0.208195,172.052597,-13.894499,4.171931,164.118210,-10.903412,,,,,,,,,,,,,,,,,,
41,0.683333,14.088511,36.092216,0.566705,-18.095375,163.672119,-19.501705,-0.043623,0.887447,0.347426,1.736057,155.791992,174.790817,-9.157610,-18.239414,-8.150990,7.728681,20.027472,-24.391594,-15.508622,166.959091,-22.994862,9.167382,18.646461,-21.320726,-20.830830,165.616043,-18.482836,-77.454117,99.807068,179.923416,6.024530,18.377737,-27.158970,-24.094662,163.542923,-15.530640,82.869217,210.823914,174.433899,8.023199,23.081165,-24.693016,-12.163457,158.696472,-21.358023,84.574310,101.509224,177.329163,-75.919312,209.536285,177.518661,0.220286,172.047913,-13.883389,4.171444,164.105316,-10.898792,,,,-24.094662,163.542923,-15.530640,,,,,,,,,,,,
42,0.700000,14.163574,36.059113,0.470225,-18.090048,163.685562,-19.500729,-0.044801,0.887199,0.347847,1.735336,155.791885,174.790710,-9.140413,-18.242470,-8.135048,7.725264,20.029320,-24.388632,-15.497700,166.969879,-22.992247,9.164363,18.648191,-21.318190,-20.822891,165.633163,-18.481861,-77.453651,99.806686,179.925919,6.021678,18.379715,-27.156347,-23.891180,163.436127,-15.159212,82.868484,210.824081,174.437454,8.019018,23.083132,-24.689276,-12.164973,158.701797,-21.357214,84.575012,101.508781,177.330399,-75.921036,209.536285,177.513092,0.234911,172.038330,-13.880939,4.174776,164.088943,-10.894287,,,,,,,,,,,,,,,,,,
43,0.716667,14.186667,36.051998,0.392778,-18.085104,163.692368,-19.500160,-0.047834,0.887780,0.348195,1.734432,155.792374,174.787003,-9.124028,-18.243034,-8.118186,7.721079,20.031366,-24.386333,-15.489692,166.972473,-22.993351,9.160371,18.649975,-21.316437,-20.815674,165.643356,-18.481657,-77.455070,99.807587,179.925400,6.018096,18.381899,-27.154198,-23.885866,163.450974,-15.157695,82.866348,210.825424,174.428268,8.014143,23.085352,-24.686255,-12.165998,158.701416,-21.355427,84.575340,101.509460,177.330521,-75.921028,209.535843,177.507095,0.248734,172.027100,-13.884199,4.180211,164.074677,-10.894876,,,,,,,,,,,,,,,,,,
44,0.733333,14.211396,36.061665,0.325879,-18.083385,163.695465,-19.495972,-0.043440,0.887868,0.347901,1.734833,155.792282,174.791061,-9.127105,-18.240465,-8.112597,7.718438,20.033852,-24.385887,-15.486489,166.972412,-22.991026,9.157322,18.652212,-21.315924,-20.811846,165.649094,-18.476889,-77.454803,99.806259,179.925491,6.014881,18.383617,-27.153610,-23.882637,163.460236,-15.151154,82.866135,210.825684,174.432587,8.012122,23.088581,-24.686066,-12.169391,158.698929,-21.352270,84.575806,101.506866,177.334076,-75.920799,209.536713,177.518204,0.257225,172.017303,-13.891024,4.185517,164.063370,-10.899055,,,,,,,,,,,,,,,,,,
45,0.750000,14.223106,36.087826,0.280366,-18.085411,163.698990,-19.491585,-0.046274,0.888729,0.348470,1.734392,155.790939,174.787292,-9.120661,-18.240610,-8.095941,7.715986,20.036276,-24.386415,-15.488942,166.973694,-22.989059,9.154889,18.654097,-21.316101,-20.812263,165.654297,-18.471380,-77.455200,99.806091,179.925537,6.013057,18.385939,-27.154163,-23.882175,163.467865,-15.143225,82.866112,210.824615,174.429199,8.008822,23.091518,-24.686909,-12.175033,158.699005,-21.350172,84.575783,101.508224,177.328201,-75.920937,209.533401,177.509354,0.263417,172.010086,-13.898826,4.188615,164.055450,-10.907573,,,,,,,,,,,,,,,,,,
46,0.766667,14.246431,36.113091,0.242409,-18.084951,163.703964,-19.488281,-0.046705,0.887847,0.348371,1.733997,155.790421,174.788803,-9.122837,-18.246834,-8.092945,7.714888,20.038744,-24.387426,-15.489096,166.977661,-22.987152,9.152293,18.655569,-21.316788,-20.810431,165.660355,-18.466518,-77.454712,99.806488,179.923843,6.013054,18.388592,-27.155083,-23.879377,163.475159,-15.136684,82.866135,210.824707,174.430542,8.008122,23.094721,-24.688278,-12.177421,158.701599,-21.350449,84.574547,101.506760,177.332687,-75.921669,209.532806,177.511414,0.269388,172.006989,-13.902796,4.193592,164.051819,-10.914516,,,,,,,,,,,,,,,,,,
47,0.783333,14.286763,36.092903,0.205315,-18.078978,163.710251,-19.488111,-0.044659,0.888724,0.347697,1.734218,155.792389,174.789169,173.119186,18.504202,-173.835709,7.712982,20.044767,-24.388248,-15.480433,166.983536,-22.985374,6.002468,18.385147,-27.160872,-20.803509,165.667923,-18.466297,-77.455864,99.807297,179.926483,9.152609,18.670839,-21.312546,-23.874462,163.483459,-15.137821,82.865990,210.825439,174.430435,8.006752,23.097666,-24.690004,-12.173920,158.704987,-21.350637,84.574509,101.507805,177.329773,-75.919846,209.536484,177.513092,0.279227,172.003891,-13.899308,4.198987,164.047058,-10.912895,,,,,,,,,,,,,,,,,,
48,0.800000,14.326486,36.070984,0.151169,-18.066065,163.719772,-19.490131,-0.039526,0.887529,0.347040,1.736095,155.792191,174.792618,173.117523,18.498821,-173.841965,7.709863,20.045910,-24.388704,-15.464154,166.991364,-22.986475,5.999294,18.385977,-27.160990,-20.789150,165.679581,-18.468546,-77.454262,99.806534,179.922241,9.149056,18.671555,-21.313066,-23.862530,163.497238,-15.140926,82.867897,210.822815,174.436646,8.003977,23.099409,-24.690741,-12.165278,158.709793,-21.352041,84.575279,101.508095,177.329117,-75.919273,209.538223,177.524963,0.293269,171.998291,-13.894648,4.205070,164.035873,-10.904264,,,,,,,,,,,,,,,,,,
49,0.816667,14.342040,36.022957,0.095700,-18.051285,163.729935,-19.498419,-0.039695,0.888908,0.347690,1.735608,155.792770,174.792221,-9.193907,-18.347282,-8.139427,7.705482,20.046938,-24.389244,-15.444054,166.997955,-22.994127,9.146935,18.673639,-21.313337,-20.773106,165.692673,-18.479099,-77.455452,99.806190,179.924438,5.997160,18.388205,-27.161247,-23.850649,163.514297,-15.152733,82.866829,210.824768,174.433563,8.000499,23.101410,-24.691662,-12.154506,158.713623,-21.354918,84.576508,101.508865,177.328873,-75.919609,209.537094,177.526276,0.313251,171.989609,-13.888484,4.211861,164.023346,-10.894918,,,,,,,,,,,,,,,,,,
50,0.833333,14.348964,35.949677,0.045606,-18.032290,163.737488,-19.510750,-0.042446,0.887895,0.346888,1.735401,155.792603,174.790009,-9.135474,-18.349241,-8.033957,7.701268,20.049685,-24.388113,-15.418068,167.001526,-23.004963,9.142751,18.674118,-21.312580,-20.753225,165.703369,-18.495098,-77.455345,99.807396,179.924301,5.994910,18.389057,-27.160549,-23.836487,163.529373,-15.171152,82.869286,210.822754,174.435333,7.993573,23.107685,-24.689724,-12.138532,158.714539,-21.358990,84.574226,101.509346,177.326614,-75.920441,209.538773,177.519119,0.336878,171.979218,-13.880671,4.223373,164.008545,-10.881120,,,,,,,,,,,,,,,,,,
51,0.850000,14.329473,35.815567,-0.014718,-18.010118,163.742828,-19.530270,-0.044177,0.887127,0.347600,1.734671,155.791321,174.790161,173.131714,18.548079,-173.920776,7.697620,20.051670,-24.386648,-15.384128,166.999847,-23.022217,5.990368,18.388006,-27.159935,-20.730368,165.713501,-18.522097,-77.456581,99.804138,179.928940,9.134796,18.678268,-21.309843,-23.823511,163.547028,-15.202424,82.868919,210.822708,174.439270,7.990172,23.107635,-24.688835,-12.119203,158.709930,-21.361906,84.574921,101.508507,177.328735,-75.921776,209.536575,177.513107,0.364296,171.964676,-13.872087,4.236198,163.988281,-10.862410,,,,,,,,,,,,,,,,,,
52,0.866667,14.299811,35.730042,-0.070384,-17.980104,163.749649,-19.552120,-0.042122,0.888267,0.347154,1.734887,155.792435,174.789658,173.136703,18.549332,-173.925201,7.694651,20.051559,-24.384769,-15.346058,166.999893,-23.044308,5.988359,18.388376,-27.157932,-20.699375,165.724487,-18.549494,-77.456024,99.806503,179.924957,9.130841,18.677513,-21.308350,-23.799124,163.565140,-15.231349,82.868782,210.823517,174.434784,7.987234,23.107689,-24.686661,-12.092476,158.708099,-21.371088,84.575478,101.508118,177.329086,-75.920280,209.538269,177.518600,0.396469,171.950882,-13.862949,4.248442,163.967957,-10.843539,,,,,,,,,,,,,,,,,,
53,0.883333,14.324635,35.628990,-0.145168,-17.945639,163.761520,-19.577164,-0.044547,0.886873,0.346992,1.735677,155.792435,174.789566,173.141846,18.549597,-173.929123,7.692593,20.052551,-24.383602,-15.301788,167.006760,-23.066599,5.987334,18.390068,-27.156683,-20.663464,165.740662,-18.579119,-77.455116,99.806168,179.923874,9.129056,18.678564,-21.307343,-23.771168,163.586945,-15.264755,82.869949,210.823029,174.432724,7.984173,23.108133,-24.685349,-12.062634,158.710770,-21.386095,84.574867,101.508286,177.331924,-75.920586,209.538742,177.518158,0.431636,171.939240,-13.853508,4.263631,163.947372,-10.821379,,,,,,,,,,,,,,,,,,
54,0.900000,14.358850,35.450436,-0.235002,-17.908060,163.779449,-19.612707,-0.040056,0.888370,0.347258,1.736202,155.791702,174.793045,173.149109,18.549406,-173.936661,7.689427,20.052729,-24.383276,-15.248277,167.018265,-23.095993,5.984095,18.390184,-27.156580,-20.624594,165.764374,-18.622631,-77.454254,99.806252,179.922531,9.126318,18.678602,-21.306953,-23.745562,163.617935,-15.316011,82.869171,210.823776,174.434540,7.980341,23.108328,-24.684937,-12.030213,158.716339,-21.404181,84.574005,101.508438,177.328674,-75.918671,209.536148,177.528015,0.469286,171.928329,-13.844585,4.285146,163.929443,-10.803538,,,,,,,,,,,,,,,,,,
55,0.916667,14.443945,35.319054,-0.327745,-17.867401,163.797684,-19.640717,-0.040822,0.887942,0.347655,1.736356,155.791718,174.793594,-9.172128,-18.383308,-8.041710,7.690073,20.054998,-24.380571,-15.195045,167.033463,-23.117182,9.124775,18.679501,-21.305782,-20.582132,165.787079,-18.654692,-77.454391,99.807442,179.923340,5.995062,18.398581,-27.150410,-23.713316,163.644592,-15.355164,82.870041,210.823792,174.439438,7.979673,23.109945,-24.683458,-11.994985,158.724838,-21.424255,84.575859,101.509285,177.329666,-75.919388,209.534668,177.525330,0.507368,171.916611,-13.836312,4.302742,163.910385,-10.788500,,,,,,,,,,,,,,,,,,
56,0.933333,14.523005,35.187183,-0.399813,-17.828152,163.817261,-19.673840,-0.042550,0.888006,0.347408,1.736033,155.791824,174.791992,-9.160573,-18.407801,-8.035117,7.688946,20.055696,-24.377178,-15.143869,167.051117,-23.142908,9.122880,18.680569,-21.302538,-20.541695,165.810272,-18.691864,-77.454018,99.806831,179.924042,5.995152,18.399174,-27.147896,-23.682739,163.670578,-15.399918,82.869431,210.823273,174.434875,7.978249,23.110474,-24.679026,-11.960191,158.736221,-21.449051,84.574738,101.509216,177.329300,-75.920013,209.536530,177.523117,0.547305,171.904541,-13.832050,4.318964,163.887817,-10.777521,,,,,,,,,,,,,,,,,,
57,0.950000,14.567281,35.061161,-0.469580,-17.788338,163.837540,-19.710106,-0.041526,0.887073,0.347033,1.735922,155.790924,174.793304,-9.149582,-18.428749,-8.027063,7.686266,20.055046,-24.373055,-15.092643,167.067581,-23.173887,9.119969,18.680231,-21.298197,-20.500698,165.834595,-18.733082,-77.455345,99.805542,179.924484,5.994126,18.398888,-27.144533,-23.651163,163.699432,-15.447203,82.869148,210.821106,174.437744,7.974449,23.109381,-24.674303,-11.924617,158.747879,-21.474922,84.575943,101.507278,177.332932,-75.920448,209.536621,177.524857,0.589363,171.892899,-13.826781,4.339592,163.861710,-10.765404,,,,,,,,,,,,,,,,,,
58,0.966667,14.626753,34.934288,-0.546982,-17.737358,163.861618,-19.750235,-0.041463,0.888294,0.347033,1.736579,155.790070,174.794846,-9.138410,-18.453102,-8.022072,7.684579,20.054634,-24.369059,-15.029955,167.088165,-23.208132,9.118007,18.680433,-21.294184,-20.448278,165.862839,-18.777740,-77.454727,99.804054,179.926117,5.993420,18.398363,-27.141550,-23.608334,163.731949,-15.498302,82.869614,210.820679,174.433975,7.972079,23.108513,-24.669352,-11.878197,158.762863,-21.505659,84.575745,101.506470,177.333328,-75.919533,209.535721,177.531235,0.638368,171.883804,-13.817483,4.363141,163.836594,-10.746437,,,,,,,,,,,,,,,,,,
59,0.983333,14.698088,34.753475,-0.623735,-17.677338,163.887604,-19.797438,-0.043783,0.888273,0.347754,1.736099,155.790344,174.793259,-9.120311,-18.470932,-8.008821,7.682762,20.053595,-24.364420,-14.954344,167.110733,-23.246254,9.116016,18.679527,-21.289818,-20.387215,165.893402,-18.831501,-77.454849,99.804436,179.926758,5.993363,18.397846,-27.137623,-23.560324,163.766830,-15.561872,82.869186,210.821960,174.432022,7.968932,23.106995,-24.663736,-11.822712,158.778946,-21.539194,84.574898,101.509712,177.330917,-75.920044,209.534271,177.526047,0.696195,171.873123,-13.800436,4.389154,163.810349,-10.719151,,,,,,,,,,,,,,,,,,
60,1.000000,14.800378,34.466347,-0.718425,-17.619778,163.913269,-19.846802,-0.041150,0.887379,0.347512,1.735735,155.791626,174.793793,-9.107656,-18.493124,-8.007286,7.680573,20.052498,-24.360151,-14.872953,167.132217,-23.280582,9.113359,18.678442,-21.285398,-20.328773,165.925278,-18.891357,-77.454750,99.806061,179.923325,5.991206,18.396366,-27.134586,-23.522060,163.804199,-15.637851,82.868530,210.822723,174.436493,7.967299,23.106346,-24.658407,-11.770320,158.790817,-21.566793,84.574844,101.509682,177.331589,-75.920593,209.536240,177.527664,0.749139,171.861298,-13.787395,4.412822,163.788422,-10.694891,,,,,,,,,,,,,,,,,,
61,1.016667,14.839056,34.346939,-0.778567,-17.560638,163.929245,-19.883568,-0.040098,0.888492,0.347287,1.736305,155.792099,174.794662,-9.069657,-18.479443,-7.983912,7.684676,20.052912,-24.355083,-14.803251,167.144730,-23.312151,9.123741,18.678995,-21.278688,-20.268583,165.944885,-18.932816,-77.456024,99.804604,179.927185,5.991802,18.396465,-27.131441,-23.470602,163.827927,-15.685216,82.870010,210.822876,174.436050,7.967112,23.106140,-24.653421,-11.714627,158.799026,-21.593824,84.574799,101.510742,177.328735,-75.919617,209.537048,177.532379,0.802195,171.845566,-13.776291,4.445222,163.764618,-10.674917,,,,,,,,,,,,,,,,,,
62,1.033333,14.859912,34.125561,-0.828467,-17.505688,163.941025,-19.925013,-0.040465,0.888672,0.347812,1.735274,155.791000,174.794800,-9.011366,-18.461687,-7.971778,7.682000,20.047216,-24.351143,-14.730728,167.151398,-23.344179,9.115486,18.663078,-21.274965,-20.213587,165.961349,-18.984129,-77.455154,99.805138,179.925949,5.991891,18.395714,-27.128012,-23.430683,163.850220,-15.747656,82.868721,210.822968,174.437973,7.965591,23.104467,-24.648649,-11.662117,158.800781,-21.614075,84.574249,101.509949,177.329254,-75.920799,209.534698,177.530151,0.854008,171.833649,-13.765067,4.476376,163.747452,-10.654121,,,,,,,,,,,,,,,,,,
63,1.050000,14.840320,34.031239,-0.848497,-17.447060,163.947128,-19.959261,-0.038602,0.889278,0.346903,1.736529,155.790787,174.795670,-9.049616,-18.576157,-8.059175,7.676490,20.044109,-24.346148,-14.664663,167.153717,-23.375938,9.095965,18.654171,-21.266846,-20.154964,165.969864,-19.023571,-77.456543,99.802971,179.927567,5.993125,18.395393,-27.125698,-23.378448,163.862717,-15.790852,82.871368,210.821320,174.435242,7.966888,23.103863,-24.643940,-11.604484,158.801895,-21.636703,84.574562,101.508667,177.328949,-75.920212,209.536316,177.540588,0.903113,171.826462,-13.759065,4.512538,163.734131,-10.633755,,,,,,,,,,,,,,,,,,
64,1.066667,14.878409,33.877399,-0.894950,-17.383226,163.951065,-19.991478,-0.040303,0.888262,0.347277,1.735576,155.791016,174.791855,-9.020830,-18.595848,-8.050897,7.678598,20.043859,-24.342718,-14.588271,167.154648,-23.400721,9.094897,18.651638,-21.264626,-20.090679,165.977234,-19.061920,-77.455513,99.803253,179.925873,5.993220,18.393436,-27.123817,-23.324802,163.873718,-15.837470,82.870628,210.822479,174.437698,7.974392,23.107491,-24.637741,-11.543387,158.798416,-21.655994,84.574059,101.507950,177.327423,-75.921463,209.536774,177.527191,0.952251,171.821106,-13.746595,4.550047,163.726288,-10.613834,,,,,,,,,,,,,,,,,,
65,1.083333,14.831218,33.745781,-0.890123,-17.317520,163.959045,-20.030014,-0.038272,0.887872,0.346928,1.735656,155.791733,174.793472,-9.040553,-18.576508,-8.048870,7.674887,20.040754,-24.343523,-14.513269,167.158524,-23.435478,9.094355,18.650780,-21.264706,-4.337788,158.505051,-0.083601,-77.455719,99.803856,179.925201,5.990582,18.391119,-27.123335,-23.268419,163.888031,-15.889257,82.869980,210.822418,174.440735,7.966361,23.101494,-24.640583,-11.476002,158.802200,-21.677858,84.575104,101.507057,177.329590,-75.920914,209.538513,177.529907,1.007134,171.814377,-13.729084,,,,,,,,,,-4.337788,158.505051,-0.083601,,,,,,,,,
