Format Version,1.22,Take Name,BJS2 stand,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2020-08-25 03.26.29.198 PM,Total Frames in Take,82631,Total Exported Frames,20659,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
7991,133.183333,5.737831,2.247894,4.963974,-5.194251,158.370590,-24.978296,-0.048606,0.866388,0.370358,1.748414,155.791046,174.677185,-12.393331,-2.906582,-7.570227,16.971947,8.288945,-19.615927
7992,133.200000,5.753248,2.174449,4.936650,-5.158826,158.367340,-24.975241,-0.047146,0.867565,0.370365,1.748438,155.790863,174.679382,-12.313832,-2.732297,-7.492140,16.954281,8.297298,-19.623384
7993,133.216667,5.765217,2.090075,4.904479,-5.123339,158.363617,-24.972530,-0.047947,0.867270,0.370421,1.748256,155.790131,174.679352,-12.196980,-2.547386,-7.426416,16.932983,8.301951,-19.633575
7994,133.233333,5.764531,2.022722,4.892022,-5.091640,158.358002,-24.967350,-0.047356,0.865939,0.370378,1.748808,155.790894,174.678329,-11.996317,-2.348735,-7.314529,16.910965,8.310575,-19.645470
7995,133.250000,5.776413,1.980813,4.874382,-5.066369,158.350403,-24.960407,-0.047773,0.867638,0.369793,1.748286,155.791031,174.680725,-11.779093,-2.117903,-7.239664,16.888405,8.319877,-19.657043
7996,133.266667,5.798915,1.956057,4.859580,-5.047096,158.342697,-24.952560,-0.046892,0.868103,0.370229,1.748454,155.791000,174.681503,-11.533378,-1.864684,-7.186121,16.861177,8.323638,-19.669861
7997,133.283333,5.826329,1.952652,4.846687,-5.032695,158.335754,-24.944424,-0.047299,0.866963,0.369774,1.748616,155.791504,174.680359,-11.264845,-1.671606,-7.087826,16.837835,8.328565,-19.686459
7998,133.300000,5.856942,1.965124,4.832550,-5.023882,158.331116,-24.937788,-0.042953,0.867763,0.369428,1.748611,155.792892,174.682571,-11.095304,-1.424723,-7.078873,16.822617,8.335606,-19.701702
7999,133.316667,5.874910,1.984093,4.827400,-5.017937,158.326721,-24.931496,-0.046249,0.866679,0.369472,1.747646,155.791885,174.681427,-10.911538,-1.244192,-7.042885,16.809584,8.339575,-19.713026
8000,133.333333,5.891638,2.007055,4.821248,-5.013732,158.322525,-24.925789,-0.045571,0.867777,0.369429,1.748375,155.791718,174.680786,-10.764561,-1.105567,-7.041040,16.801151,8.344938,-19.718697
8001,133.350000,5.907246,2.022753,4.811143,-5.009343,158.318802,-24.920279,-0.045059,0.866280,0.369928,1.748831,155.792419,174.680252,-10.650068,-1.016513,-7.043696,16.796370,8.350487,-19.719292
8002,133.366667,5.917858,2.036531,4.801185,-5.003282,158.314590,-24.914804,-0.048665,0.866740,0.370051,1.747911,155.791016,174.678284,-10.559904,-0.934690,-7.050785,16.790964,8.355190,-19.719114
8003,133.383333,5.907457,2.037738,4.789646,-4.994892,158.308273,-24.909422,-0.047272,0.866529,0.370063,1.747823,155.790787,174.679352,-10.479059,-0.838640,-7.045592,16.785551,8.358694,-19.720842
8004,133.400000,5.893349,2.037632,4.776969,-4.985807,158.300934,-24.902908,-0.043533,0.866844,0.369829,1.748921,155.791687,174.681839,-10.401381,-0.689735,-7.050653,16.782503,8.363405,-19.725281
8005,133.416667,5.864022,2.021142,4.764175,-4.974171,158.292847,-24.895214,-0.044134,0.868169,0.370255,1.748358,155.791534,174.680710,-10.303074,-0.553941,-7.022392,16.782301,8.365578,-19.730278
8006,133.433333,5.847371,2.007194,4.753515,-4.962826,158.285065,-24.887470,-0.045663,0.867510,0.370400,1.747790,155.791718,174.678986,-10.163496,-0.506806,-6.966509,16.786196,8.371219,-19.723457
8007,133.450000,5.827700,1.990857,4.753162,-4.948976,158.277145,-24.877382,-0.048551,0.865811,0.370790,1.747934,155.790039,174.676819,-10.119287,-0.513703,-7.046138,16.790794,8.369554,-19.711981
8008,133.466667,5.807324,1.977750,4.753041,-4.933363,158.268661,-24.864765,-0.048130,0.866361,0.370490,1.747823,155.790985,174.677414,-10.022577,-0.527057,-7.094400,16.796741,8.368338,-19.699602
8009,133.483333,5.779593,1.957849,4.744062,-4.916471,158.260544,-24.850252,-0.047868,0.865167,0.370257,1.747384,155.791992,174.677902,-9.885636,-0.538341,-7.131128,16.802988,8.370084,-19.685516
8010,133.500000,5.740348,1.916956,4.738554,-4.896243,158.252655,-24.831490,-0.046585,0.865513,0.370227,1.748596,155.790848,174.677704,-9.702755,-0.543318,-7.135612,16.812412,8.379008,-19.668615
8011,133.516667,5.720383,1.874778,4.735755,-4.877592,158.247147,-24.811817,-0.048471,0.865558,0.370364,1.747136,155.791397,174.674362,-9.591666,-0.497980,-7.187180,16.819708,8.389924,-19.651407
8012,133.533333,5.710601,1.846633,4.727410,-4.859718,158.241150,-24.788607,-0.047632,0.867414,0.370319,1.747854,155.792084,174.676987,-9.450335,-0.465771,-7.193210,16.818577,8.395421,-19.635199
8013,133.550000,5.694687,1.846357,4.725554,-4.846187,158.233688,-24.762341,-0.048139,0.864758,0.369983,1.749647,155.790344,174.678558,-9.338118,-0.465839,-7.222099,16.816530,8.398851,-19.619106
8014,133.566667,5.659796,1.853271,4.735680,-4.836811,158.220871,-24.731785,-0.048785,0.863123,0.369347,1.750270,155.791168,174.677536,-9.154524,-0.456474,-7.216655,16.811401,8.405048,-19.601236
8015,133.583333,5.628961,1.871951,4.751895,-4.835577,158.202713,-24.699846,-0.051098,0.863275,0.370178,1.748977,155.790649,174.675293,-9.038147,-0.474102,-7.227667,16.805346,8.408572,-19.583735
8016,133.600000,5.576402,1.923719,4.778508,-4.840847,158.183167,-24.667517,-0.049579,0.865817,0.369937,1.748110,155.790680,174.677551,-8.949673,-0.497670,-7.250412,16.799454,8.412711,-19.567202
8017,133.616667,5.541499,2.006436,4.809161,-4.853666,158.163712,-24.635086,-0.048759,0.867424,0.370456,1.748969,155.790771,174.678497,-8.916532,-0.546266,-7.300899,16.795742,8.417269,-19.551922
8018,133.633333,5.516418,2.087334,4.831244,-4.869421,158.148941,-24.606606,-0.050199,0.865862,0.370735,1.749328,155.788559,174.680298,-8.835762,-0.552495,-7.241406,16.789558,8.423513,-19.540888
8019,133.650000,5.513085,2.152948,4.858218,-4.885302,158.139877,-24.583920,-0.046543,0.866924,0.370030,1.749352,155.789780,174.680908,173.484055,0.726634,-174.133865,16.784651,8.432015,-19.533602
8020,133.666667,5.523852,2.208636,4.872617,-4.899665,158.136536,-24.563915,-0.049244,0.865842,0.370185,1.749201,155.789642,174.680267,173.530807,0.721192,-174.165237,16.776346,8.437062,-19.527187
8021,133.683333,5.544585,2.251989,4.882193,-4.910038,158.137100,-24.546844,-0.051059,0.865539,0.370458,1.748714,155.789474,174.676727,-8.678574,-0.493113,-7.145949,16.768768,8.444584,-19.516251
8022,133.700000,5.566829,2.270572,4.879385,-4.916170,158.139938,-24.532116,-0.045034,0.868143,0.370741,1.749354,155.789474,174.680542,-8.653495,-0.488492,-7.129620,16.760162,8.449440,-19.507742
8023,133.716667,5.572333,2.255008,4.866027,-4.916523,158.142715,-24.518772,-0.049099,0.866822,0.370806,1.748548,155.789474,174.677429,-8.638000,-0.489582,-7.117934,16.750999,8.453153,-19.500380
8024,133.733333,5.552976,2.209869,4.850709,-4.911677,158.143463,-24.505184,-0.046649,0.867240,0.370325,1.748776,155.790649,174.677383,-8.603395,-0.487750,-7.068540,16.740795,8.457475,-19.494707
8025,133.750000,5.553047,2.149788,4.815780,-4.906309,158.144257,-24.493763,-0.044821,0.867096,0.370812,1.749133,155.790482,174.677826,-8.614954,-0.487105,-7.056591,16.731113,8.461939,-19.491310
8026,133.766667,5.563714,2.071118,4.785313,-4.900451,158.145432,-24.482519,-0.047415,0.865869,0.370532,1.749152,155.789261,174.679459,-8.614030,-0.475167,-7.025788,16.721214,8.466242,-19.489407
8027,133.783333,5.583786,1.998033,4.760463,-4.896680,158.147324,-24.472279,-0.045772,0.867302,0.370204,1.749825,155.789337,174.681213,-8.616511,-0.463380,-7.001351,16.713724,8.470124,-19.487314
8028,133.800000,5.597484,1.941929,4.737460,-4.898641,158.147675,-24.462330,-0.043679,0.866635,0.370132,1.749956,155.789474,174.681580,-8.621729,-0.453457,-6.976934,16.707281,8.472638,-19.485102
8029,133.816667,5.604976,1.910907,4.710144,-4.908091,158.146835,-24.451958,-0.044090,0.864839,0.370152,1.750606,155.788940,174.682434,-8.626862,-0.439723,-6.949635,16.699991,8.474757,-19.485233
8030,133.833333,5.621319,1.900539,4.669746,-4.924273,158.147568,-24.442162,-0.043395,0.868028,0.370273,1.749794,155.789673,174.682022,-8.643224,-0.411425,-6.925603,16.693630,8.477227,-19.486416
8031,133.850000,5.661183,1.898743,4.626179,-4.946272,158.150665,-24.431675,-0.043889,0.866610,0.369970,1.750095,155.790085,174.680191,-8.661474,-0.388038,-6.898091,16.688971,8.481412,-19.488581
8032,133.866667,5.695594,1.914744,4.588148,-4.973482,158.153748,-24.419800,-0.044766,0.865319,0.370548,1.749897,155.788940,174.681366,-8.683789,-0.354566,-6.880820,16.683161,8.486241,-19.490519
8033,133.883333,5.706915,1.930326,4.563157,-5.001887,158.153793,-24.403330,-0.044962,0.865992,0.370752,1.748815,155.788422,174.680679,-8.705440,-0.338347,-6.859365,16.677231,8.490115,-19.491543
8034,133.900000,5.714715,1.936456,4.567450,-5.024839,158.154465,-24.386654,-0.048534,0.866714,0.371177,1.748757,155.788406,174.677643,-8.715684,-0.340785,-6.831786,16.671410,8.494482,-19.489573
8035,133.916667,5.743999,1.928832,4.582040,-5.043447,158.156372,-24.371176,-0.050746,0.865817,0.371333,1.748482,155.788239,174.675507,-8.735269,-0.345166,-6.819410,16.665436,8.498051,-19.487972
8036,133.933333,5.778263,1.919151,4.610730,-5.058459,158.158905,-24.357340,-0.049055,0.867770,0.370669,1.747784,155.789154,174.677261,-8.765203,-0.364988,-6.826259,16.659412,8.504382,-19.484911
8037,133.950000,5.805904,1.905623,4.642118,-5.070334,158.159103,-24.343859,-0.046929,0.868452,0.369943,1.747399,155.790375,174.679016,-8.788535,-0.365594,-6.830028,16.654095,8.509575,-19.482269
8038,133.966667,5.804858,1.891679,4.667165,-5.081690,158.156113,-24.330133,-0.047503,0.869781,0.369405,1.746546,155.789795,174.677963,-8.811190,-0.363526,-6.838972,16.650818,8.514792,-19.481232
8039,133.983333,5.800477,1.877475,4.692200,-5.093642,158.152679,-24.317633,-0.047139,0.871545,0.370488,1.745725,155.789536,174.679108,-8.833567,-0.370184,-6.836853,16.650074,8.519764,-19.480839
8040,134.000000,5.805237,1.859351,4.718496,-5.105763,158.151489,-24.307512,-0.045716,0.871031,0.369677,1.747739,155.789307,174.681198,-8.853503,-0.368555,-6.836845,16.648842,8.523190,-19.479944
8041,134.016667,5.825340,1.851664,4.744811,-5.117057,158.151932,-24.300327,-0.047253,0.869428,0.369905,1.747714,155.788742,174.681198,-8.866101,-0.380472,-6.845334,16.648777,8.526225,-19.478508
8042,134.033333,5.837714,1.850827,4.774518,-5.128662,158.151581,-24.296324,-0.046922,0.870179,0.370381,1.747391,155.789108,174.683563,-8.887228,-0.387245,-6.845150,16.648649,8.528205,-19.477882
8043,134.050000,5.838341,1.860960,4.798868,-5.142759,158.148209,-24.292835,-0.044585,0.870184,0.369884,1.748013,155.790298,174.684753,-8.913831,-0.391685,-6.823808,16.649267,8.529964,-19.478659
8044,134.066667,5.832369,1.890318,4.816892,-5.160212,158.141983,-24.290079,-0.046284,0.869716,0.369797,1.748549,155.789642,174.683456,-8.980307,-0.356633,-6.884453,16.644964,8.527424,-19.484238
8045,134.083333,5.835518,1.943623,4.826370,-5.181556,158.136185,-24.290583,-0.047705,0.869624,0.369978,1.748373,155.789536,174.683807,-9.006835,-0.323244,-6.860858,16.642942,8.527880,-19.490854
8046,134.100000,5.830555,1.996544,4.837451,-5.204072,158.130875,-24.291189,-0.048594,0.869620,0.370210,1.748727,155.789154,174.683441,-9.010989,-0.279715,-6.794785,16.638512,8.526755,-19.498987
8047,134.116667,5.829014,2.062719,4.853848,-5.228178,158.126740,-24.293800,-0.049177,0.869050,0.370332,1.749107,155.788452,174.682541,-9.033915,-0.299548,-6.754595,16.633337,8.521511,-19.508341
8048,134.133333,5.827666,2.129252,4.867360,-5.252922,158.121384,-24.297949,-0.050399,0.868075,0.370618,1.748493,155.788223,174.682755,-9.077688,-0.279565,-6.724082,16.631981,8.520115,-19.516607
8049,134.150000,5.823816,2.193476,4.877755,-5.276868,158.113251,-24.305939,-0.049524,0.866942,0.370320,1.749640,155.789886,174.680573,-9.139491,-0.245127,-6.691352,16.629047,8.518888,-19.526505
8050,134.166667,5.804179,2.248457,4.889374,-5.299039,158.103729,-24.315535,-0.049885,0.867989,0.370534,1.749011,155.789200,174.680847,-9.214978,-0.201547,-6.649821,16.627575,8.519460,-19.538094
8051,134.183333,5.766571,2.297218,4.898303,-5.316874,158.092941,-24.325161,-0.050363,0.868020,0.370439,1.749534,155.788483,174.681519,-9.335441,-0.165353,-6.655975,16.624039,8.515741,-19.551277
8052,134.200000,5.721629,2.345200,4.904749,-5.332664,158.082504,-24.336443,-0.049535,0.868459,0.370964,1.748882,155.788239,174.682434,-9.384385,-0.132328,-6.583030,16.620857,8.515104,-19.563650
8053,134.216667,5.681480,2.403741,4.907511,-5.348248,158.070557,-24.348099,-0.048534,0.869850,0.370465,1.748425,155.788361,174.683731,-9.455202,-0.088594,-6.548168,16.618441,8.513144,-19.577282
8054,134.233333,5.644916,2.450116,4.904843,-5.363650,158.057938,-24.361101,-0.049224,0.868864,0.370774,1.747913,155.788544,174.683350,-9.514803,-0.027238,-6.495041,16.612034,8.508092,-19.592552
8055,134.250000,5.602314,2.488815,4.898572,-5.379190,158.045441,-24.374107,-0.050871,0.868074,0.371162,1.747850,155.788116,174.682129,-9.628341,0.031902,-6.503633,16.605122,8.503262,-19.607735
8056,134.266667,5.597600,2.529259,4.892649,-5.394967,158.033569,-24.388468,-0.052256,0.867189,0.370380,1.747710,155.788834,174.680176,-9.673951,0.086680,-6.421312,16.602533,8.503893,-19.620380
8057,134.283333,5.558841,2.579961,4.887278,-5.410698,158.022064,-24.402065,-0.048860,0.868439,0.370404,1.747986,155.789047,174.682297,-9.726450,0.093010,-6.369816,16.597969,8.500167,-19.635836
8058,134.300000,5.514035,2.632415,4.881516,-5.425376,158.012817,-24.414925,-0.048394,0.867865,0.369968,1.747663,155.788910,174.682343,-9.795686,0.149887,-6.341195,16.596252,8.498744,-19.648859
8059,134.316667,5.492597,2.672822,4.882269,-5.437047,158.006500,-24.427517,-0.047084,0.867243,0.370424,1.748325,155.789078,174.683380,-9.855327,0.198117,-6.309873,16.595217,8.497704,-19.661505
8060,134.333333,5.472599,2.695752,4.892155,-5.446097,158.002960,-24.440334,-0.044903,0.868037,0.369866,1.750082,155.789810,174.685654,-9.934333,0.256676,-6.317654,16.589277,8.490748,-19.675142
8061,134.350000,5.458161,2.719766,4.899958,-5.452588,158.002289,-24.452528,-0.048934,0.866090,0.369873,1.749264,155.789108,174.681046,-9.956270,0.273827,-6.231915,16.585552,8.487237,-19.687080
8062,134.366667,5.465364,2.739940,4.907989,-5.457385,158.005081,-24.465797,-0.047695,0.865519,0.370221,1.750629,155.789291,174.681778,-10.002379,0.306269,-6.211551,16.586145,8.486061,-19.696289
8063,134.383333,5.478812,2.755767,4.921142,-5.458259,158.010727,-24.477722,-0.049991,0.864862,0.370294,1.750388,155.789200,174.677734,-10.041189,0.335358,-6.191175,16.586390,8.484812,-19.703112
8064,134.400000,5.503402,2.766504,4.936650,-5.456499,158.018356,-24.489145,-0.049796,0.864190,0.370476,1.749736,155.789703,174.675919,-10.098848,0.355566,-6.205601,16.586637,8.482158,-19.708458
8065,134.416667,5.532608,2.764165,4.947629,-5.452850,158.025986,-24.500326,-0.050525,0.863030,0.370319,1.750637,155.789734,174.677521,-10.128769,0.365800,-6.191427,16.587877,8.480720,-19.712942
8066,134.433333,5.554353,2.760183,4.952737,-5.448686,158.033615,-24.510519,-0.050817,0.864443,0.370321,1.749578,155.790359,174.675232,-10.146135,0.378387,-6.180786,16.589745,8.479159,-19.717922
8067,134.450000,5.581984,2.743897,4.948149,-5.444309,158.042068,-24.520443,-0.046690,0.864379,0.369861,1.751103,155.790726,174.679749,-10.166170,0.408132,-6.190263,16.590755,8.478157,-19.724325
8068,134.466667,5.609822,2.726369,4.944099,-5.440464,158.050812,-24.529453,-0.044569,0.866420,0.369695,1.750916,155.791107,174.681824,-10.189296,0.414746,-6.176901,16.592216,8.476859,-19.730825
8069,134.483333,5.633911,2.700338,4.946074,-5.436100,158.059158,-24.538292,-0.045467,0.863780,0.369968,1.750230,155.790085,174.681168,-10.208893,0.414660,-6.168788,16.593523,8.475639,-19.735634
8070,134.500000,5.661034,2.674470,4.953561,-5.431310,158.068741,-24.548489,-0.042952,0.865095,0.369507,1.749916,155.791336,174.683014,-10.217473,0.430874,-6.147307,16.594332,8.473349,-19.740496
8071,134.516667,5.685392,2.646391,4.957416,-5.426547,158.079437,-24.559668,-0.046294,0.865930,0.370541,1.748896,155.789993,174.678375,-10.294540,0.442729,-6.191741,16.592623,8.468659,-19.747850
8072,134.533333,5.721148,2.615568,4.964901,-5.422795,158.093338,-24.573492,-0.046375,0.865907,0.370078,1.749827,155.790359,174.680267,-10.294913,0.409166,-6.159649,16.589825,8.463395,-19.754744
8073,134.550000,5.750998,2.589216,4.969174,-5.419231,158.109970,-24.589119,-0.046549,0.867046,0.370485,1.749624,155.789215,174.681686,-10.293804,0.403080,-6.109699,16.588856,8.461844,-19.757376
8074,134.566667,5.795543,2.549146,4.984581,-5.412326,158.128494,-24.605703,-0.048847,0.866892,0.370346,1.748553,155.790161,174.680038,-10.313423,0.394951,-6.109571,16.589277,8.459402,-19.759413
8075,134.583333,5.840383,2.502223,5.005071,-5.400418,158.146286,-24.623533,-0.048760,0.866059,0.369968,1.748053,155.791031,174.679321,-10.326047,0.387079,-6.102349,16.589205,8.457187,-19.761013
8076,134.600000,5.871262,2.436987,5.014336,-5.384475,158.158188,-24.640957,-0.049212,0.866238,0.369991,1.748371,155.789780,174.680542,-10.339615,0.386925,-6.107224,16.589205,8.455231,-19.762991
8077,134.616667,5.879862,2.342465,5.018398,-5.362025,158.166046,-24.659534,-0.048863,0.865325,0.370111,1.748755,155.790695,174.679459,-10.346828,0.370477,-6.108706,16.590462,8.454833,-19.762733
8078,134.633333,5.864413,2.245562,5.006684,-5.340178,158.167938,-24.674854,-0.047591,0.867542,0.370226,1.748423,155.790131,174.680557,-10.348950,0.343933,-6.123540,16.593943,8.455408,-19.761272
8079,134.650000,5.821850,2.167698,4.993206,-5.321267,158.163620,-24.688433,-0.048567,0.867159,0.370624,1.748873,155.789886,174.679977,-10.348172,0.319634,-6.138511,16.598326,8.456354,-19.760448
8080,134.666667,5.763426,2.097607,4.978200,-5.304685,158.154465,-24.702494,-0.053353,0.866831,0.371278,1.747120,155.788773,174.675781,-10.342541,0.290593,-6.162849,16.603786,8.456412,-19.759367
8081,134.683333,5.697820,2.038620,4.963881,-5.290727,158.144608,-24.718475,-0.052127,0.866447,0.370959,1.746449,155.789185,174.676376,-10.350247,0.252249,-6.221880,16.611118,8.454738,-19.757772
8082,134.700000,5.640386,1.986600,4.955338,-5.281035,158.134918,-24.735264,-0.046861,0.867581,0.370385,1.747533,155.789734,174.680405,-10.341833,0.216250,-6.248182,16.618950,8.453595,-19.756334
8083,134.716667,5.578560,1.962902,4.943603,-5.276674,158.126694,-24.753359,-0.050806,0.866852,0.370634,1.747843,155.789703,174.678177,-10.323543,0.192123,-6.272305,16.624218,8.451809,-19.755301
8084,134.733333,5.542366,1.951282,4.934823,-5.276332,158.119888,-24.771469,-0.047712,0.867629,0.370579,1.748575,155.790771,174.679565,-10.263995,0.172804,-6.242835,16.629318,8.452799,-19.752825
8085,134.750000,5.509618,1.950390,4.923399,-5.278437,158.114807,-24.791122,-0.050144,0.867192,0.370907,1.747141,155.789307,174.678665,-10.246786,0.160787,-6.252258,16.630569,8.450449,-19.751129
8086,134.766667,5.512681,1.951399,4.901366,-5.284103,158.111908,-24.811409,-0.050930,0.867712,0.371452,1.747615,155.787689,174.679932,-10.247233,0.174344,-6.257244,16.631252,8.449372,-19.748779
8087,134.783333,5.503104,1.953934,4.881798,-5.291921,158.110687,-24.831923,-0.048110,0.868636,0.371582,1.748039,155.787277,174.682449,-10.236732,0.164232,-6.265688,16.631542,8.447999,-19.747574
8088,134.800000,5.486604,1.955167,4.873690,-5.300104,158.110443,-24.852533,-0.048739,0.869569,0.371367,1.747167,155.788498,174.680573,-10.224999,0.160618,-6.266048,16.631289,8.446607,-19.747276
8089,134.816667,5.480599,1.962509,4.869807,-5.307426,158.111176,-24.874239,-0.049992,0.867500,0.371317,1.747944,155.788940,174.677536,-10.214269,0.156179,-6.267403,16.631508,8.446202,-19.746176
8090,134.833333,5.497174,1.956075,4.864605,-5.315073,158.113174,-24.896370,-0.049741,0.867691,0.370744,1.747667,155.788940,174.678558,-10.202179,0.150134,-6.279813,16.632109,8.445936,-19.744703
8091,134.850000,5.527425,1.953420,4.850388,-5.324487,158.116074,-24.920177,-0.049769,0.865923,0.371022,1.747571,155.789627,174.676239,-10.192625,0.138999,-6.286429,16.633207,8.445382,-19.742767
8092,134.866667,5.537444,1.927810,4.839375,-5.334831,158.120117,-24.944145,-0.047905,0.867995,0.370527,1.747322,155.790665,174.679016,-10.182106,0.131160,-6.300470,16.634611,8.444968,-19.741199
8093,134.883333,5.524409,1.915555,4.846592,-5.342704,158.122375,-24.966145,-0.046397,0.867432,0.370095,1.747905,155.789932,174.680084,-10.167439,0.124094,-6.309255,16.635899,8.445129,-19.739664
8094,134.900000,5.519396,1.890863,4.857417,-5.347889,158.123337,-24.986841,-0.044990,0.869815,0.370283,1.747770,155.790344,174.680786,-10.149715,0.120648,-6.318053,16.636557,8.445164,-19.737492
8095,134.916667,5.516400,1.863390,4.873974,-5.352591,158.122711,-25.006044,-0.046860,0.867756,0.370468,1.747891,155.790192,174.680389,-10.137247,0.120139,-6.333130,16.637487,8.445508,-19.733833
8096,134.933333,5.509336,1.831962,4.880594,-5.360853,158.122147,-25.026464,-0.047415,0.867365,0.370515,1.748659,155.789520,174.680679,-10.113753,0.114570,-6.351126,16.638680,8.445543,-19.730633
8097,134.950000,5.506881,1.807700,4.882570,-5.373823,158.121872,-25.050226,-0.047401,0.867739,0.370177,1.748406,155.789856,174.679932,-10.107145,0.113745,-6.379122,16.641068,8.446876,-19.726015
8098,134.966667,5.480483,1.816178,4.890817,-5.387865,158.121750,-25.072649,-0.047263,0.867033,0.370967,1.749137,155.789001,174.680252,-10.096921,0.092062,-6.383853,16.645435,8.448121,-19.722836
8099,134.983333,5.477952,1.823349,4.902723,-5.403809,158.122482,-25.095850,-0.049590,0.867500,0.370890,1.748382,155.789368,174.676636,-10.086028,0.075334,-6.406435,16.648148,8.448417,-19.719900
8100,135.000000,5.482041,1.823430,4.911508,-5.425161,158.123749,-25.121857,-0.047976,0.866128,0.371020,1.748396,155.789230,174.678497,-10.079457,0.067566,-6.416803,16.651093,8.448915,-19.718430
8101,135.016667,5.479185,1.862361,4.912295,-5.450862,158.124603,-25.150198,-0.048556,0.866497,0.370575,1.748591,155.789154,174.679520,-10.079147,0.040935,-6.400028,16.653788,8.448389,-19.718485
8102,135.033333,5.476975,1.901768,4.911264,-5.476181,158.123672,-25.175339,-0.045608,0.866751,0.369977,1.748605,155.790771,174.679153,-10.082619,0.034998,-6.403062,16.655073,8.448765,-19.718861
8103,135.050000,5.498165,1.941600,4.915619,-5.504035,158.124084,-25.204035,-0.045543,0.867039,0.370049,1.748741,155.789871,174.680466,-10.120826,0.033892,-6.423174,16.653984,8.447071,-19.720898
8104,135.066667,5.495278,1.974119,4.922230,-5.529169,158.123016,-25.230621,-0.046394,0.866224,0.370857,1.748765,155.789139,174.679489,-10.111749,0.035615,-6.392102,16.654535,8.449162,-19.721357
8105,135.083333,5.491705,2.011467,4.924481,-5.551993,158.121918,-25.257000,-0.047661,0.866402,0.370666,1.748821,155.789063,174.679031,-10.131520,0.031529,-6.389813,16.652620,8.449303,-19.722849
8106,135.100000,5.506876,2.045259,4.922670,-5.576908,158.121521,-25.286678,-0.047837,0.865942,0.370527,1.749028,155.789719,174.678314,-10.148688,0.035634,-6.383502,16.650496,8.448861,-19.723597
8107,135.116667,5.507193,2.067761,4.929326,-5.598588,158.121796,-25.315863,-0.050173,0.866554,0.370731,1.748205,155.788727,174.677231,-10.165823,0.035700,-6.378352,16.649534,8.449110,-19.724844
8108,135.133333,5.525437,2.089071,4.928780,-5.618240,158.121613,-25.344765,-0.048313,0.866767,0.370451,1.748623,155.788635,174.680679,-10.179715,0.036184,-6.375153,16.649656,8.448950,-19.726109
8109,135.150000,5.527751,2.118377,4.927820,-5.636386,158.121216,-25.374493,-0.048814,0.865257,0.371099,1.747998,155.788681,174.676880,-10.194495,0.038248,-6.375870,16.650650,8.448804,-19.727459
8110,135.166667,5.518852,2.126047,4.938662,-5.650728,158.121597,-25.402859,-0.047025,0.867554,0.371091,1.748499,155.788864,174.680374,-10.195485,0.059064,-6.398367,16.649971,8.449474,-19.729866
8111,135.183333,5.537608,2.117702,4.952077,-5.660472,158.122406,-25.430754,-0.047433,0.866753,0.371009,1.748734,155.789047,174.680115,-10.209326,0.079763,-6.399642,16.649256,8.449736,-19.731728
8112,135.200000,5.565089,2.113791,4.948185,-5.666914,158.123795,-25.459076,-0.049749,0.866325,0.371117,1.747890,155.788666,174.678940,-10.218786,0.090223,-6.388587,16.647562,8.450282,-19.733086
8113,135.216667,5.569850,2.096546,4.941492,-5.672372,158.126205,-25.489792,-0.049239,0.866414,0.371277,1.748060,155.789719,174.678391,-10.228106,0.105770,-6.383888,16.646017,8.450998,-19.734230
8114,135.233333,5.563735,2.074214,4.938092,-5.675681,158.127548,-25.518904,-0.047572,0.866888,0.370999,1.748871,155.790436,174.678406,-10.236272,0.114657,-6.381785,16.644665,8.451368,-19.735069
8115,135.250000,5.586435,2.053714,4.935667,-5.678874,158.127579,-25.547382,-0.045734,0.868274,0.370871,1.748775,155.790848,174.681961,-10.251019,0.149974,-6.373260,16.642698,8.452246,-19.735975
